t_sim,gt_x,gt_y,gt_yaw,cmd_v,cmd_w,steer,traction,refusals
30.420,-1.459971,-6.851484,0.188220,0.300000,0.142857,0.463648,0.335410,0
30.440,-1.459971,-6.851484,0.188220,0.300000,0.142857,0.463648,0.335410,0
30.460,-1.445135,-6.845564,0.194208,0.300000,0.142857,0.463648,0.335410,0
30.480,-1.445135,-6.845564,0.194208,0.300000,0.142857,0.463648,0.335410,0
30.500,-1.445135,-6.845564,0.194208,0.300000,0.142857,0.463648,0.335410,0
30.522,-1.430340,-6.839554,0.200201,0.300000,0.142857,0.463648,0.335410,0
30.544,-1.430340,-6.839554,0.200201,0.300000,0.142857,0.463648,0.335410,0
30.566,-1.415595,-6.833451,0.206208,0.300000,0.142857,0.463648,0.335410,0
30.588,-1.415595,-6.833451,0.206208,0.300000,0.142857,0.463648,0.335410,0
30.608,-1.400900,-6.827255,0.212229,0.300000,0.142857,0.463648,0.335410,0
30.628,-1.400900,-6.827255,0.212229,0.300000,0.142857,0.463648,0.335410,0
30.648,-1.400900,-6.827255,0.212229,0.300000,0.142857,0.463648,0.335410,0
30.668,-1.386249,-6.820964,0.218266,0.300000,0.142857,0.463648,0.335410,0
30.688,-1.386249,-6.820964,0.218266,0.300000,0.142857,0.463648,0.335410,0
30.708,-1.371647,-6.814580,0.224317,0.300000,0.142857,0.463648,0.335410,0
30.728,-1.371647,-6.814580,0.224317,0.300000,0.142857,0.463648,0.335410,0
30.748,-1.371647,-6.814580,0.224317,0.300000,0.142857,0.463648,0.335410,0
30.768,-1.357096,-6.808112,0.230364,0.300000,0.142857,0.463648,0.335410,0
30.788,-1.357096,-6.808112,0.230364,0.300000,0.142857,0.463648,0.335410,0
30.808,-1.342593,-6.801556,0.236417,0.300000,0.142857,0.463648,0.335410,0
30.828,-1.342593,-6.801556,0.236417,0.300000,0.142857,0.463648,0.335410,0
30.848,-1.342593,-6.801556,0.236417,0.300000,0.142857,0.463648,0.335410,0
30.868,-1.328138,-6.794910,0.242475,0.300000,0.142857,0.463648,0.335410,0
30.888,-1.328138,-6.794910,0.242475,0.300000,0.142857,0.463648,0.335410,0
30.910,-1.313730,-6.788177,0.248539,0.300000,0.142857,0.463648,0.335410,0
30.930,-1.313730,-6.788177,0.248539,0.300000,0.142857,0.463648,0.335410,0
30.950,-1.313730,-6.788177,0.248539,0.300000,0.142857,0.463648,0.335410,0
30.970,-1.299371,-6.781355,0.254609,0.300000,0.142857,0.463648,0.335410,0
30.990,-1.299371,-6.781355,0.254609,0.300000,0.142857,0.463648,0.335410,0
31.010,-1.285061,-6.774445,0.260682,0.300000,0.142857,0.463648,0.335410,0
31.030,-1.285061,-6.774445,0.260682,0.300000,0.142857,0.463648,0.335410,0
31.052,-1.285061,-6.774445,0.260682,0.300000,0.142857,0.463648,0.335410,0
31.072,-1.270799,-6.767448,0.266761,0.300000,0.142857,0.463648,0.335410,0
31.092,-1.270799,-6.767448,0.266761,0.300000,0.142857,0.463648,0.335410,0
31.112,-1.256587,-6.760364,0.272843,0.300000,0.142857,0.463648,0.335410,0
31.132,-1.256587,-6.760364,0.272843,0.300000,0.142857,0.463648,0.335410,0
31.152,-1.242424,-6.753194,0.278930,0.300000,0.142857,0.463648,0.335410,0
31.172,-1.242424,-6.753194,0.278930,0.300000,0.142857,0.463648,0.335410,0
31.192,-1.242424,-6.753194,0.278930,0.300000,0.142857,0.463648,0.335410,0
31.212,-1.228312,-6.745937,0.285021,0.300000,0.142857,0.463648,0.335410,0
31.232,-1.228312,-6.745937,0.285021,0.300000,0.142857,0.463648,0.335410,0
31.252,-1.228312,-6.745937,0.285021,0.300000,0.142857,0.463648,0.335410,0
31.272,-1.214252,-6.738593,0.291117,0.300000,0.142857,0.463648,0.335410,0
31.292,-1.214252,-6.738593,0.291117,0.300000,0.142857,0.463648,0.335410,0
31.314,-1.200243,-6.731164,0.297218,0.300000,0.142857,0.463648,0.335410,0
31.340,-1.200243,-6.731164,0.297218,0.300000,0.142857,0.463648,0.335410,0
31.360,-1.186289,-6.723648,0.303326,0.300000,0.142857,0.463648,0.335410,0
31.382,-1.186289,-6.723648,0.303326,0.300000,0.142857,0.463648,0.335410,0
31.402,-1.172388,-6.716047,0.309440,0.300000,0.142857,0.463648,0.335410,0
31.422,-1.172388,-6.716047,0.309440,0.300000,0.142857,0.463648,0.335410,0
31.442,-1.172388,-6.716047,0.309440,0.300000,0.142857,0.463648,0.335410,0
31.462,-1.158558,-6.708368,0.315552,0.300000,0.142857,0.463648,0.335410,0
31.482,-1.158558,-6.708368,0.315552,0.300000,0.142857,0.463648,0.335410,0
31.504,-1.158558,-6.708368,0.315552,0.300000,0.142857,0.463648,0.335410,0
31.524,-1.144889,-6.700623,0.321699,0.300000,0.142857,0.463648,0.335410,0
31.544,-1.144889,-6.700623,0.321699,0.300000,0.142857,0.463648,0.335410,0
31.564,-1.131500,-6.692780,0.327853,0.300000,0.142857,0.463648,0.335410,0
31.584,-1.131500,-6.692780,0.327853,0.300000,0.142857,0.463648,0.335410,0
31.604,-1.131500,-6.692780,0.327853,0.300000,0.142857,0.463648,0.335410,0
31.624,-1.118418,-6.684863,0.333956,0.300000,0.142857,0.463648,0.335410,0
31.644,-1.118418,-6.684863,0.333956,0.300000,0.142857,0.463648,0.335410,0
31.664,-1.105429,-6.676859,0.340094,0.300000,0.142857,0.463648,0.335410,0
31.684,-1.105429,-6.676859,0.340094,0.300000,0.142857,0.463648,0.335410,0
31.704,-1.092423,-6.668713,0.346295,0.300000,0.142857,0.463648,0.335410,0
31.724,-1.092423,-6.668713,0.346295,0.300000,0.142857,0.463648,0.335410,0
31.744,-1.092423,-6.668713,0.346295,0.300000,0.142857,0.463648,0.335410,0
31.764,-1.079446,-6.660467,0.352509,0.300000,0.142857,0.463648,0.335410,0
31.784,-1.079446,-6.660467,0.352509,0.300000,0.142857,0.463648,0.335410,0
31.804,-1.066542,-6.652149,0.358718,0.300000,0.142857,0.463648,0.335410,0
31.824,-1.066542,-6.652149,0.358718,0.300000,0.142857,0.463648,0.335410,0
31.844,-1.066542,-6.652149,0.358718,0.300000,0.142857,0.463648,0.335410,0
31.864,-1.053693,-6.643745,0.364934,0.300000,0.142857,0.463648,0.335410,0
31.884,-1.053693,-6.643745,0.364934,0.300000,0.142857,0.463648,0.335410,0
31.904,-1.053693,-6.643745,0.364934,0.300000,0.142857,0.463648,0.335410,0
31.924,-1.040883,-6.635247,0.371159,0.300000,0.142857,0.463648,0.335410,0
31.944,-1.040883,-6.635247,0.371159,0.300000,0.142857,0.463648,0.335410,0
31.966,-1.028123,-6.626666,0.377384,0.300000,0.142857,0.463648,0.335410,0
31.986,-1.028123,-6.626666,0.377384,0.300000,0.142857,0.463648,0.335410,0
32.008,-1.015408,-6.617998,0.383610,0.300000,0.142857,0.463648,0.335410,0
32.030,-1.015408,-6.617998,0.383610,0.300000,0.142857,0.463648,0.335410,0
32.050,-1.015408,-6.617998,0.383610,0.300000,0.142857,0.463648,0.335410,0
32.072,-1.002727,-6.609241,0.389835,0.300000,0.142857,0.463648,0.335410,0
32.094,-1.002727,-6.609241,0.389835,0.300000,0.142857,0.463648,0.335410,0
32.114,-0.990084,-6.600404,0.396045,0.300000,0.142857,0.463648,0.335410,0
32.136,-0.990084,-6.600404,0.396045,0.300000,0.142857,0.463648,0.335410,0
32.158,-0.977414,-6.591485,0.402195,0.300000,0.142857,0.463648,0.335410,0
32.180,-0.977414,-6.591485,0.402195,0.300000,0.142857,0.463648,0.335410,0
32.200,-0.977414,-6.591485,0.402195,0.300000,0.142857,0.463648,0.335410,0
32.222,-0.964590,-6.582453,0.408257,0.300000,0.142857,0.463648,0.335410,0
32.242,-0.964590,-6.582453,0.408257,0.300000,0.142857,0.463648,0.335410,0
32.264,-0.951696,-6.573421,0.414369,0.300000,0.142857,0.463648,0.335410,0
32.286,-0.951696,-6.573421,0.414369,0.300000,0.142857,0.463648,0.335410,0
32.306,-0.938894,-6.564320,0.420629,0.300000,0.142857,0.463648,0.335410,0
32.328,-0.938894,-6.564320,0.420629,0.300000,0.142857,0.463648,0.335410,0
32.350,-0.938894,-6.564320,0.420629,0.300000,0.142857,0.463648,0.335410,0
32.372,-0.926158,-6.555138,0.426899,0.300000,0.142857,0.463648,0.335410,0
32.392,-0.926158,-6.555138,0.426899,0.300000,0.142857,0.463648,0.335410,0
32.414,-0.913476,-6.545884,0.433153,0.300000,0.142857,0.463648,0.335410,0
32.434,-0.913476,-6.545884,0.433153,0.300000,0.142857,0.463648,0.335410,0
32.458,-0.900864,-6.536549,0.439418,0.300000,0.142857,0.463648,0.335410,0
32.480,-0.900864,-6.536549,0.439418,0.300000,0.142857,0.463648,0.335410,0
32.502,-0.900864,-6.536549,0.439418,0.300000,0.142857,0.463648,0.335410,0
32.522,-0.888320,-6.527135,0.445692,0.300000,0.142857,0.463648,0.335410,0
32.544,-0.888320,-6.527135,0.445692,0.300000,0.142857,0.463648,0.335410,0
32.566,-0.875841,-6.517643,0.451969,0.300000,0.142857,0.463648,0.335410,0
32.588,-0.875841,-6.517643,0.451969,0.300000,0.142857,0.463648,0.335410,0
32.608,-0.863431,-6.508075,0.458251,0.300000,0.142857,0.463648,0.335410,0
32.630,-0.863431,-6.508075,0.458251,0.300000,0.142857,0.463648,0.335410,0
32.652,-0.851088,-6.498429,0.464539,0.300000,0.142857,0.463648,0.335410,0
32.672,-0.851088,-6.498429,0.464539,0.300000,0.142857,0.463648,0.335410,0
32.694,-0.851088,-6.498429,0.464539,0.300000,0.142857,0.463648,0.335410,0
32.718,-0.838811,-6.488705,0.470834,0.300000,0.142857,0.463648,0.335410,0
32.740,-0.838811,-6.488705,0.470834,0.300000,0.142857,0.463648,0.335410,0
32.760,-0.826580,-6.478860,0.477191,0.300000,0.142857,0.463648,0.335410,0
32.782,-0.826580,-6.478860,0.477191,0.300000,0.142857,0.463648,0.335410,0
32.810,-0.814385,-6.468834,0.483705,0.300000,0.142857,0.463648,0.335410,0
32.830,-0.814385,-6.468834,0.483705,0.300000,0.142857,0.463648,0.335410,0
32.852,-0.802207,-6.458583,0.490426,0.300000,0.142857,0.463648,0.335410,0
32.874,-0.802207,-6.458583,0.490426,0.300000,0.142857,0.463648,0.335410,0
32.894,-0.802207,-6.458583,0.490426,0.300000,0.142857,0.463648,0.335410,0
32.918,-0.790046,-6.448159,0.497259,0.300000,0.142857,0.463648,0.335410,0
32.938,-0.790046,-6.448159,0.497259,0.300000,0.142857,0.463648,0.335410,0
32.958,-0.778006,-6.437673,0.504101,0.300000,0.142857,0.463648,0.335410,0
32.984,-0.778006,-6.437673,0.504101,0.300000,0.142857,0.463648,0.335410,0
33.004,-0.766089,-6.427146,0.510922,0.300000,0.142857,0.463648,0.335410,0
33.028,-0.766089,-6.427146,0.510922,0.300000,0.142857,0.463648,0.335410,0
33.052,-0.766089,-6.427146,0.510922,0.300000,0.142857,0.463648,0.335410,0
33.072,-0.754245,-6.416542,0.517737,0.300000,0.142857,0.463648,0.335410,0
33.094,-0.754245,-6.416542,0.517737,0.300000,0.142857,0.463648,0.335410,0
33.114,-0.742470,-6.405857,0.524549,0.300000,0.142857,0.463648,0.335410,0
33.140,-0.742470,-6.405857,0.524549,0.300000,0.142857,0.463648,0.335410,0
33.166,-0.730773,-6.395120,0.531320,0.300000,0.142857,0.463648,0.335410,0
33.188,-0.730773,-6.395120,0.531320,0.300000,0.142857,0.463648,0.335410,0
33.208,-0.719191,-6.384414,0.537944,0.300000,0.142857,0.463648,0.335410,0
33.230,-0.719191,-6.384414,0.537944,0.300000,0.142857,0.463648,0.335410,0
33.252,-0.707738,-6.373819,0.544311,0.300000,0.142857,0.463648,0.335410,0
33.272,-0.707738,-6.373819,0.544311,0.300000,0.142857,0.463648,0.335410,0
33.294,-0.707738,-6.373819,0.544311,0.300000,0.142857,0.463648,0.335410,0
33.316,-0.696385,-6.363170,0.550584,0.300000,0.142857,0.463648,0.335410,0
33.336,-0.696385,-6.363170,0.550584,0.300000,0.142857,0.463648,0.335410,0
33.358,-0.685195,-6.352323,0.556750,0.300000,0.142857,0.463648,0.335410,0
33.380,-0.685195,-6.352323,0.556750,0.300000,0.142857,0.463648,0.335410,0
33.402,-0.685195,-6.352323,0.556750,0.300000,0.142857,0.463648,0.335410,0
33.422,-0.674078,-6.341410,0.562888,0.300000,0.142857,0.463648,0.335410,0
33.444,-0.674078,-6.341410,0.562888,0.300000,0.142857,0.463648,0.335410,0
33.468,-0.663040,-6.330432,0.569031,0.300000,0.142857,0.463648,0.335410,0
33.490,-0.663040,-6.330432,0.569031,0.300000,0.142857,0.463648,0.335410,0
33.510,-0.652084,-6.319384,0.575190,0.300000,0.142857,0.463648,0.335410,0
33.532,-0.652084,-6.319384,0.575190,0.300000,0.142857,0.463648,0.335410,0
33.554,-0.641208,-6.308269,0.581355,0.300000,0.142857,0.463648,0.335410,0
33.574,-0.641208,-6.308269,0.581355,0.300000,0.142857,0.463648,0.335410,0
33.596,-0.641208,-6.308269,0.581355,0.300000,0.142857,0.463648,0.335410,0
33.618,-0.630414,-6.297088,0.587531,0.300000,0.142857,0.463648,0.335410,0
33.638,-0.630414,-6.297088,0.587531,0.300000,0.142857,0.463648,0.335410,0
33.660,-0.619702,-6.285840,0.593717,0.300000,0.142857,0.463648,0.335410,0
33.682,-0.619702,-6.285840,0.593717,0.300000,0.142857,0.463648,0.335410,0
33.702,-0.619702,-6.285840,0.593717,0.300000,0.142857,0.463648,0.335410,0
33.728,-0.609073,-6.274526,0.599914,0.300000,0.142857,0.463648,0.335410,0
33.748,-0.609073,-6.274526,0.599914,0.300000,0.142857,0.463648,0.335410,0
33.770,-0.598527,-6.263146,0.606122,0.300000,0.142857,0.463648,0.335410,0
33.792,-0.598527,-6.263146,0.606122,0.300000,0.142857,0.463648,0.335410,0
33.812,-0.588065,-6.251701,0.612341,0.300000,0.142857,0.463648,0.335410,0
33.834,-0.588065,-6.251701,0.612341,0.300000,0.142857,0.463648,0.335410,0
33.856,-0.577700,-6.240196,0.618577,0.300000,0.142857,0.463648,0.335410,0
33.876,-0.577700,-6.240196,0.618577,0.300000,0.142857,0.463648,0.335410,0
33.898,-0.577700,-6.240196,0.618577,0.300000,0.142857,0.463648,0.335410,0
33.922,-0.567490,-6.228648,0.624865,0.300000,0.142857,0.463648,0.335410,0
33.944,-0.567490,-6.228648,0.624865,0.300000,0.142857,0.463648,0.335410,0
33.966,-0.557484,-6.217070,0.631243,0.300000,0.142857,0.463648,0.335410,0
33.988,-0.557484,-6.217070,0.631243,0.300000,0.142857,0.463648,0.335410,0
34.010,-0.547661,-6.205473,0.637669,0.300000,0.142857,0.463648,0.335410,0
34.032,-0.547661,-6.205473,0.637669,0.300000,0.142857,0.463648,0.335410,0
34.054,-0.537923,-6.193804,0.644118,0.300000,0.142857,0.463648,0.335410,0
34.074,-0.537923,-6.193804,0.644118,0.300000,0.142857,0.463648,0.335410,0
34.096,-0.537923,-6.193804,0.644118,0.300000,0.142857,0.463648,0.335410,0
34.118,-0.528238,-6.182034,0.650593,0.300000,0.142857,0.463648,0.335410,0
34.138,-0.528238,-6.182034,0.650593,0.300000,0.142857,0.463648,0.335410,0
34.160,-0.518625,-6.170197,0.657070,0.300000,0.142857,0.463648,0.335410,0
34.182,-0.518625,-6.170197,0.657070,0.300000,0.142857,0.463648,0.335410,0
34.204,-0.518625,-6.170197,0.657070,0.300000,0.142857,0.463648,0.335410,0
34.228,-0.509086,-6.158293,0.663548,0.300000,0.142857,0.463648,0.335410,0
34.250,-0.509086,-6.158293,0.663548,0.300000,0.142857,0.463648,0.335410,0
34.270,-0.499591,-6.146317,0.670002,0.300000,0.142857,0.463648,0.335410,0
34.292,-0.499591,-6.146317,0.670002,0.300000,0.142857,0.463648,0.335410,0
34.312,-0.490054,-6.134246,0.676369,0.300000,0.142857,0.463648,0.335410,0
34.334,-0.490054,-6.134246,0.676369,0.300000,0.142857,0.463648,0.335410,0
34.356,-0.480525,-6.122093,0.682686,0.300000,0.142857,0.463648,0.335410,0
34.376,-0.480525,-6.122093,0.682686,0.300000,0.142857,0.463648,0.335410,0
34.398,-0.480525,-6.122093,0.682686,0.300000,0.142857,0.463648,0.335410,0
34.422,-0.471077,-6.109883,0.689002,0.300000,0.142857,0.463648,0.335410,0
34.444,-0.471077,-6.109883,0.689002,0.300000,0.142857,0.463648,0.335410,0
34.468,-0.461707,-6.097618,0.695331,0.300000,0.142857,0.463648,0.335410,0
34.490,-0.461707,-6.097618,0.695331,0.300000,0.142857,0.463648,0.335410,0
34.510,-0.452386,-6.085337,0.701749,0.300000,0.142857,0.463648,0.335410,0
34.534,-0.452386,-6.085337,0.701749,0.300000,0.142857,0.463648,0.335410,0
34.554,-0.443088,-6.073071,0.708326,0.300000,0.142857,0.463648,0.335410,0
34.574,-0.443088,-6.073071,0.708326,0.300000,0.142857,0.463648,0.335410,0
34.596,-0.443088,-6.073071,0.708326,0.300000,0.142857,0.463648,0.335410,0
34.618,-0.433865,-6.060758,0.714932,0.300000,0.142857,0.463648,0.335410,0
34.638,-0.433865,-6.060758,0.714932,0.300000,0.142857,0.463648,0.335410,0
34.660,-0.424726,-6.048382,0.721546,0.300000,0.142857,0.463648,0.335410,0
34.682,-0.424726,-6.048382,0.721546,0.300000,0.142857,0.463648,0.335410,0
34.704,-0.424726,-6.048382,0.721546,0.300000,0.142857,0.463648,0.335410,0
34.726,-0.415671,-6.035947,0.728159,0.300000,0.142857,0.463648,0.335410,0
34.746,-0.415671,-6.035947,0.728159,0.300000,0.142857,0.463648,0.335410,0
34.766,-0.406698,-6.023456,0.734768,0.300000,0.142857,0.463648,0.335410,0
34.788,-0.406698,-6.023456,0.734768,0.300000,0.142857,0.463648,0.335410,0
34.810,-0.397810,-6.010909,0.741374,0.300000,0.142857,0.463648,0.335410,0
34.830,-0.397810,-6.010909,0.741374,0.300000,0.142857,0.463648,0.335410,0
34.856,-0.389000,-5.998293,0.747989,0.300000,0.142857,0.463648,0.335410,0
34.876,-0.389000,-5.998293,0.747989,0.300000,0.142857,0.463648,0.335410,0
34.900,-0.389000,-5.998293,0.747989,0.300000,0.142857,0.463648,0.335410,0
34.926,-0.380236,-5.985522,0.754694,0.300000,0.142857,0.463648,0.335410,0
34.946,-0.380236,-5.985522,0.754694,0.300000,0.142857,0.463648,0.335410,0
34.968,-0.371494,-5.972495,0.761596,0.300000,0.142857,0.463648,0.335410,0
34.990,-0.371494,-5.972495,0.761596,0.300000,0.142857,0.463648,0.335410,0
35.010,-0.362747,-5.959165,0.768712,0.300000,0.142857,0.463648,0.335410,0
35.032,-0.362747,-5.959165,0.768712,0.300000,0.142857,0.463648,0.335410,0
35.054,-0.354102,-5.945724,0.775907,0.300000,0.142857,0.463648,0.335410,0
35.074,-0.354102,-5.945724,0.775907,0.300000,0.142857,0.463648,0.335410,0
35.096,-0.354102,-5.945724,0.775907,0.300000,0.142857,0.463648,0.335410,0
35.118,-0.345646,-5.932329,0.783079,0.300000,0.142857,0.463648,0.335410,0
35.140,-0.345646,-5.932329,0.783079,0.300000,0.142857,0.463648,0.335410,0
35.160,-0.337312,-5.918913,0.790230,0.300000,0.142857,0.463648,0.335410,0
35.184,-0.337312,-5.918913,0.790230,0.300000,0.142857,0.463648,0.335410,0
35.206,-0.329067,-5.905429,0.797386,0.300000,0.142857,0.463648,0.335410,0
35.228,-0.329067,-5.905429,0.797386,0.300000,0.142857,0.463648,0.335410,0
35.248,-0.329067,-5.905429,0.797386,0.300000,0.142857,0.463648,0.335410,0
35.270,-0.320916,-5.891878,0.804549,0.300000,0.142857,0.463648,0.335410,0
35.292,-0.320916,-5.891878,0.804549,0.300000,0.142857,0.463648,0.335410,0
35.312,-0.312868,-5.878275,0.811710,0.300000,0.142857,0.463648,0.335410,0
35.334,-0.312868,-5.878275,0.811710,0.300000,0.142857,0.463648,0.335410,0
35.356,-0.304921,-5.864620,0.818870,0.300000,0.142857,0.463648,0.335410,0
35.376,-0.304921,-5.864620,0.818870,0.300000,0.142857,0.463648,0.335410,0
35.398,-0.304921,-5.864620,0.818870,0.300000,0.142857,0.463648,0.335410,0
35.420,-0.297077,-5.850920,0.826022,0.300000,0.142857,0.463648,0.335410,0
35.440,-0.297077,-5.850920,0.826022,0.300000,0.142857,0.463648,0.335410,0
35.464,-0.289335,-5.837182,0.833156,0.300000,0.142857,0.463648,0.335410,0
35.486,-0.289335,-5.837182,0.833156,0.300000,0.142857,0.463648,0.335410,0
35.508,-0.281686,-5.823393,0.840276,0.300000,0.142857,0.463648,0.335410,0
35.532,-0.281686,-5.823393,0.840276,0.300000,0.142857,0.463648,0.335410,0
35.556,-0.274132,-5.809574,0.847360,0.300000,0.142857,0.463648,0.335410,0
35.578,-0.274132,-5.809574,0.847360,0.300000,0.142857,0.463648,0.335410,0
35.602,-0.274132,-5.809574,0.847360,0.300000,0.142857,0.463648,0.335410,0
35.626,-0.266741,-5.795806,0.854284,0.300000,0.142857,0.463648,0.335410,0
35.648,-0.266741,-5.795806,0.854284,0.300000,0.142857,0.463648,0.335410,0
35.670,-0.259608,-5.782155,0.860820,0.300000,0.142857,0.463648,0.335410,0
35.690,-0.259608,-5.782155,0.860820,0.300000,0.142857,0.463648,0.335410,0
35.712,-0.252649,-5.768658,0.867146,0.300000,0.142857,0.463648,0.335410,0
35.734,-0.252649,-5.768658,0.867146,0.300000,0.142857,0.463648,0.335410,0
35.756,-0.245810,-5.755070,0.873575,0.300000,0.142857,0.463648,0.335410,0
35.776,-0.245810,-5.755070,0.873575,0.300000,0.142857,0.463648,0.335410,0
35.814,-0.245810,-5.755070,0.873575,0.300000,0.142857,0.463648,0.335410,0
35.834,-0.239069,-5.741390,0.880076,0.300000,0.142857,0.463648,0.335410,0
35.858,-0.232429,-5.727696,0.886572,0.300000,0.142857,0.463648,0.335410,0
35.882,-0.232429,-5.727696,0.886572,0.300000,0.142857,0.463648,0.335410,0
35.904,-0.225886,-5.713986,0.893107,0.300000,0.142857,0.463648,0.335410,0
35.926,-0.225886,-5.713986,0.893107,0.300000,0.142857,0.463648,0.335410,0
35.946,-0.225886,-5.713986,0.893107,0.300000,0.142857,0.463648,0.335410,0
35.968,-0.219433,-5.700242,0.899715,0.300000,0.142857,0.463648,0.335410,0
35.990,-0.219433,-5.700242,0.899715,0.300000,0.142857,0.463648,0.335410,0
36.010,-0.213073,-5.686467,0.906375,0.300000,0.142857,0.463648,0.335410,0
36.032,-0.213073,-5.686467,0.906375,0.300000,0.142857,0.463648,0.335410,0
36.056,-0.213073,-5.686467,0.906375,0.300000,0.142857,0.463648,0.335410,0
36.078,-0.206822,-5.672652,0.913049,0.300000,0.142857,0.463648,0.335410,0
36.100,-0.206822,-5.672652,0.913049,0.300000,0.142857,0.463648,0.335410,0
36.120,-0.200703,-5.658774,0.919684,0.300000,0.142857,0.463648,0.335410,0
36.142,-0.200703,-5.658774,0.919684,0.300000,0.142857,0.463648,0.335410,0
36.168,-0.194706,-5.644841,0.926301,0.300000,0.142857,0.463648,0.335410,0
36.188,-0.194706,-5.644841,0.926301,0.300000,0.142857,0.463648,0.335410,0
36.208,-0.188812,-5.630869,0.932938,0.300000,0.142857,0.463648,0.335410,0
36.230,-0.188812,-5.630869,0.932938,0.300000,0.142857,0.463648,0.335410,0
36.252,-0.183040,-5.616861,0.939614,0.300000,0.142857,0.463648,0.335410,0
36.272,-0.183040,-5.616861,0.939614,0.300000,0.142857,0.463648,0.335410,0
36.294,-0.183040,-5.616861,0.939614,0.300000,0.142857,0.463648,0.335410,0
36.316,-0.177398,-5.602826,0.946334,0.300000,0.142857,0.463648,0.335410,0
36.338,-0.177398,-5.602826,0.946334,0.300000,0.142857,0.463648,0.335410,0
36.358,-0.171874,-5.588761,0.953085,0.300000,0.142857,0.463648,0.335410,0
36.380,-0.171874,-5.588761,0.953085,0.300000,0.142857,0.463648,0.335410,0
36.400,-0.171874,-5.588761,0.953085,0.300000,0.142857,0.463648,0.335410,0
36.422,-0.166436,-5.574652,0.959832,0.300000,0.142857,0.463648,0.335410,0
36.444,-0.166436,-5.574652,0.959832,0.300000,0.142857,0.463648,0.335410,0
36.464,-0.161048,-5.560484,0.966538,0.300000,0.142857,0.463648,0.335410,0
36.486,-0.161048,-5.560484,0.966538,0.300000,0.142857,0.463648,0.335410,0
36.508,-0.155752,-5.546277,0.973245,0.300000,0.142857,0.463648,0.335410,0
36.528,-0.155752,-5.546277,0.973245,0.300000,0.142857,0.463648,0.335410,0
36.550,-0.155752,-5.546277,0.973245,0.300000,0.142857,0.463648,0.335410,0
36.574,-0.150551,-5.532027,0.979961,-0.300000,-0.142857,0.463648,-0.335410,0
36.598,-0.150551,-5.532027,0.979961,-0.300000,-0.142857,0.463648,-0.335410,0
36.618,-0.146555,-5.520418,0.985734,-0.300000,-0.142857,0.463648,-0.335410,0
36.638,-0.146555,-5.520418,0.985734,-0.300000,-0.142857,0.463648,-0.335410,0
36.662,-0.145627,-5.517549,0.987334,-0.300000,-0.142857,0.463648,-0.335410,0
36.684,-0.145627,-5.517549,0.987334,-0.300000,-0.142857,0.463648,-0.335410,0
36.706,-0.147403,-5.523311,0.984219,-0.300000,-0.142857,0.463648,-0.335410,0
36.728,-0.147403,-5.523311,0.984219,-0.300000,-0.142857,0.463648,-0.335410,0
36.748,-0.147403,-5.523311,0.984219,-0.300000,-0.142857,0.463648,-0.335410,0
36.770,-0.151517,-5.536524,0.976988,-0.300000,-0.142857,0.463648,-0.335410,0
36.792,-0.151517,-5.536524,0.976988,-0.300000,-0.142857,0.463648,-0.335410,0
36.812,-0.156075,-5.550764,0.968888,-0.300000,-0.142857,0.463648,-0.335410,0
36.834,-0.156075,-5.550764,0.968888,-0.300000,-0.142857,0.463648,-0.335410,0
36.856,-0.160741,-5.564887,0.960507,-0.300000,-0.142857,0.463648,-0.335410,0
36.878,-0.160741,-5.564887,0.960507,-0.300000,-0.142857,0.463648,-0.335410,0
36.898,-0.160741,-5.564887,0.960507,-0.300000,-0.142857,0.463648,-0.335410,0
36.920,-0.165443,-5.578935,0.951995,-0.300000,-0.142857,0.463648,-0.335410,0
36.940,-0.165443,-5.578935,0.951995,-0.300000,-0.142857,0.463648,-0.335410,0
36.962,-0.170173,-5.592915,0.943367,-0.300000,-0.142857,0.463648,-0.335410,0
36.984,-0.170173,-5.592915,0.943367,-0.300000,-0.142857,0.463648,-0.335410,0
37.004,-0.174931,-5.606823,0.934623,-0.300000,-0.142857,0.463648,-0.335410,0
37.028,-0.174931,-5.606823,0.934623,-0.300000,-0.142857,0.463648,-0.335410,0
37.050,-0.174931,-5.606823,0.934623,-0.300000,-0.142857,0.463648,-0.335410,0
37.072,-0.179716,-5.620658,0.925762,-0.300000,-0.142857,0.463648,-0.335410,0
37.092,-0.179716,-5.620658,0.925762,-0.300000,-0.142857,0.463648,-0.335410,0
37.114,-0.184524,-5.634421,0.916788,-0.300000,-0.142857,0.463648,-0.335410,0
37.136,-0.184524,-5.634421,0.916788,-0.300000,-0.142857,0.463648,-0.335410,0
37.158,-0.189313,-5.648067,0.907817,-0.300000,-0.142857,0.463648,-0.335410,0
37.182,-0.189313,-5.648067,0.907817,-0.300000,-0.142857,0.463648,-0.335410,0
37.202,-0.189313,-5.648067,0.907817,-0.300000,-0.142857,0.463648,-0.335410,0
37.224,-0.194047,-5.661386,0.899180,-0.300000,-0.142857,0.463648,-0.335410,0
37.246,-0.194047,-5.661386,0.899180,-0.300000,-0.142857,0.463648,-0.335410,0
37.266,-0.198845,-5.674692,0.890783,-0.300000,-0.142857,0.463648,-0.335410,0
37.288,-0.198845,-5.674692,0.890783,-0.300000,-0.142857,0.463648,-0.335410,0
37.310,-0.203786,-5.688075,0.882351,-0.300000,-0.142857,0.463648,-0.335410,0
