t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
53.880,-1.956947,7.307011,0.142289,4.148518,12.862644,0.134629,0.616130,-0.012102,-0.020742,0.615826,0
53.980,-1.896026,7.316200,0.143151,4.206684,12.864608,0.127926,0.617296,-0.011986,-0.020385,0.617424,0
54.080,-1.835008,7.325431,0.143965,4.265958,12.868094,0.123693,0.618288,-0.013209,-0.022428,0.618443,0
54.180,-1.773886,7.334704,0.144733,4.327579,12.876222,0.124757,0.618602,-0.012526,-0.021258,0.618741,0
54.282,-1.712723,7.344007,0.145457,4.389194,12.884390,0.125730,0.618794,-0.013534,-0.022961,0.618958,0
54.382,-1.651496,7.353342,0.146141,4.450921,12.892607,0.126639,0.620128,-0.013914,-0.023555,0.620301,0
54.482,-1.590133,7.362721,0.146786,4.498884,12.898440,0.127441,0.620611,-0.014262,-0.024124,0.620792,0
54.584,-1.528721,7.372127,0.147393,4.551484,12.905123,0.128230,0.621743,-0.015109,-0.025511,0.621945,0
54.684,-1.467236,7.381563,0.147967,4.613464,12.913460,0.129010,0.623196,-0.015562,-0.026213,0.623410,0
54.784,-1.405620,7.391038,0.148507,4.675541,12.921860,0.129845,0.623364,-0.015553,-0.026191,0.623578,0
54.886,-1.343938,7.400542,0.149013,4.750142,12.931996,0.130693,0.623431,-0.016523,-0.027821,0.623672,0
54.986,-1.282231,7.410064,0.149493,4.817002,12.918813,0.112899,0.624934,-0.017304,-0.029066,0.625198,0
55.086,-1.220451,7.419612,0.149946,4.880513,12.920479,0.109051,0.624745,-0.015581,-0.026181,0.624959,0
55.188,-1.158621,7.429182,0.150372,4.942991,12.927603,0.109774,0.626134,-0.016773,-0.028121,0.626382,0
55.288,-1.096731,7.438775,0.150774,5.005482,12.934742,0.110380,0.626283,-0.017141,-0.028730,0.626542,0
55.388,-1.034816,7.448384,0.151152,5.068153,12.941938,0.111010,0.626356,-0.017514,-0.029351,0.626626,0
55.488,-0.972817,7.458019,0.151508,5.121766,12.955950,0.120297,0.628069,-0.017016,-0.028439,0.628323,0
55.590,-0.910733,7.467678,0.151843,5.182016,12.965585,0.123078,0.627854,-0.017678,-0.029556,0.628129,0
55.690,-0.848647,7.477347,0.152157,5.244714,12.973541,0.123577,0.629303,-0.018304,-0.030531,0.629597,0
55.790,-0.786427,7.487048,0.152454,5.307481,12.981540,0.124118,0.630806,-0.018774,-0.031240,0.631114,0
55.892,-0.724100,7.496774,0.152733,5.370351,12.989586,0.124671,0.629603,-0.018229,-0.030772,0.630048,0
55.992,-0.661870,7.506494,0.152995,5.430726,13.009772,0.137025,0.626435,-0.018558,-0.031121,0.628086,0
56.092,-0.599902,7.516182,0.153239,5.492476,13.021792,0.140510,0.622626,-0.018832,-0.030866,0.625193,0
56.196,-0.538276,7.525823,0.153467,5.554383,13.030713,0.141008,0.617503,-0.019336,-0.032867,0.617836,0
56.296,-0.477107,7.535397,0.153676,5.615792,13.039583,0.141532,0.612040,-0.018691,-0.032055,0.612355,0
56.398,-0.416529,7.544881,0.153863,5.676644,13.048402,0.141933,0.603441,-0.019776,-0.034397,0.603798,0
56.498,-0.356653,7.554252,0.154022,5.736640,13.053781,0.139547,0.593766,-0.020443,-0.036136,0.594154,0
56.598,-0.297745,7.563464,0.154146,5.795659,13.061299,0.139283,0.581594,-0.019644,-0.035450,0.581960,0
56.700,-0.240040,7.572482,0.154242,5.853352,13.069480,0.139522,0.566085,-0.021791,-0.040397,0.566547,0
56.800,-0.184044,7.581189,0.154241,5.909493,13.077376,0.139648,0.548764,-0.022606,-0.043228,0.549277,0
56.900,-0.129363,7.589639,0.154145,5.964326,13.085086,0.139758,0.534595,-0.022948,-0.045043,0.535137,0
57.002,-0.049961,7.601877,0.153963,6.001345,13.112203,0.157951,0.518929,-0.023679,-0.047876,0.519524,0
57.102,0.000953,7.609690,0.153797,6.048618,13.125503,0.162504,0.502575,-0.024077,-0.050261,0.503211,0
57.202,0.050318,7.617232,0.153588,6.098606,13.133627,0.162520,0.486976,-0.024031,-0.051769,0.487630,0
57.302,0.098149,7.624488,0.153310,6.146987,13.141462,0.162473,0.471055,-0.024253,-0.054009,0.471743,0
57.404,0.144642,7.631457,0.152914,6.193824,13.148984,0.162315,0.457398,-0.025454,-0.058367,0.458178,0
57.504,0.190140,7.638088,0.152210,6.250025,13.148076,0.146266,0.445449,-0.027140,-0.063887,0.446359,0
57.604,0.234736,7.644308,0.151064,6.296976,13.151890,0.141537,0.434447,-0.032113,-0.077457,0.435753,0
57.706,0.278650,7.649981,0.149192,6.340536,13.157225,0.140006,0.413865,-0.023716,-0.060095,0.414613,0
57.806,0.319411,7.654998,0.147139,6.382218,13.162019,0.138104,0.394981,-0.025885,-0.068702,0.395915,0
57.906,0.357899,7.659654,0.145196,6.429198,13.167317,0.135911,0.375407,-0.023519,-0.065687,0.376218,0
58.008,0.394239,7.663992,0.143371,6.481908,13.170421,0.135115,0.352294,-0.021004,-0.062519,0.352984,0
58.108,0.428313,7.668016,0.141657,6.516433,13.174245,0.133611,0.331799,-0.018943,-0.059874,0.332395,0
58.208,0.460252,7.671743,0.140069,6.548774,13.177780,0.132271,0.308985,-0.018285,-0.062058,0.309581,0
58.308,0.489870,7.675157,0.138603,6.578760,13.181019,0.131030,0.285935,-0.016381,-0.060082,0.286452,0
58.410,0.517336,7.678297,0.137270,6.606692,13.183969,0.129924,0.285886,-0.034821,-0.127198,0.288215,0
58.510,0.543927,7.680800,0.135006,6.634325,13.186335,0.128030,0.275746,-0.039426,-0.149015,0.278836,0
