sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
29.8200,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.9220,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.0240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.1240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.2220,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.3260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.4260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.5280,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.6240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.7260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.8240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
30.9240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.0260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.1260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.2280,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.3300,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.4240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.5240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.6240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.7200,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.8220,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
31.9240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.0240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.1240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.2260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.3260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.4220,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.5260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.6160,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.7180,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.8180,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
32.9180,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.0200,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.1120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.2120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
33.3140,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
