sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
31.2120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.3120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.4120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.5120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.6100,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.7120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.8120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.9080,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.0080,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.1080,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.2080,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.3080,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.4100,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.5120,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.6060,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.7060,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.8040,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
32.9040,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
33.0040,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
33.1060,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
33.2040,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
33.3040,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
33.4040,9.49960,7.00000,0.000000,-0.00020,-0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
33.5000,9.47666,7.00000,0.000000,-0.01446,-0.00003,0.001335,15.56987,12.46615,-0.007790,15.58433,12.46605,-0.009125,1
33.5940,9.45195,7.00000,0.000000,-0.06326,-0.00013,0.001503,15.52107,12.46649,-0.007622,15.58433,12.46605,-0.009125,1
33.6920,9.39199,7.00000,0.000000,-0.12339,-0.00027,0.001716,15.46094,12.46690,-0.007409,15.58433,12.46605,-0.009125,1
33.7940,9.33199,7.00000,0.000000,-0.18355,-0.00043,0.001892,15.40079,12.46730,-0.007234,15.58433,12.46605,-0.009125,1
33.8960,9.27199,7.00000,0.000000,-0.24372,-0.00059,0.002068,15.34062,12.46768,-0.007057,15.58433,12.46605,-0.009125,1
33.9940,9.21199,7.00000,0.000000,-0.30391,-0.00076,0.002218,15.28043,12.46806,-0.006908,15.57915,12.46721,-0.010105,1
34.0940,9.15199,7.00000,0.000000,-0.36409,-0.00095,0.002440,15.22025,12.46842,-0.006685,15.57915,12.46721,-0.010105,1
34.1960,9.09199,7.00000,0.000000,-0.42433,-0.00114,0.002590,15.16001,12.46878,-0.006535,15.57915,12.46721,-0.010105,1
34.2980,9.03199,7.00000,0.000000,-0.48450,-0.00135,0.002921,15.09983,12.46912,-0.006204,15.57915,12.46721,-0.010105,1
34.3960,8.97199,7.00000,0.000000,-0.54480,-0.00158,0.003165,15.03954,12.46944,-0.005960,15.57915,12.46721,-0.010105,1
34.4960,8.91199,7.00000,0.000000,-0.60502,-0.00182,0.003454,14.97932,12.46975,-0.005671,15.55522,12.45652,-0.026328,1
34.5980,8.85199,7.00000,0.000000,-0.66529,-0.00208,0.003640,14.91905,12.47004,-0.005485,15.55522,12.45652,-0.026328,1
34.6940,8.79199,7.00000,0.000000,-0.72555,-0.00235,0.003827,14.85879,12.47032,-0.005298,15.55522,12.45652,-0.026328,1
34.7920,8.73199,7.00000,0.000000,-0.78569,-0.00263,0.003991,14.79865,12.47059,-0.005134,15.55522,12.45652,-0.026328,1
34.8900,8.67199,7.00000,0.000000,-0.84596,-0.00292,0.004192,14.73424,12.47245,-0.005717,15.55522,12.45652,-0.026328,1
34.9920,8.61199,7.00000,0.000000,-0.90623,-0.00322,0.004352,14.67293,12.47315,-0.005753,15.55242,12.45208,-0.017901,1
