t,enable,ceiling,permit,mode
8.630150079727173,0,0.6,1,2
8.679988145828247,0,0.6,1,2
8.730069637298584,0,0.6,1,2
8.779975652694702,0,0.6,1,2
8.830077648162842,0,0.6,1,2
8.879979848861694,0,0.6,1,2
8.93009090423584,0,0.6,1,2
8.979982137680054,0,0.6,1,2
9.030005693435669,0,0.6,1,2
9.07996416091919,0,0.6,1,2
9.130056381225586,0,0.6,1,2
9.180078029632568,0,0.6,1,2
9.230042695999146,0,0.6,1,2
9.27996015548706,0,0.6,1,2
9.330084562301636,0,0.6,1,2
9.379953384399414,0,0.6,1,2
9.43010687828064,0,0.6,1,2
9.479962587356567,0,0.6,1,2
9.530007362365723,0,0.6,1,2
9.579992294311523,0,0.6,1,2
9.630007028579712,0,0.6,1,2
9.680019855499268,0,0.6,1,2
9.730129957199097,0,0.6,1,2
9.780030488967896,0,0.6,1,2
9.830039501190186,0,0.6,1,2
9.879988431930542,0,0.6,1,2
9.930051803588867,0,0.6,1,2
9.98012375831604,0,0.6,1,2
10.030055046081543,1,0.6,1,2
10.0800302028656,1,0.6,1,2
10.130161762237549,1,0.6,1,2
10.179988622665405,1,0.6,1,2
10.230002641677856,1,0.6,1,2
10.27997875213623,1,0.6,1,2
10.330055952072144,1,0.6,1,2
10.37996220588684,1,0.6,1,2
10.430269002914429,1,0.6,1,2
10.479965448379517,1,0.6,1,2
10.530023336410522,1,0.6,1,2
10.580003023147583,1,0.6,1,2
10.630132675170898,1,0.6,1,2
10.67997121810913,1,0.6,1,2
10.730016469955444,1,0.6,1,2
10.779971837997437,1,0.6,1,2
10.830146312713623,1,0.6,1,2
10.880002498626709,1,0.6,1,2
10.93000841140747,1,0.6,1,2
10.980017185211182,1,0.6,1,2
11.030167579650879,1,0.6,1,2
11.080090761184692,1,0.6,1,2
11.13002896308899,1,0.6,1,2
11.179986238479614,1,0.6,1,2
11.230036735534668,1,0.6,1,2
11.27998971939087,1,0.6,1,2
11.330035209655762,1,0.6,1,2
11.379956722259521,1,0.6,1,2
11.43012523651123,1,0.6,1,2
11.47999882698059,1,0.6,1,2
11.530109405517578,1,0.6,1,2
11.579960584640503,1,0.6,1,2
11.630023956298828,1,0.6,1,2
11.680001258850098,1,0.6,1,2
11.730019569396973,1,0.6,1,2
11.779993295669556,1,0.6,1,2
11.83016300201416,1,0.6,1,2
11.880117177963257,1,0.6,1,2
11.930082321166992,1,0.6,1,2
11.98010778427124,1,0.6,1,2
12.030155420303345,1,0.6,1,2
12.080033540725708,1,0.6,1,2
12.130040645599365,1,0.6,1,2
12.180123567581177,1,0.6,1,2
12.230033159255981,1,0.6,1,2
12.280006170272827,1,0.6,1,2
12.33002257347107,1,0.6,1,2
12.380021572113037,1,0.6,1,2
12.430074214935303,1,0.6,1,2
12.479976892471313,1,0.6,1,2
12.530021667480469,1,0.6,1,2
12.580000638961792,1,0.6,1,2
12.630117654800415,1,0.6,1,2
12.680150032043457,1,0.6,1,2
12.730035305023193,1,0.6,1,2
12.780031442642212,1,0.6,1,2
12.830124378204346,1,0.6,1,2
12.879971027374268,1,0.6,1,2
12.93010425567627,1,0.6,1,2
12.980035543441772,1,0.6,1,2
13.03013563156128,1,0.6,1,2
13.079979419708252,1,0.6,1,2
13.130067348480225,1,0.6,1,2
13.18009877204895,1,0.6,1,2
13.230085849761963,1,0.6,1,2
13.280067443847656,1,0.6,1,2
13.33008098602295,1,0.6,1,2
13.380015850067139,1,0.6,1,2
13.430015325546265,1,0.6,1,2
13.479974508285522,1,0.6,1,2
13.530139207839966,1,0.6,1,2
13.579984664916992,1,0.6,1,2
13.630018472671509,1,0.6,1,2
13.680112361907959,1,0.6,1,2
13.730050802230835,1,0.6,1,2
13.780010461807251,1,0.6,1,2
13.830039501190186,1,0.6,1,2
13.879957437515259,1,0.6,1,2
13.930146932601929,1,0.6,1,2
13.979975700378418,1,0.6,1,2
14.03009581565857,1,0.6,1,2
14.079956293106079,1,0.6,1,2
14.130091905593872,1,0.6,1,2
14.180013418197632,1,0.6,1,2
14.230006456375122,1,0.6,1,2
14.279972791671753,1,0.6,1,2
14.330004215240479,1,0.6,1,2
14.379974603652954,1,0.6,1,2
14.430119037628174,1,0.6,1,2
14.480000734329224,1,0.6,1,2
14.530107259750366,1,0.6,1,2
14.579972267150879,1,0.6,1,2
14.630115985870361,1,0.6,1,2
14.679949522018433,1,0.6,1,2
14.7300283908844,1,0.6,1,2
14.780008792877197,1,0.6,1,2
14.830033779144287,1,0.6,1,2
14.880170106887817,1,0.6,1,2
14.930156707763672,1,0.6,1,2
14.98000979423523,1,0.6,1,2
15.030097007751465,1,0.6,1,2
15.080023288726807,1,0.6,1,2
15.130107641220093,1,0.6,1,2
15.180011987686157,1,0.6,1,2
15.230087995529175,1,0.6,1,2
15.280014991760254,1,0.6,1,2
15.330059289932251,1,0.6,1,2
15.380077600479126,1,0.6,1,2
15.430152654647827,1,0.6,1,2
15.48000693321228,1,0.6,1,2
15.530147314071655,1,0.6,1,2
15.579977035522461,1,0.6,1,2
15.630037784576416,1,0.6,1,2
15.679957151412964,1,0.6,1,2
15.730082511901855,1,0.6,1,2
15.780009746551514,1,0.6,1,2
15.830045461654663,1,0.6,1,2
15.879964828491211,1,0.6,1,2
15.930489301681519,1,0.6,1,2
15.980031728744507,1,0.6,1,2
