t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
86.950,-2.066628,-5.512246,-0.007152,3.939809,0.047284,-0.013299,0.600000,0.010229,0.018161,0.600099,0
87.050,-2.006631,-5.511984,-0.005846,4.000090,0.047190,-0.012324,0.600000,0.009638,0.016865,0.600085,0
87.150,-1.946621,-5.511682,-0.004614,4.067091,0.048434,-0.009917,0.600000,0.006152,0.010766,0.600035,0
87.250,-1.886513,-5.511388,-0.003538,4.137449,0.050472,-0.006937,0.600000,0.002021,0.003537,0.600004,0
87.350,-1.826455,-5.511213,-0.002809,4.197770,0.050431,-0.006500,0.600000,0.001262,0.002557,0.600002,0
87.450,-1.766453,-5.511067,-0.002216,4.252064,0.050396,-0.006057,0.600000,0.000818,0.001432,0.600001,0
87.550,-1.706476,-5.510911,-0.001671,4.318366,0.050340,-0.005732,0.600000,0.000342,0.000598,0.600000,0
87.654,-1.646516,-5.510762,-0.001199,4.378587,0.054142,-0.000593,0.600000,-0.000043,-0.000076,0.600000,0
87.758,-1.556655,-5.510763,-0.001028,4.438836,0.060434,0.006704,0.600000,-0.011397,-0.019943,0.600119,0
87.866,-1.496690,-5.511320,-0.001966,4.493065,0.060390,0.005754,0.600000,-0.019574,-0.034241,0.600352,0
87.966,-1.436708,-5.512159,-0.003333,4.553355,0.060099,0.004366,0.600000,-0.018563,-0.032474,0.600317,0
88.070,-1.376701,-5.513122,-0.004775,4.619646,0.059580,0.002533,0.600000,-0.017264,-0.030203,0.600274,0
88.170,-1.316698,-5.514131,-0.006137,4.684717,0.054315,-0.006283,0.600000,-0.012580,-0.022011,0.600145,0
88.270,-1.256710,-5.515151,-0.007366,4.740047,0.050012,-0.012247,0.600000,-0.000992,-0.001735,0.600001,0
88.370,-1.196823,-5.515865,-0.007878,4.800334,0.049061,-0.012939,0.600000,0.000550,0.000256,0.600000,0
88.470,-1.136865,-5.516533,-0.008249,4.860621,0.048130,-0.013515,0.600000,0.001194,0.002090,0.600001,0
88.572,-1.076940,-5.517183,-0.008542,4.920941,0.047209,-0.013956,0.600000,0.002218,0.003882,0.600005,0
88.672,-1.016951,-5.517809,-0.008756,4.987388,0.040832,-0.009870,0.600000,0.003117,0.005455,0.600009,0
88.772,-0.956945,-5.518423,-0.008923,5.051829,0.036724,-0.007277,0.600000,0.004940,0.008644,0.600022,0
88.872,-0.896915,-5.518939,-0.008884,5.112166,0.036365,-0.007451,0.600000,0.005089,0.008905,0.600024,0
88.972,-0.836883,-5.519424,-0.008794,5.172564,0.036004,-0.007475,0.600000,0.005174,0.009054,0.600025,0
89.072,-0.776882,-5.519900,-0.008695,5.232754,0.035640,-0.007537,0.600000,0.005161,0.009032,0.600024,0
89.172,-0.716881,-5.520371,-0.008601,5.289260,0.030028,-0.003382,0.600000,0.005000,0.008750,0.600023,0
89.272,-0.656881,-5.520840,-0.008511,5.347007,0.026587,-0.000635,0.600000,0.004012,0.007021,0.600015,0
89.372,-0.596881,-5.521305,-0.008426,5.407086,0.026634,-0.000731,0.600000,0.003898,0.006821,0.600014,0
89.472,-0.536882,-5.521768,-0.008345,5.467433,0.026674,-0.000905,0.600000,0.004195,0.007341,0.600016,0
89.572,-0.476882,-5.522228,-0.008267,5.527680,0.026707,-0.001009,0.600000,0.004659,0.007843,0.600018,0
89.672,-0.416883,-5.522685,-0.008193,5.579020,0.018476,-0.007350,0.600000,0.004862,0.008509,0.600022,0
89.772,-0.356984,-5.522830,-0.007526,5.633357,0.012739,-0.010942,0.600000,0.023171,0.033601,0.600339,0
89.872,-0.297005,-5.522398,-0.005852,5.693735,0.013012,-0.009469,0.600000,0.023680,0.041048,0.600506,0
89.972,-0.236986,-5.521752,-0.003969,5.754157,0.013493,-0.007808,0.600000,0.023605,0.041385,0.600514,0
90.072,-0.176847,-5.520981,-0.002062,5.814483,0.014083,-0.006104,0.600000,0.023490,0.041084,0.600507,0
90.172,-0.116739,-5.520088,-0.000142,5.863920,0.015455,-0.000365,0.600000,0.023314,0.040776,0.600499,0
90.272,-0.056704,-5.519094,0.001750,5.916991,0.017088,0.004074,0.600000,0.015804,0.027649,0.600229,0
90.372,0.001675,-5.518068,0.003497,5.975658,0.018282,0.005595,0.566752,0.014437,0.026740,0.566955,0
90.472,0.058125,-5.517031,0.005088,6.032291,0.019471,0.007109,0.547745,0.013808,0.026463,0.547937,0
90.572,0.112613,-5.515993,0.006531,6.087011,0.020655,0.008347,0.523823,0.012341,0.025484,0.533144,0
90.672,0.165036,-5.514961,0.007843,6.128148,0.011076,0.006877,0.507673,0.011995,0.024804,0.507829,0
90.772,0.215784,-5.513929,0.009049,6.166271,0.004735,0.005929,0.487305,0.009300,0.020037,0.487402,0
90.872,0.264446,-5.512932,0.010111,6.220057,0.005695,0.006700,0.471523,0.006720,0.014964,0.471575,0
90.972,0.310895,-5.512042,0.010914,6.266651,0.006446,0.007176,0.447267,0.004436,0.010413,0.447291,0
91.072,0.355119,-5.511217,0.011569,6.310994,0.007129,0.007542,0.428276,0.003223,0.007901,0.428289,0
91.172,0.397136,-5.510464,0.012080,6.366833,0.011191,0.013664,0.406590,0.002482,0.006409,0.406598,0
91.272,0.436915,-5.509768,0.012494,6.416004,0.014446,0.017836,0.377488,0.001604,0.004461,0.377492,0
91.372,0.474535,-5.509132,0.012813,6.453658,0.015297,0.017860,0.357393,-0.000602,-0.001768,0.357393,0
91.472,0.510154,-5.508596,0.012968,6.489339,0.016032,0.017834,0.335425,-0.000598,-0.001873,0.335426,0
91.572,0.543312,-5.508118,0.013060,6.522571,0.016693,0.017674,0.313383,-0.001629,-0.005459,0.313388,0
91.672,0.574450,-5.507708,0.013066,6.553754,0.022385,0.030374,0.297429,0.004503,0.015897,0.297467,0
91.772,0.603756,-5.507362,0.012991,6.582455,0.026814,0.038652,0.270839,-0.014077,-0.054520,0.271242,0
91.872,0.630684,-5.507627,0.011793,6.609399,0.027222,0.037230,0.248976,-0.019120,-0.080461,0.249784,0
91.974,0.655268,-5.508208,0.010088,6.633913,0.027211,0.035192,0.230231,-0.020421,-0.092865,0.231228,0
92.074,0.677730,-5.508916,0.008260,6.656449,0.027074,0.033018,0.205199,-0.017319,-0.091882,0.209269,0
92.174,0.698177,-5.509599,0.006590,6.676891,0.026923,0.031179,0.190106,-0.012741,-0.070256,0.190576,0
92.274,0.716984,-5.510135,0.005295,6.679403,0.025295,0.030526,0.182741,-0.005496,-0.054331,0.181026,0
92.374,0.735238,-5.510467,0.004454,6.686970,0.024422,0.030088,0.181448,0.000733,0.004242,0.181449,0
92.474,0.753453,-5.510474,0.004284,6.705080,0.024936,0.029766,0.172758,0.001789,0.010870,0.172769,0
