t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
58.540,-2.035102,-5.570165,-0.094528,3.960820,-0.017642,-0.106367,0.597728,-0.031003,-0.054408,0.598614,0
58.642,-1.975898,-5.577439,-0.097636,4.020547,-0.025458,-0.109403,0.599079,-0.013384,-0.023453,0.599244,0
58.742,-1.916488,-5.583966,-0.098950,4.082861,-0.032668,-0.111009,0.598882,0.005077,0.008900,0.598906,0
58.842,-1.856984,-5.589668,-0.098550,4.152403,-0.039591,-0.111807,0.596872,0.021967,0.038624,0.597318,0
58.944,-1.797592,-5.594459,-0.096499,4.212041,-0.044923,-0.109708,0.591516,0.039283,0.069619,0.592952,0
59.044,-1.738504,-5.598165,-0.092742,4.271203,-0.049321,-0.106026,0.597045,0.007826,0.013763,0.597101,0
59.144,-1.679420,-5.602663,-0.090900,4.330972,-0.055020,-0.104828,0.598327,-0.000605,-0.001061,0.598328,0
59.244,-1.620012,-5.608136,-0.091026,4.391283,-0.062404,-0.104348,0.600862,-0.023219,-0.040553,0.601356,0
59.346,-1.560381,-5.614750,-0.093212,4.464973,-0.074401,-0.102894,0.600154,-0.055291,-0.077974,0.603089,0
59.446,-1.500815,-5.622531,-0.097322,4.524792,-0.083123,-0.107756,0.600000,-0.053947,-0.096564,0.602808,0
59.546,-1.441454,-5.630982,-0.102276,4.584495,-0.092166,-0.112888,0.600000,-0.049264,-0.089360,0.602404,0
59.648,-1.382005,-5.639611,-0.107022,4.644139,-0.101360,-0.117824,0.600000,-0.044479,-0.081022,0.601975,0
59.748,-1.322600,-5.648379,-0.111501,4.698898,-0.111343,-0.123567,0.600000,-0.039451,-0.072362,0.601574,0
59.848,-1.263240,-5.657279,-0.115728,4.751185,-0.121928,-0.129551,0.600000,-0.031703,-0.061352,0.601131,0
59.950,-1.203953,-5.666181,-0.119495,4.810646,-0.131510,-0.133387,0.600000,-0.026056,-0.048948,0.600719,0
60.050,-1.144686,-5.674974,-0.122637,4.870252,-0.141057,-0.136577,0.600000,-0.021350,-0.040490,0.600492,0
60.150,-1.085362,-5.683725,-0.125332,4.929857,-0.150913,-0.139559,0.604019,-0.055483,-0.094298,0.604634,0
60.250,-1.025783,-5.693496,-0.129578,5.003674,-0.164928,-0.145733,0.605155,-0.079080,-0.110514,0.607269,0
60.352,-0.936706,-5.710536,-0.139300,5.084673,-0.181866,-0.154017,0.606833,-0.093922,-0.161104,0.614794,0
60.452,-0.877482,-5.723618,-0.148024,5.144384,-0.195925,-0.162672,0.607472,-0.111318,-0.173979,0.617132,0
60.552,-0.818503,-5.738141,-0.158454,5.203702,-0.211373,-0.173139,0.605798,-0.128994,-0.204333,0.619892,0
60.654,-0.759997,-5.754121,-0.170474,5.262587,-0.228319,-0.185272,0.601529,-0.144818,-0.247601,0.620451,0
60.754,-0.701949,-5.771350,-0.183914,5.306567,-0.244524,-0.195816,0.600000,-0.141011,-0.241936,0.617999,0
60.854,-0.644191,-5.789339,-0.197361,5.342894,-0.259830,-0.205013,0.600000,-0.133668,-0.229787,0.616197,0
60.956,-0.586602,-5.807730,-0.210089,5.400702,-0.278769,-0.218079,0.600000,-0.125173,-0.215646,0.614226,0
61.056,-0.529229,-5.826474,-0.222109,5.458212,-0.298048,-0.230395,0.600000,-0.116557,-0.201214,0.612354,0
61.156,-0.472035,-5.845537,-0.233426,5.515650,-0.317688,-0.242095,0.600727,-0.091881,-0.159238,0.608424,0
61.256,-0.415028,-5.864268,-0.242928,5.580674,-0.332653,-0.251437,0.600000,-0.078954,-0.137301,0.605700,0
61.358,-0.357939,-5.882933,-0.251204,5.649839,-0.345261,-0.259156,0.600000,-0.081232,-0.141209,0.606032,0
61.458,-0.300825,-5.901855,-0.259003,5.707076,-0.364678,-0.267170,0.600000,-0.078780,-0.137001,0.605675,0
61.558,-0.243796,-5.921045,-0.266282,5.764270,-0.384356,-0.274738,0.600000,-0.074926,-0.130377,0.605136,0
61.660,-0.186864,-5.940483,-0.273073,5.821419,-0.404283,-0.281777,0.600000,-0.071450,-0.124392,0.604672,0
61.760,-0.130035,-5.960112,-0.279504,5.876578,-0.423125,-0.290276,0.600000,-0.068317,-0.118991,0.604273,0
61.860,-0.073290,-5.979935,-0.285613,5.930732,-0.441864,-0.299532,0.600000,-0.062900,-0.109634,0.603624,0
61.962,-0.016590,-5.999862,-0.291539,5.987475,-0.462656,-0.305707,0.600000,-0.059104,-0.103065,0.603201,0
62.062,0.040040,-6.019953,-0.297138,6.044119,-0.483615,-0.311496,0.600000,-0.055956,-0.097612,0.602870,0
62.162,0.096605,-6.040201,-0.302423,6.100662,-0.504749,-0.317110,0.600000,-0.067458,-0.117507,0.604166,0
62.264,0.153104,-6.061113,-0.308354,6.136052,-0.521081,-0.320333,0.600000,-0.063663,-0.110953,0.603712,0
62.364,0.209366,-6.082295,-0.314222,6.160975,-0.534538,-0.322207,0.600000,-0.060746,-0.105908,0.603381,0
62.464,0.265560,-6.103644,-0.319764,6.217280,-0.556403,-0.327998,0.600000,-0.056477,-0.098515,0.602923,0
62.564,0.321665,-6.125142,-0.324996,6.273479,-0.578445,-0.333591,0.600000,-0.051099,-0.089186,0.602394,0
62.666,0.377684,-6.146777,-0.329933,6.340890,-0.605135,-0.339849,0.600000,-0.045102,-0.078765,0.601866,0
62.766,0.433618,-6.168540,-0.334592,6.387311,-0.615775,-0.338334,0.600000,-0.038789,-0.067777,0.601381,0
62.866,0.489507,-6.190412,-0.338915,6.437014,-0.629810,-0.338551,0.600000,-0.043842,-0.076573,0.601763,0
62.968,0.545364,-6.212471,-0.342896,6.493226,-0.651854,-0.342741,0.600000,-0.040008,-0.069901,0.601469,0
63.068,0.601162,-6.234603,-0.346711,6.549291,-0.673991,-0.346680,0.600000,-0.032671,-0.057113,0.600980,0
63.168,0.656955,-6.256762,-0.350259,6.605407,-0.696177,-0.350433,0.600000,-0.024600,-0.043023,0.600556,0
63.270,0.712846,-6.278674,-0.352892,6.653978,-0.714038,-0.346382,0.600000,-0.006757,-0.011824,0.600042,0
63.370,0.768911,-6.300033,-0.354147,6.705370,-0.732164,-0.343339,0.600000,-0.009473,-0.016576,0.600082,0
63.470,0.824972,-6.321409,-0.355295,6.761959,-0.752998,-0.344737,0.600000,-0.006987,-0.012227,0.600045,0
63.570,0.880981,-6.342768,-0.356316,6.818547,-0.773835,-0.345897,0.600000,-0.002285,-0.003998,0.600005,0
63.672,0.936921,-6.363923,-0.356901,6.875137,-0.794494,-0.346617,0.600000,0.002726,0.004770,0.600007,0
63.772,0.992975,-6.384898,-0.357029,6.920099,-0.820851,-0.349590,0.600000,0.007534,0.013184,0.600052,0
63.872,1.049185,-6.405644,-0.356626,6.968991,-0.845157,-0.351103,0.600000,0.019848,0.034721,0.600362,0
63.974,1.105676,-6.425835,-0.355102,7.025978,-0.865019,-0.349763,0.600000,0.026056,0.045566,0.600623,0
64.074,1.162412,-6.445682,-0.353006,7.083003,-0.884551,-0.347827,0.600000,0.029519,0.051613,0.600800,0
64.174,1.219335,-6.465214,-0.350596,7.140223,-0.903812,-0.345480,0.600000,0.032702,0.057166,0.600982,0
64.274,1.276398,-6.484371,-0.347726,7.208640,-0.918367,-0.334889,0.600000,0.040098,0.070057,0.601475,0
64.374,1.333565,-6.503091,-0.344352,7.273641,-0.933253,-0.326575,0.600000,0.031144,0.054448,0.600890,0
64.474,1.390617,-6.521689,-0.341041,7.331238,-0.950879,-0.323404,0.600000,0.030588,0.053479,0.600859,0
64.574,1.447713,-6.540196,-0.337915,7.388975,-0.968454,-0.320577,0.600000,0.033222,0.058073,0.601013,0
64.674,1.504791,-6.558603,-0.334977,7.446705,-0.985909,-0.317799,0.600000,0.036368,0.063559,0.601214,0
64.774,1.561839,-6.576727,-0.331877,7.517143,-1.017080,-0.318537,0.600000,0.040178,0.070197,0.601481,0
64.874,1.618990,-6.594344,-0.328151,7.583335,-1.043337,-0.317366,0.600000,0.055940,0.097584,0.602868,0
64.974,1.676452,-6.611041,-0.323013,7.641613,-1.059429,-0.312316,0.600000,0.062450,0.108855,0.603572,0
65.074,1.734082,-6.627178,-0.317359,7.700003,-1.074994,-0.306806,0.600000,0.064971,0.113214,0.603866,0
65.174,1.791874,-6.642875,-0.311460,7.758491,-1.090102,-0.301056,0.600000,0.067368,0.117352,0.604155,0
65.274,1.849985,-6.658153,-0.305289,7.817919,-1.103829,-0.291642,0.578737,0.064299,0.116132,0.582661,0
65.374,1.907305,-6.672723,-0.299181,7.876311,-1.116965,-0.283454,0.600000,0.062074,0.108205,0.603530,0
65.474,1.965607,-6.687313,-0.293366,7.935131,-1.130781,-0.277847,0.600000,0.060925,0.106217,0.603401,0
65.574,2.024101,-6.701759,-0.287828,7.994012,-1.144416,-0.272547,0.600000,0.061047,0.106428,0.603414,0
65.674,2.082799,-6.715940,-0.282305,8.052856,-1.157727,-0.267202,0.600000,0.061377,0.107000,0.603451,0
65.774,2.141560,-6.729869,-0.276655,8.109561,-1.173032,-0.260354,0.600000,0.061658,0.107486,0.603483,0
65.874,2.199946,-6.743388,-0.271096,8.167071,-1.187083,-0.254076,0.600000,0.061932,0.107960,0.603514,0
65.974,2.258290,-6.756535,-0.265508,8.226266,-1.199284,-0.248639,0.600000,0.062236,0.108485,0.603548,0
66.074,2.316734,-6.769303,-0.259810,8.285528,-1.211126,-0.243121,0.600000,0.062421,0.108805,0.603569,0
66.174,2.375245,-6.781694,-0.254036,8.344855,-1.222629,-0.237644,0.600000,0.062603,0.109121,0.603590,0
