t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
60.924,-2.670751,-5.532002,-0.047926,3.319331,0.031656,-0.051451,0.411709,-0.053535,-0.135693,0.415529,0
61.026,-2.629625,-5.536677,-0.053112,3.368972,0.025878,-0.057431,0.437962,-0.054780,-0.130587,0.441723,0
61.126,-2.585952,-5.541763,-0.058405,3.413021,0.020630,-0.062549,0.462745,-0.055840,-0.126034,0.466445,0
61.226,-2.539867,-5.547269,-0.063772,3.459630,0.014941,-0.067625,0.488944,-0.055729,-0.119111,0.492433,0
61.328,-2.491267,-5.553222,-0.069182,3.508748,0.008814,-0.072820,0.513730,-0.057764,-0.117519,0.517298,0
61.428,-2.440572,-5.559679,-0.074707,3.560112,0.001848,-0.078388,0.527921,-0.076108,-0.150233,0.533935,0
61.528,-2.388362,-5.567479,-0.081985,3.612922,-0.006245,-0.085638,0.543648,-0.095655,-0.182687,0.552848,0
61.628,-2.334956,-5.576477,-0.090595,3.666265,-0.015622,-0.094625,0.558036,-0.107777,-0.200079,0.569395,0
61.730,-2.280236,-5.586862,-0.100659,3.717491,-0.025845,-0.106183,0.571114,-0.121604,-0.219953,0.585213,0
61.830,-2.224342,-5.598641,-0.112034,3.774041,-0.038190,-0.117671,0.582609,-0.137397,-0.242739,0.600205,0
61.930,-2.167315,-5.611905,-0.124924,3.831627,-0.052113,-0.130587,0.592489,-0.151018,-0.261503,0.613341,0
62.032,-2.108923,-5.626773,-0.139059,3.889963,-0.067624,-0.144704,0.599465,-0.162941,-0.278010,0.623402,0
62.132,-2.049965,-5.643181,-0.154317,3.948440,-0.084606,-0.159931,0.600000,-0.163162,-0.278132,0.623980,0
62.232,-1.991729,-5.660700,-0.170099,4.008530,-0.101130,-0.173222,0.600000,-0.154558,-0.264156,0.621560,0
62.334,-1.933532,-5.678757,-0.185089,4.074252,-0.113862,-0.179432,0.600000,-0.156344,-0.267066,0.622052,0
62.434,-1.875577,-5.697407,-0.199553,4.132454,-0.131972,-0.193241,0.605068,-0.116521,-0.199514,0.617314,0
62.534,-1.817672,-5.715627,-0.211586,4.190838,-0.149692,-0.204890,0.606083,-0.094300,-0.161938,0.614118,0
62.634,-1.759640,-5.733623,-0.221772,4.249445,-0.167075,-0.214502,0.607680,-0.074882,-0.128672,0.612746,0
62.736,-1.701320,-5.751209,-0.229915,4.312568,-0.183582,-0.220719,0.608948,-0.053745,-0.092408,0.611558,0
62.836,-1.642729,-5.768223,-0.235957,4.389313,-0.198081,-0.220804,0.609388,-0.031539,-0.054289,0.610288,0
62.936,-1.583876,-5.784510,-0.239851,4.448704,-0.213142,-0.224154,0.607997,-0.011558,-0.019957,0.608118,0
63.038,-1.524892,-5.799912,-0.241621,4.508122,-0.227349,-0.225351,0.607713,0.008439,0.014579,0.607778,0
63.138,-1.465822,-5.814401,-0.241475,4.567703,-0.240582,-0.224641,0.605134,0.028744,0.049834,0.605887,0
63.238,-1.406811,-5.827804,-0.239379,4.628248,-0.253774,-0.222386,0.600106,0.047866,0.083556,0.602207,0
63.340,-1.347961,-5.840059,-0.235500,4.691463,-0.269321,-0.219361,0.600000,0.045928,0.080202,0.601935,0
63.440,-1.289132,-5.851943,-0.231399,4.750828,-0.280292,-0.215054,0.603146,0.019935,0.034691,0.603509,0
63.540,-1.230006,-5.864325,-0.228577,4.810275,-0.291923,-0.212330,0.603647,0.006963,0.012111,0.603692,0
63.642,-1.170928,-5.877436,-0.227431,4.869743,-0.304264,-0.211229,0.604781,-0.010053,-0.017452,0.604873,0
63.742,-1.111986,-5.891302,-0.227860,4.925746,-0.320790,-0.214359,0.604337,-0.024999,-0.043408,0.604907,0
63.842,-1.053306,-5.905906,-0.229708,4.971053,-0.349174,-0.227152,0.600505,-0.041263,-0.072025,0.602066,0
63.942,-0.995128,-5.921301,-0.232898,5.029477,-0.364548,-0.230248,0.600000,-0.039024,-0.068186,0.601398,0
64.042,-0.937186,-5.936974,-0.236298,5.087860,-0.380061,-0.233386,0.600000,-0.039018,-0.068176,0.601397,0
64.142,-0.879436,-5.952780,-0.239642,5.146143,-0.395727,-0.236551,0.600000,-0.039071,-0.068269,0.601401,0
64.242,-0.821699,-5.968786,-0.242981,5.206840,-0.411384,-0.237921,0.600000,-0.039002,-0.068148,0.601396,0
64.342,-0.763989,-5.984984,-0.246417,5.274627,-0.426108,-0.234106,0.600000,-0.046272,-0.080800,0.601964,0
64.442,-0.706224,-6.001679,-0.250388,5.332820,-0.442195,-0.237938,0.600000,-0.047682,-0.083251,0.602085,0
64.542,-0.648318,-6.018826,-0.254671,5.391083,-0.458942,-0.242303,0.602938,-0.065375,-0.113361,0.606833,0
64.642,-0.590415,-6.037147,-0.260607,5.449225,-0.476658,-0.248043,0.604860,-0.080850,-0.139441,0.610789,0
64.742,-0.532511,-6.056487,-0.267734,5.502294,-0.499378,-0.261357,0.604349,-0.092488,-0.159327,0.612102,0
64.842,-0.475014,-6.076885,-0.276165,5.538718,-0.536393,-0.294421,0.600000,-0.095483,-0.165566,0.608319,0
64.942,-0.418527,-6.097893,-0.285245,5.595066,-0.558401,-0.303239,0.600000,-0.083288,-0.144735,0.606340,0
65.042,-0.362282,-6.119102,-0.293787,5.651269,-0.580623,-0.311475,0.600000,-0.078533,-0.136577,0.605640,0
65.142,-0.306139,-6.140547,-0.301846,5.707365,-0.603075,-0.319247,0.600000,-0.074028,-0.128831,0.605014,0
65.242,-0.250098,-6.162220,-0.309436,5.764962,-0.621868,-0.322698,0.600000,-0.069628,-0.121252,0.604438,0
65.342,-0.194184,-6.184138,-0.316588,5.827372,-0.628153,-0.314028,0.600000,-0.084953,-0.147586,0.606594,0
65.442,-0.138741,-6.206673,-0.324031,5.883391,-0.650771,-0.321480,0.600000,-0.085666,-0.148807,0.606705,0
65.542,-0.083259,-6.229867,-0.332018,5.939431,-0.673847,-0.329144,0.600000,-0.072696,-0.126538,0.604836,0
65.642,-0.027884,-6.253197,-0.339578,5.995119,-0.696975,-0.336399,0.600000,-0.063722,-0.111055,0.603719,0
65.742,0.027393,-6.276576,-0.346432,6.049876,-0.719658,-0.342927,0.600000,-0.054623,-0.095300,0.602735,0
65.842,0.082614,-6.299855,-0.352365,6.101652,-0.740787,-0.348944,0.600000,-0.045868,-0.080098,0.601930,0
65.942,0.137822,-6.322981,-0.357366,6.157439,-0.763761,-0.353604,0.600000,-0.037043,-0.064734,0.601259,0
66.042,0.193075,-6.345954,-0.361502,6.213285,-0.786562,-0.357330,0.600000,-0.028547,-0.049915,0.600748,0
66.142,0.248435,-6.368765,-0.364812,6.269188,-0.809178,-0.360252,0.600000,-0.020508,-0.035873,0.600386,0
66.242,0.303936,-6.391413,-0.367367,6.327616,-0.833449,-0.362565,0.600000,-0.012598,-0.022043,0.600146,0
66.342,0.359580,-6.413839,-0.369141,6.393561,-0.863125,-0.364589,0.600000,-0.001812,-0.003172,0.600003,0
66.442,0.415438,-6.435894,-0.369916,6.449822,-0.884838,-0.364916,0.600000,0.006030,0.010552,0.600033,0
66.542,0.471526,-6.457602,-0.369844,6.506226,-0.906184,-0.364534,0.600000,0.001562,0.002734,0.600002,0
66.642,0.527560,-6.479052,-0.369378,6.562672,-0.927417,-0.363838,0.600000,0.005259,0.009203,0.600025,0
66.742,0.583602,-6.500490,-0.368938,6.618526,-0.952737,-0.366219,0.600000,0.009679,0.016936,0.600086,0
66.842,0.639710,-6.521854,-0.368349,6.671985,-0.990889,-0.377703,0.600003,0.032871,0.057461,0.600995,0
66.942,0.696153,-6.542272,-0.365921,6.728662,-1.011637,-0.374723,0.600000,0.042583,0.074382,0.601664,0
67.042,0.752743,-6.561960,-0.362392,6.785581,-1.031798,-0.370794,0.600000,0.046990,0.082049,0.602025,0
67.142,0.809433,-6.581163,-0.358343,6.842637,-1.051480,-0.366418,0.600000,0.051595,0.090047,0.602441,0
67.242,0.866244,-6.599873,-0.353797,6.905426,-1.068647,-0.357915,0.600000,0.056131,0.097915,0.602888,0
67.342,0.923338,-6.618159,-0.348833,6.984694,-1.078036,-0.338031,0.600000,0.044888,0.078393,0.601848,0
67.442,0.980575,-6.636253,-0.344000,7.042414,-1.095592,-0.332966,0.600000,0.045046,0.078667,0.601861,0
67.542,1.037869,-6.654212,-0.339440,7.100195,-1.112994,-0.328211,0.600000,0.049408,0.086250,0.602239,0
67.642,1.095342,-6.671997,-0.334992,7.158216,-1.129762,-0.323134,0.600099,0.071660,0.124733,0.604798,0
67.742,1.153531,-6.688433,-0.328431,7.215358,-1.142717,-0.313243,0.600000,0.075020,0.130539,0.605149,0
67.842,1.211812,-6.704288,-0.321626,7.268432,-1.145833,-0.294123,0.600000,0.062136,0.108313,0.603537,0
67.942,1.269782,-6.719936,-0.315114,7.327125,-1.159984,-0.287458,0.600000,0.059793,0.104259,0.603276,0
68.042,1.327810,-6.735446,-0.309000,7.385835,-1.173947,-0.281213,0.600000,0.061453,0.107130,0.603460,0
68.142,1.385912,-6.750787,-0.303235,7.444682,-1.187715,-0.275217,0.600000,0.063355,0.110420,0.603676,0
68.242,1.443849,-6.765777,-0.297575,7.505489,-1.202197,-0.269239,0.600000,0.065343,0.113856,0.603910,0
68.342,1.501867,-6.780309,-0.291681,7.572041,-1.219501,-0.262439,0.600000,0.068606,0.119489,0.604309,0
68.442,1.559945,-6.794315,-0.285470,7.631151,-1.231808,-0.255910,0.600000,0.070114,0.122090,0.604500,0
68.542,1.618188,-6.807843,-0.279004,7.690519,-1.243697,-0.249247,0.600000,0.070811,0.123291,0.604589,0
68.642,1.676533,-6.820994,-0.272533,7.749792,-1.255127,-0.242615,0.600000,0.055474,0.096777,0.602821,0
68.742,1.735132,-6.834027,-0.266456,7.806628,-1.269454,-0.235282,0.600000,0.055838,0.097407,0.602858,0
68.842,1.793792,-6.846947,-0.260828,7.855909,-1.292059,-0.224959,0.600000,0.058736,0.102429,0.603161,0
68.942,1.852746,-6.859683,-0.255466,7.915368,-1.302668,-0.219346,0.600000,0.059985,0.104590,0.603297,0
69.042,1.911933,-6.872041,-0.250049,7.974833,-1.312872,-0.213715,0.600000,0.060617,0.105685,0.603366,0
69.142,1.971162,-6.884029,-0.244552,8.034474,-1.322723,-0.208007,0.600000,0.061024,0.106388,0.603412,0
69.242,2.030436,-6.895672,-0.239025,8.092283,-1.334197,-0.200800,0.600000,0.061273,0.106819,0.603439,0
69.342,2.089683,-6.907001,-0.233466,8.144381,-1.350796,-0.189138,0.600000,0.060547,0.105563,0.603359,0
69.442,2.148727,-6.918052,-0.227973,8.204246,-1.359221,-0.183462,0.600000,0.060029,0.104667,0.603302,0
69.542,2.207615,-6.928770,-0.222554,8.264039,-1.367279,-0.177780,0.600000,0.059664,0.104035,0.603262,0
69.642,2.266590,-6.939171,-0.217126,8.323996,-1.375049,-0.172144,0.600000,0.035131,0.061402,0.601133,0
69.742,2.325669,-6.949841,-0.212788,8.383899,-1.387871,-0.168292,0.600000,0.034879,0.060963,0.601117,0
69.842,2.384721,-6.960599,-0.209095,8.444210,-1.414657,-0.166397,0.600000,0.045797,0.079973,0.601924,0
69.942,2.443729,-6.970970,-0.205112,8.504073,-1.422402,-0.162065,0.600000,0.049016,0.085569,0.602203,0
70.042,2.502802,-6.980914,-0.200775,8.564086,-1.429803,-0.157507,0.600000,0.049024,0.085582,0.602204,0
70.142,2.562136,-6.990622,-0.196425,8.624017,-1.436911,-0.152869,0.600000,0.048900,0.085367,0.602193,0
70.242,2.621687,-7.000038,-0.192073,8.680723,-1.447939,-0.151441,0.600000,0.048683,0.084990,0.602174,0
70.342,2.681361,-7.009117,-0.187540,8.727052,-1.471868,-0.159294,0.600000,0.065914,0.114841,0.603978,0
70.442,2.741199,-7.017195,-0.181646,8.787120,-1.478107,-0.152947,0.600000,0.069033,0.120226,0.604363,0
70.542,2.801010,-7.024646,-0.175291,8.847337,-1.483904,-0.146352,0.600000,0.066789,0.116353,0.604084,0
70.642,2.860756,-7.031866,-0.169137,8.907490,-1.489418,-0.139927,0.600000,0.064595,0.112563,0.603821,0
70.742,2.920315,-7.038836,-0.163176,8.972767,-1.495915,-0.133215,0.600000,0.063509,0.110687,0.603694,0
70.842,2.979923,-7.045496,-0.157300,9.053335,-1.505751,-0.124747,0.600000,0.061848,0.107815,0.603504,0
70.942,3.039537,-7.051880,-0.151571,9.113605,-1.510203,-0.118822,0.600000,0.059626,0.103970,0.603258,0
71.042,3.099245,-7.058033,-0.146032,9.173800,-1.514403,-0.113026,0.600000,0.057254,0.099862,0.603004,0
71.142,3.158998,-7.063987,-0.140738,9.234080,-1.518395,-0.107538,0.600000,0.054938,0.095847,0.602767,0
71.242,3.218778,-7.069757,-0.135691,9.293058,-1.525850,-0.104293,0.600000,0.052756,0.092062,0.602552,0
71.342,3.278635,-7.075280,-0.130728,9.347999,-1.544519,-0.106908,0.600000,0.063532,0.110727,0.603697,0
71.442,3.338869,-7.080052,-0.124950,9.408328,-1.547776,-0.100832,0.600000,0.064056,0.111631,0.603758,0
71.542,3.398917,-7.084349,-0.119006,9.468679,-1.550654,-0.094590,0.600000,0.060747,0.105910,0.603381,0
71.642,3.458892,-7.088456,-0.113354,9.528950,-1.553328,-0.088826,0.600000,0.057606,0.100472,0.603041,0
71.742,3.518859,-7.092410,-0.107970,9.588424,-1.557792,-0.084313,0.600000,0.055405,0.096657,0.602814,0
71.842,3.578963,-7.096139,-0.102829,9.645139,-1.568223,-0.083236,0.600000,0.059420,0.103613,0.603235,0
71.942,3.638947,-7.099431,-0.097420,9.705564,-1.570311,-0.077559,0.600000,0.058053,0.101245,0.603088,0
72.042,3.698887,-7.102413,-0.092016,9.765940,-1.572103,-0.071930,0.600000,0.054676,0.095393,0.602740,0
72.142,3.758905,-7.105227,-0.086896,9.826288,-1.573701,-0.066580,0.600000,0.051384,0.089681,0.602421,0
72.242,3.818919,-7.107885,-0.082061,9.883790,-1.579176,-0.064978,0.600000,0.048262,0.084259,0.602136,0
72.342,3.878833,-7.110304,-0.077333,9.932158,-1.597256,-0.073635,0.600000,0.063192,0.110138,0.603658,0
72.442,3.938714,-7.111895,-0.071579,9.992560,-1.598495,-0.067541,0.600000,0.064139,0.111776,0.603768,0
72.542,3.998760,-7.113009,-0.065570,10.052972,-1.599359,-0.061331,0.600000,0.059841,0.104341,0.603281,0
72.642,4.058847,-7.113937,-0.059886,10.113300,-1.600024,-0.055427,0.600000,0.055750,0.097254,0.602849,0
72.742,4.118920,-7.114678,-0.054546,10.164337,-1.596660,-0.045858,0.601694,0.031909,0.055626,0.602626,0
72.842,4.178873,-7.115880,-0.050670,10.186185,-1.580876,-0.026117,0.602574,0.017587,0.030637,0.602857,0
72.942,4.238937,-7.117752,-0.048475,10.246765,-1.581434,-0.023976,0.602784,0.000346,0.000603,0.602784,0
73.042,4.299063,-7.120378,-0.047943,10.307306,-1.582720,-0.023472,0.601752,-0.015825,-0.027606,0.601981,0
73.142,4.359131,-7.123777,-0.048926,10.367682,-1.584834,-0.024466,0.600000,-0.024844,-0.043449,0.600567,0
73.242,4.419057,-7.127729,-0.050846,10.419176,-1.589532,-0.026519,0.600000,-0.022293,-0.038993,0.600456,0
73.342,4.478938,-7.131769,-0.052716,10.444170,-1.601184,-0.029814,0.600000,-0.014255,-0.024941,0.600187,0
73.442,4.538756,-7.135830,-0.054419,10.504406,-1.603804,-0.031269,0.600000,-0.010176,-0.017806,0.600095,0
73.542,4.598503,-7.139822,-0.055807,10.564651,-1.606351,-0.032459,0.600000,-0.007546,-0.013205,0.600052,0
73.642,4.658284,-7.143765,-0.056944,10.624902,-1.608835,-0.033276,0.600000,-0.005059,-0.008853,0.600024,0
73.742,4.718125,-7.147662,-0.057857,10.683742,-1.611418,-0.032028,0.600000,-0.002525,-0.004418,0.600006,0
73.842,4.778023,-7.151337,-0.058227,10.738082,-1.613391,-0.024222,0.600000,0.013679,0.023935,0.600172,0
73.942,4.837961,-7.154229,-0.057098,10.798376,-1.614204,-0.022921,0.600000,0.012385,0.021671,0.600141,0
74.042,4.897899,-7.157085,-0.056035,10.858671,-1.614977,-0.021635,0.600000,0.012499,0.021870,0.600144,0
74.142,4.957840,-7.159910,-0.055028,10.918968,-1.615704,-0.020337,0.600000,0.012743,0.022296,0.600149,0
74.242,5.017784,-7.162705,-0.054073,10.974155,-1.616602,-0.018755,0.600000,0.013072,0.022872,0.600157,0
74.342,5.077730,-7.165469,-0.053175,11.014002,-1.618055,-0.016337,0.600000,0.012545,0.021950,0.600145,0
74.442,5.137677,-7.168205,-0.052325,11.074304,-1.618541,-0.015264,0.600000,0.012786,0.022371,0.600150,0
74.542,5.197528,-7.170894,-0.051484,11.134605,-1.618948,-0.014130,0.600000,0.013178,0.023058,0.600160,0
74.642,5.257384,-7.173496,-0.050573,11.194906,-1.619251,-0.013004,0.600000,0.013524,0.023662,0.600168,0
74.742,5.317249,-7.176014,-0.049607,11.246746,-1.621088,-0.013408,0.600000,0.013901,0.024321,0.600178,0
74.842,5.377116,-7.178401,-0.048497,11.273001,-1.627981,-0.018087,0.600000,0.030532,0.053381,0.600856,0
74.942,5.436945,-7.180040,-0.046097,11.333435,-1.627608,-0.015252,0.600000,0.031374,0.054850,0.600904,0
75.042,5.496953,-7.181357,-0.043360,11.393691,-1.627045,-0.012269,0.600000,0.029679,0.051891,0.600809,0
75.142,5.556973,-7.182590,-0.040773,11.454062,-1.626377,-0.009459,0.600000,0.028041,0.049032,0.600722,0
75.242,5.616991,-7.183740,-0.038335,11.512786,-1.621581,-0.005126,0.600000,0.026431,0.046221,0.600641,0
75.342,5.676997,-7.184816,-0.036034,11.566397,-1.604073,0.003810,0.600000,0.012344,0.021599,0.600140,0
75.442,5.736889,-7.186095,-0.034384,11.626678,-1.603002,0.005623,0.600000,0.007787,0.013627,0.600056,0
75.542,5.796867,-7.187519,-0.033178,11.686966,-1.601978,0.007034,0.600000,0.006997,0.012245,0.600045,0
75.642,5.856846,-7.188906,-0.032039,11.747256,-1.600903,0.008429,0.600000,0.006245,0.010929,0.600036,0
75.742,5.916826,-7.190259,-0.030965,11.798431,-1.600758,0.008855,0.600000,0.005505,0.009633,0.600028,0
75.842,5.976808,-7.191580,-0.029951,11.822199,-1.603709,0.006635,0.600000,0.029152,0.050972,0.600780,0
75.942,6.036650,-7.192234,-0.027784,11.882554,-1.601974,0.009170,0.600000,0.028175,0.049266,0.600729,0
76.042,6.096640,-7.192576,-0.025283,11.942850,-1.600059,0.011877,0.600000,0.025254,0.044166,0.600586,0
76.142,6.156656,-7.192839,-0.022916,12.003088,-1.598053,0.014438,0.600000,0.022358,0.039107,0.600459,0
76.242,6.216665,-7.193030,-0.020681,12.067735,-1.594886,0.018918,0.600000,0.019512,0.034133,0.600350,0
76.342,6.276665,-7.193192,-0.018646,12.145222,-1.587823,0.029237,0.600000,0.008499,0.014873,0.600066,0
76.442,6.336635,-7.193622,-0.017356,12.205470,-1.585390,0.030696,0.600000,0.003888,0.006804,0.600014,0
76.542,6.396516,-7.194228,-0.016539,12.265730,-1.583080,0.031656,0.600000,0.001976,0.003458,0.600004,0
76.642,6.456397,-7.194893,-0.015926,12.325993,-1.580815,0.032496,0.600000,0.000260,0.000455,0.600000,0
76.742,6.516308,-7.195609,-0.015477,12.381063,-1.582318,0.031339,0.600000,-0.001367,-0.002392,0.600002,0
76.842,6.576283,-7.196363,-0.015149,12.420227,-1.595536,0.024490,0.600000,0.009833,0.017206,0.600089,0
76.942,6.636283,-7.197013,-0.014658,12.480506,-1.593733,0.025199,0.600000,0.001266,0.002216,0.600001,0
77.042,6.696279,-7.197647,-0.014196,12.540787,-1.591931,0.025841,0.600000,0.000633,0.001107,0.600000,0
77.142,6.756274,-7.198268,-0.013760,12.601066,-1.590087,0.026585,0.600000,-0.000033,-0.000057,0.600000,0
77.242,6.816272,-7.198876,-0.013349,12.664572,-1.591396,0.025482,0.600000,-0.000710,-0.001242,0.600000,0
77.342,6.876285,-7.199479,-0.012976,12.737454,-1.602770,0.018866,0.600000,0.010255,0.017944,0.600097,0
77.442,6.936253,-7.199911,-0.012316,12.797738,-1.601198,0.019812,0.600000,0.012618,0.022079,0.600146,0
77.542,6.996261,-7.200192,-0.011451,12.858017,-1.599493,0.020928,0.600000,0.011716,0.020501,0.600126,0
77.642,7.056268,-7.200446,-0.010633,12.918296,-1.597763,0.021956,0.600000,0.010834,0.018957,0.600108,0
77.742,7.116274,-7.200674,-0.009860,12.979891,-1.602037,0.020715,0.600000,0.009899,0.017322,0.600090,0
77.842,7.176353,-7.200765,-0.008907,13.044912,-1.624877,0.012847,0.600000,0.027390,0.047896,0.600689,0
77.942,7.236542,-7.200165,-0.006754,13.105147,-1.622838,0.015398,0.600000,0.027142,0.047462,0.600676,0
78.042,7.296582,-7.199335,-0.004422,13.165491,-1.620635,0.017934,0.600000,0.025613,0.044793,0.600602,0
78.142,7.356600,-7.198433,-0.002219,13.225785,-1.618349,0.020318,0.600000,0.024138,0.042217,0.600535,0
78.242,7.416614,-7.197463,-0.000138,13.287298,-1.623335,0.020605,0.600000,0.022779,0.039842,0.600477,0
78.342,7.476559,-7.196327,0.002032,13.352364,-1.650580,0.015379,0.600000,0.040993,0.071615,0.601542,0
78.442,7.536383,-7.194347,0.005556,13.412561,-1.647600,0.019260,0.600000,0.043429,0.075855,0.601730,0
78.542,7.596352,-7.191918,0.009507,13.472851,-1.644311,0.023410,0.600000,0.042525,0.074281,0.601659,0
78.642,7.656256,-7.189319,0.013336,13.533131,-1.640821,0.027530,0.600000,0.041593,0.072659,0.601587,0
78.742,7.716171,-7.186549,0.017046,13.597814,-1.640763,0.029805,0.600000,0.040570,0.070879,0.601510,0
78.842,7.776122,-7.183534,0.020807,13.675331,-1.651629,0.027226,0.600000,0.056833,0.099132,0.602960,0
78.942,7.836271,-7.179604,0.025879,13.735621,-1.647084,0.032801,0.600000,0.060458,0.105409,0.603349,0
79.042,7.896361,-7.175092,0.031459,13.795750,-1.642105,0.038617,0.600000,0.058346,0.101752,0.603120,0
79.142,7.956371,-7.170332,0.036879,13.855929,-1.636890,0.044322,0.600000,0.055959,0.097616,0.602870,0
79.242,8.016300,-7.165373,0.042064,13.920835,-1.637432,0.045782,0.600000,0.053366,0.093121,0.602611,0
79.342,8.076321,-7.160087,0.047282,13.998462,-1.656137,0.035691,0.602054,0.079073,0.137041,0.607752,0
79.442,8.136326,-7.153325,0.054692,14.058376,-1.649845,0.043452,0.577138,0.099471,0.179033,0.586513,0
79.542,8.194241,-7.145496,0.063514,14.116149,-1.642355,0.052741,0.559443,0.094772,0.176033,0.568224,0
79.642,8.249656,-7.137214,0.072429,14.171815,-1.634619,0.061693,0.540473,0.088560,0.170382,0.548414,0
79.742,8.303002,-7.128786,0.080938,14.225575,-1.630644,0.069344,0.519397,0.083669,0.167556,0.526774,0
79.842,8.354133,-7.120409,0.088840,14.277665,-1.638487,0.073223,0.498445,0.085897,0.179009,0.506539,0
79.942,8.403044,-7.111790,0.096803,14.327093,-1.630505,0.081470,0.477966,0.068318,0.148971,0.483319,0
80.042,8.450187,-7.103335,0.104139,14.374274,-1.622883,0.088864,0.455935,0.061275,0.140189,0.460452,0
80.142,8.495242,-7.095276,0.110513,14.419224,-1.615571,0.095379,0.434060,0.051236,0.123312,0.437381,0
80.242,8.538141,-7.087655,0.115964,14.469831,-1.606676,0.103311,0.413503,0.042078,0.106444,0.415856,0
80.342,8.578945,-7.080542,0.120463,14.540946,-1.591754,0.117257,0.391515,0.028288,0.075721,0.392641,0
80.442,8.617756,-7.074181,0.123632,14.579502,-1.585647,0.120418,0.371079,0.013795,0.039015,0.371361,0
80.542,8.654540,-7.068714,0.125339,14.616072,-1.580443,0.122208,0.349053,0.003074,0.009246,0.349068,0
80.642,8.689177,-7.064045,0.125919,14.650517,-1.575938,0.122857,0.326357,-0.003623,-0.011655,0.326379,0
80.742,8.721650,-7.059973,0.125841,14.686591,-1.573368,0.122710,0.304830,-0.008149,-0.028062,0.304950,0
80.842,8.751987,-7.056412,0.125306,14.731900,-1.575340,0.121898,0.283189,-0.009506,-0.035233,0.283365,0
80.942,8.780159,-7.053239,0.124579,14.759813,-1.572282,0.121376,0.260094,-0.009568,-0.038608,0.260288,0
