sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
30.9360,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.0320,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.1320,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.2340,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.3320,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.4340,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.5340,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.6340,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.7360,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.8380,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
31.9380,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.0400,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.1400,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.2400,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.3420,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.4440,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.5440,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.6380,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.7400,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.8400,-9.00000,-5.50000,-0.000000,0.00000,0.00000,0.001121,-2.01403,-0.48713,0.166618,-2.01403,-0.48713,0.165497,1
32.9400,-8.99704,-5.50001,-0.000011,0.00578,-0.00000,0.001144,-2.00833,-0.48618,0.166641,-2.01403,-0.48713,0.165497,1
33.0440,-8.96492,-5.50008,-0.000147,0.04334,-0.00001,0.001177,-1.97128,-0.48000,0.166674,-2.01403,-0.48713,0.165497,1
33.1440,-8.89790,-5.50023,-0.000417,0.11452,-0.00003,0.001120,-1.90107,-0.46830,0.166617,-2.01403,-0.48713,0.165497,1
