t,enable,ceiling,permit,mode
14.029929876327515,1,0.6,1,2
14.079915761947632,1,0.6,1,2
14.12998080253601,1,0.6,1,2
14.179962635040283,1,0.6,1,2
14.22996973991394,1,0.6,1,2
14.279870748519897,1,0.6,1,2
14.32996654510498,1,0.6,1,2
14.379861831665039,1,0.6,1,2
14.429847955703735,1,0.6,1,2
14.479960203170776,1,0.6,1,2
14.529924869537354,1,0.6,1,2
14.579752206802368,1,0.6,1,2
14.629963636398315,1,0.6,1,2
14.679995059967041,1,0.6,1,2
14.729872941970825,1,0.6,1,2
14.780056715011597,1,0.6,1,2
14.829962968826294,1,0.6,1,2
14.879907608032227,1,0.6,1,2
14.930151462554932,1,0.6,1,2
14.979960203170776,1,0.6,1,2
15.029844045639038,1,0.6,1,2
15.079801321029663,1,0.6,1,2
15.129904508590698,1,0.6,1,2
15.179844617843628,1,0.6,1,2
15.229982852935791,1,0.6,1,2
15.2798433303833,1,0.6,1,2
15.329930067062378,1,0.6,1,2
15.379822969436646,1,0.6,1,2
15.429983139038086,1,0.6,1,2
15.479862213134766,1,0.6,1,2
15.529844522476196,1,0.6,1,2
15.580086946487427,1,0.6,1,2
15.62987732887268,1,0.6,1,2
15.679851055145264,1,0.6,1,2
15.729979515075684,1,0.6,1,2
15.780171155929565,1,0.6,1,2
15.829827785491943,1,0.6,1,2
15.879833221435547,1,0.6,1,2
15.92982816696167,1,0.6,1,2
15.979886293411255,1,0.6,1,2
