t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
28.372,-2.875084,6.994846,0.023085,3.257741,12.540899,-0.004293,0.600000,0.020894,0.036548,0.600401,0,approach0
28.474,-2.815079,6.997439,0.025362,3.317992,12.541863,-0.002296,0.600000,0.018401,0.032190,0.600311,0,approach0
28.574,-2.755050,7.000028,0.027373,3.378250,12.542821,-0.000472,0.600000,0.016019,0.028025,0.600236,0,approach0
28.674,-2.695039,7.002612,0.029148,3.438516,12.543762,0.001152,0.600000,0.013805,0.024154,0.600175,0,approach0
28.776,-2.635050,7.005193,0.030716,3.509154,12.550861,0.006184,0.600000,0.009886,0.017299,0.600090,0,approach0
28.878,-2.575096,7.007635,0.031840,3.576331,12.556065,0.009449,0.600577,-0.016105,-0.028149,0.600815,0,approach0
28.978,-2.515130,7.009094,0.030957,3.636736,12.556068,0.008258,0.600000,-0.021520,-0.037642,0.600425,0,approach0
29.078,-2.455171,7.009914,0.029001,3.697012,12.555571,0.006147,0.600000,-0.019609,-0.034303,0.600353,0,approach0
29.180,-2.395166,7.010664,0.027132,3.757349,12.554992,0.004021,0.600000,-0.017665,-0.030903,0.600287,0,approach0
29.282,-2.335164,7.011357,0.025366,3.808515,12.563703,0.014898,0.600000,-0.020345,-0.035590,0.600380,0,approach0
29.384,-2.275300,7.011800,0.023323,3.862496,12.570211,0.021094,0.600000,-0.037486,-0.065507,0.601290,0,approach0
29.484,-2.215329,7.011395,0.019912,3.922898,12.569681,0.017417,0.600000,-0.034699,-0.060649,0.601105,0,approach0
29.584,-2.155302,7.010812,0.016555,3.983129,12.569003,0.013851,0.600000,-0.031514,-0.055093,0.600912,0,approach0
29.686,-2.095287,7.010126,0.013385,4.055558,12.568030,0.009877,0.600000,-0.028504,-0.049840,0.600746,0,approach0
29.788,-2.035282,7.009342,0.010394,4.109909,12.556323,-0.001311,0.600000,-0.022822,-0.039917,0.600478,0,approach0
29.888,-1.975386,7.008574,0.007777,4.168665,12.552243,-0.005852,0.600000,-0.008698,-0.015220,0.600069,0,approach0
29.988,-1.915489,7.008302,0.006397,4.228958,12.551360,-0.007096,0.600000,0.000313,0.000547,0.600000,0,approach0
30.090,-1.855508,7.008349,0.005761,4.289259,12.550642,-0.007968,0.600000,0.001119,0.001958,0.600001,0,approach0
30.192,-1.795511,7.008387,0.005181,4.349561,12.549898,-0.008758,0.600000,0.001908,0.003338,0.600003,0,approach0
30.292,-1.735451,7.008434,0.004683,4.405351,12.539709,-0.017067,0.600000,0.005111,0.008943,0.600024,0,approach0
30.392,-1.675366,7.008698,0.004661,4.464494,12.536394,-0.018956,0.600000,0.015991,0.027977,0.600235,0,approach0
30.494,-1.615311,7.009444,0.005544,4.524792,12.535799,-0.018227,0.600000,0.015787,0.027620,0.600229,0,approach0
30.596,-1.555286,7.010266,0.006469,4.585091,12.535218,-0.017484,0.600000,0.015298,0.026765,0.600215,0,approach0
30.698,-1.495276,7.011118,0.007344,4.645508,12.534664,-0.016874,0.600000,0.014880,0.026034,0.600203,0,approach0
30.798,-1.435267,7.011998,0.008172,4.693560,12.528489,-0.015623,0.600000,0.015020,0.026279,0.600207,0,approach0
30.898,-1.375320,7.012932,0.009013,4.750798,12.526657,-0.014786,0.600000,0.016828,0.029441,0.600260,0,approach0
31.000,-1.315398,7.014006,0.010021,4.811160,12.526352,-0.013911,0.600000,0.013131,0.022976,0.600158,0,approach0
31.102,-1.225401,7.015704,0.011482,4.871460,12.526063,-0.013171,0.600000,0.012676,0.022179,0.600148,0,approach0
31.202,-1.165404,7.016873,0.012388,4.931761,12.525796,-0.012416,0.600000,0.012334,0.021581,0.600140,0,approach0
31.302,-1.105410,7.018070,0.013245,4.972011,12.540668,-0.002383,0.600000,0.008493,0.014862,0.600066,0,approach0
31.404,-1.045409,7.018944,0.013380,5.027255,12.544680,0.000144,0.600000,-0.006073,-0.010628,0.600034,0,approach0
31.506,-0.985414,7.019550,0.013010,5.099592,12.544512,-0.000467,0.600000,-0.005823,-0.010189,0.600031,0,approach0
31.606,-0.925418,7.020142,0.012653,5.159901,12.544336,-0.001031,0.600000,-0.005259,-0.009203,0.600025,0,approach0
31.706,-0.865419,7.020722,0.012315,5.220205,12.544125,-0.001564,0.600000,-0.004672,-0.008176,0.600020,0,approach0
31.808,-0.805421,7.021291,0.011995,5.263289,12.545031,-0.005125,0.600000,-0.003783,-0.006620,0.600013,0,approach0
31.910,-0.745424,7.021851,0.011692,5.323596,12.544607,-0.005603,0.600000,-0.001784,-0.003122,0.600003,0,approach0
32.010,-0.685426,7.022401,0.011406,5.383904,12.544168,-0.006074,0.600000,-0.000544,-0.000952,0.600000,0,approach0
32.112,-0.625429,7.022942,0.011136,5.444147,12.543700,-0.006602,0.600000,-0.000169,-0.000295,0.600000,0,approach0
32.212,-0.565432,7.023475,0.010881,5.504454,12.543201,-0.007080,0.600000,0.000277,0.000485,0.600000,0,approach0
32.312,-0.505435,7.024000,0.010640,5.555962,12.533085,-0.005460,0.600000,0.001343,0.002350,0.600002,0,approach0
32.414,-0.445490,7.024521,0.010420,5.616270,12.532671,-0.005839,0.600000,0.004543,0.007950,0.600019,0,approach0
32.514,-0.385517,7.025071,0.010279,5.676461,12.532269,-0.006235,0.600000,0.005292,0.009261,0.600026,0,approach0
32.614,-0.325549,7.025641,0.010191,5.736769,12.531884,-0.006485,0.600000,0.006117,0.010705,0.600034,0,approach0
32.716,-0.265522,7.026235,0.010158,5.797077,12.531517,-0.006735,0.600000,0.007432,0.012067,0.600044,0,approach0
32.816,-0.205474,7.026883,0.010230,5.824837,12.541592,-0.003855,0.600000,-0.000467,0.009897,0.600029,0,approach0
32.916,-0.145537,7.027522,0.010278,5.885146,12.541423,-0.003999,0.600000,-0.002709,-0.004551,0.600006,0,approach0
33.016,-0.085540,7.028096,0.010197,5.945455,12.541174,-0.004295,0.600000,-0.002778,-0.004808,0.600007,0,approach0
33.118,-0.025542,7.028667,0.010121,6.005764,12.540910,-0.004558,0.600000,-0.002789,-0.004849,0.600007,0,approach0
33.218,0.034456,7.029235,0.010047,6.066072,12.540625,-0.004876,0.600000,-0.002707,-0.004767,0.600007,0,approach0
33.318,0.094455,7.029783,0.009942,6.112731,12.543470,-0.000709,0.588720,-0.009835,-0.007699,0.600018,0,approach0
33.420,0.153562,7.029997,0.009227,6.172073,12.543097,-0.001609,0.568723,-0.010461,-0.020405,0.577922,0,approach0
33.520,0.210372,7.029996,0.008232,6.229259,12.542502,-0.002785,0.547164,-0.011244,-0.020834,0.556564,0,approach0
33.620,0.265101,7.029901,0.007196,6.284340,12.541836,-0.004086,0.525530,-0.012151,-0.022865,0.534843,0,approach0
33.722,0.317661,7.029702,0.006099,6.337203,12.541071,-0.005471,0.503896,-0.011546,-0.024055,0.504041,0,approach0
33.822,0.368055,7.029441,0.005016,6.401784,12.544155,-0.003929,0.483710,-0.012639,-0.027429,0.483892,0,approach0
33.922,0.416556,7.029100,0.003901,6.450571,12.543411,-0.005188,0.463620,-0.012884,-0.029171,0.463817,0,approach0
34.022,0.463011,7.028678,0.002747,6.497384,12.542589,-0.006551,0.443628,-0.013337,-0.029895,0.451461,0,approach0
34.124,0.507368,7.028186,0.001570,6.541956,12.541704,-0.007968,0.420970,-0.013175,-0.032849,0.421197,0,approach0
34.224,0.549538,7.027629,0.000373,6.584409,12.540768,-0.009397,0.400306,-0.013414,-0.035169,0.400554,0,approach0
34.324,0.589641,7.027029,-0.000812,6.630222,12.527115,-0.009919,0.378852,-0.007439,-0.020616,0.378932,0,approach0
34.426,0.627613,7.026464,-0.001840,6.675745,12.526082,-0.011347,0.357183,-0.002811,-0.008264,0.357195,0,approach0
34.526,0.663392,7.026089,-0.002434,6.711223,12.525437,-0.012165,0.334224,0.000667,0.002094,0.334225,0,approach0
34.626,0.696982,7.025902,-0.002636,6.744483,12.524995,-0.012497,0.311121,0.005954,0.020093,0.311184,0,approach0
34.728,0.728380,7.025982,-0.002317,6.773721,12.526392,-0.013843,0.287945,0.010858,0.039572,0.288171,0,approach0
34.828,0.757461,7.026331,-0.001506,6.795803,12.532435,-0.019498,0.266111,0.012211,0.048146,0.266420,0,approach0
34.928,0.783966,7.026816,-0.000482,6.822087,12.532460,-0.018671,0.242884,0.012473,0.053868,0.243237,0,approach0
35.030,0.808318,7.027314,0.000515,6.846083,12.532560,-0.017926,0.219721,0.006634,0.031693,0.219832,0,approach0
35.130,0.830303,7.027738,0.001320,6.867753,12.532564,-0.017336,0.196734,0.005234,0.027930,0.196811,0,approach0
35.230,0.850018,7.028049,0.001878,6.887139,12.532499,-0.016960,0.172251,0.003558,0.021685,0.172291,0,approach0
35.330,0.867341,7.028265,0.002240,6.909080,12.530128,-0.017103,0.149060,0.001135,0.007995,0.149065,0,approach0
35.432,0.882606,7.028378,0.002394,6.943149,12.520845,-0.018187,0.128935,-0.000513,-0.004181,0.128936,0,approach0
35.532,0.895801,7.028397,0.002369,6.955943,12.520592,-0.018504,0.107349,-0.002197,-0.021489,0.107374,0,approach0
35.632,0.906766,7.028339,0.002203,6.966334,12.520298,-0.018917,0.084300,-0.003352,-0.041730,0.084374,0,approach0
35.734,0.915357,7.028223,0.001935,6.974429,12.519979,-0.019444,0.059677,-0.003495,-0.061424,0.059790,0,approach0
35.834,0.921511,7.028074,0.001615,6.980294,12.519702,-0.019951,0.036298,-0.003292,-0.094935,0.036462,0,approach0
35.934,0.925674,7.027974,0.001403,6.983643,12.519489,-0.020386,0.014676,-0.001241,-0.088566,0.014734,0,approach0
36.036,0.927078,7.027912,0.001276,6.984599,12.519424,-0.020784,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.136,0.927078,7.027912,0.001276,6.984599,12.519425,-0.021047,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.236,0.927078,7.027912,0.001276,6.984599,12.519425,-0.021265,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.336,0.927078,7.027912,0.001276,6.989495,12.521002,-0.022302,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.438,0.927078,7.027912,0.001276,7.009032,12.527308,-0.026215,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.538,0.927078,7.027912,0.001276,7.009003,12.527309,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.638,0.927078,7.027912,0.001276,7.008931,12.527312,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.740,0.927078,7.027912,0.001276,7.008868,12.527314,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.840,0.927078,7.027912,0.001276,7.008813,12.527315,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
36.940,0.927078,7.027912,0.001276,7.008764,12.527317,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.042,0.927078,7.027912,0.001276,7.008720,12.527318,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.142,0.927078,7.027912,0.001276,7.008682,12.527319,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.242,0.927078,7.027912,0.001276,7.008649,12.527320,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.342,0.927078,7.027912,0.001276,7.008619,12.527321,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.444,0.927078,7.027912,0.001276,7.008593,12.527322,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.544,0.927078,7.027912,0.001276,7.008570,12.527323,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.644,0.927078,7.027912,0.001276,7.008550,12.527323,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.746,0.927078,7.027912,0.001276,7.008529,12.527324,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.846,0.927078,7.027912,0.001276,7.008513,12.527325,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
37.946,0.927078,7.027912,0.001276,7.008500,12.527325,-0.026363,0.000000,0.000000,-0.088566,0.000000,0,approach0
