t,step,phase,cmd_deg,joint_deg,x,y,yaw,elapsed
38.6340,rollhold+2.0,rolling,2.0000,1.5803,0.731181,7.775898,0.179824,12.750
38.6840,rollhold+2.0,rolling,2.0000,1.5376,0.760612,7.781662,0.180615,12.800
38.7340,rollhold+2.0,rolling,2.0000,1.5726,0.790054,7.787439,0.181381,12.850
38.7840,rollhold+2.0,rolling,2.0000,1.7082,0.819580,7.793241,0.182122,12.900
38.8340,rollhold+2.0,rolling,2.0000,1.8023,0.849142,7.799094,0.182903,12.950
38.8840,rollhold+2.0,rolling,2.0000,1.8357,0.878640,7.805011,0.183785,13.000
38.9340,rollhold+2.0,rolling,2.0000,1.8418,0.908098,7.810966,0.184700,13.050
38.9840,rollhold+2.0,rolling,2.0000,1.8214,0.937529,7.816946,0.185619,13.100
39.0340,rollhold+2.0,rolling,2.0000,1.7706,0.966925,7.822942,0.186530,13.150
39.0840,rollhold+2.0,rolling,2.0000,1.7211,0.996306,7.828951,0.187417,13.200
39.1340,rollhold+2.0,rolling,2.0000,1.6730,1.025684,7.834974,0.188279,13.250
39.1840,rollhold+2.0,rolling,2.0000,1.6263,1.055060,7.841010,0.189117,13.300
39.2340,rollhold+2.0,rolling,2.0000,1.5812,1.084435,7.847059,0.189931,13.350
39.2840,rollhold+2.0,rolling,2.0000,1.5378,1.113806,7.853126,0.190713,13.400
39.3340,rollhold+2.0,rolling,2.0000,1.5106,1.143174,7.859207,0.191470,13.450
39.3840,rollhold+2.0,rolling,2.0000,1.6184,1.172499,7.865293,0.192211,13.500
39.4340,rollhold+2.0,rolling,2.0000,1.8099,1.201682,7.871395,0.192988,13.550
39.4840,rollhold+2.0,rolling,2.0000,1.9149,1.230831,7.877561,0.193853,13.600
39.5340,rollhold+2.0,rolling,2.0000,1.9212,1.260060,7.883803,0.194782,13.650
39.5840,rollhold+2.0,rolling,2.0000,1.9031,1.289338,7.890091,0.195721,13.700
39.6340,rollhold+2.0,rolling,2.0000,1.8558,1.318631,7.896405,0.196654,13.750
39.6840,rollhold+2.0,rolling,2.0000,1.8046,1.347942,7.902742,0.197567,13.800
39.7340,rollhold+2.0,rolling,2.0000,1.7542,1.377251,7.909086,0.198464,13.850
39.7840,rollhold+2.0,rolling,2.0000,1.7052,1.406559,7.915442,0.199343,13.900
39.8340,rollhold+2.0,rolling,2.0000,1.6576,1.435865,7.921810,0.200196,13.950
39.8840,stop,standstill,0.0000,1.6113,1.465168,7.928192,0.201027,0.000
39.9340,stop,standstill,0.0000,2.9132,1.493969,7.934498,0.201861,0.050
39.9840,stop,standstill,0.0000,3.0892,1.515935,7.939534,0.202897,0.100
40.0340,stop,standstill,0.0000,3.1705,1.529234,7.942629,0.203592,0.150
40.0840,stop,standstill,0.0000,3.1920,1.533888,7.943718,0.203842,0.200
40.1340,stop,standstill,0.0000,3.1921,1.533894,7.943720,0.203842,0.250
40.1840,stop,standstill,0.0000,3.1922,1.533894,7.943720,0.203842,0.300
40.2340,stop,standstill,0.0000,3.1922,1.533894,7.943720,0.203842,0.350
40.2840,stop,standstill,0.0000,3.1923,1.533894,7.943720,0.203842,0.400
40.3340,stop,standstill,0.0000,3.1924,1.533894,7.943720,0.203842,0.450
40.3840,stop,standstill,0.0000,3.1924,1.533894,7.943720,0.203842,0.500
40.4340,stop,standstill,0.0000,3.1925,1.533894,7.943720,0.203842,0.550
40.4840,stop,standstill,0.0000,3.1926,1.533894,7.943720,0.203842,0.600
40.5340,stop,standstill,0.0000,3.1926,1.533894,7.943720,0.203842,0.650
40.5840,stop,standstill,0.0000,3.1927,1.533894,7.943720,0.203842,0.700
40.6340,stop,standstill,0.0000,3.1927,1.533894,7.943720,0.203842,0.750
40.6840,stop,standstill,0.0000,3.1928,1.533894,7.943720,0.203842,0.800
40.7340,stop,standstill,0.0000,3.1929,1.533894,7.943720,0.203842,0.850
40.7840,stop,standstill,0.0000,3.1929,1.533894,7.943720,0.203842,0.900
40.8340,stop,standstill,0.0000,3.1930,1.533894,7.943720,0.203842,0.950
