t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
39.996,-4.053252,6.558029,-0.254173,1.994787,12.166763,-0.296475,-0.600000,-0.152607,0.255263,-0.620093,0
40.096,-4.113167,6.566203,-0.269197,1.935043,12.177354,-0.311904,-0.600000,-0.162202,0.269995,-0.622554,0
40.196,-4.173119,6.574676,-0.284848,1.875731,12.188377,-0.327914,-0.572519,-0.158678,0.278754,-0.600855,0
40.298,-4.230657,6.583315,-0.300618,1.809082,12.158833,-0.319372,-0.549672,-0.177332,0.291114,-0.583930,0
40.398,-4.286277,6.591982,-0.316933,1.751971,12.157850,-0.330320,-0.528553,-0.181825,0.337604,-0.568948,0
40.498,-4.339817,6.600560,-0.334858,1.698938,12.166817,-0.348679,-0.505584,-0.187878,0.362167,-0.551960,0
40.600,-4.391297,6.609104,-0.353483,1.647885,12.175744,-0.367718,-0.484725,-0.192146,0.384754,-0.533057,0
40.700,-4.440552,6.617574,-0.372602,1.598974,12.184617,-0.387223,-0.462672,-0.194777,0.416209,-0.505857,0
40.800,-4.487577,6.625963,-0.392099,1.555794,12.213724,-0.414681,-0.457938,-0.172941,0.428989,-0.493115,0
40.900,-4.532391,6.634799,-0.410860,1.511550,12.228882,-0.435460,-0.431910,-0.214986,0.477436,-0.493795,0
41.002,-4.598541,6.647470,-0.442415,1.467634,12.237837,-0.457036,-0.409994,-0.233385,0.508640,-0.481148,0
41.102,-4.640270,6.654801,-0.465809,1.425552,12.246032,-0.480262,-0.387574,-0.244836,0.566504,-0.470548,0
41.202,-4.679989,6.661523,-0.490385,1.385404,12.253556,-0.504761,-0.364291,-0.254151,0.612195,-0.457755,0
41.304,-4.717679,6.667733,-0.515814,1.328796,12.239088,-0.515219,-0.340687,-0.270780,0.657817,-0.443310,0
41.404,-4.753838,6.673575,-0.542203,1.287884,12.239462,-0.538187,-0.319427,-0.256775,0.701032,-0.418001,0
41.504,-4.787420,6.679398,-0.567664,1.253771,12.245327,-0.563916,-0.296498,-0.248085,0.720839,-0.394672,0
41.606,-4.818461,6.684888,-0.592488,1.215908,12.251976,-0.594173,-0.271565,-0.242454,0.753122,-0.372232,0
41.706,-4.847208,6.690113,-0.616547,1.186938,12.257237,-0.618484,-0.248689,-0.236315,0.784274,-0.351305,0
41.806,-4.873814,6.694940,-0.639995,1.124617,12.271914,-0.652008,-0.224288,-0.233059,0.828918,-0.331947,0
41.906,-4.899442,6.699293,-0.664158,1.098873,12.276472,-0.676243,-0.232973,-0.263124,0.870234,-0.361396,0
42.008,-4.926041,6.703495,-0.690938,1.072190,12.280916,-0.703138,-0.236567,-0.290035,0.910356,-0.385625,0
42.108,-4.952423,6.707726,-0.718667,1.045914,12.285384,-0.731166,-0.231925,-0.305863,0.945354,-0.396144,0
42.208,-4.977921,6.711963,-0.746432,1.020340,12.289809,-0.759164,-0.220543,-0.299445,0.959109,-0.384054,0
42.310,-5.002985,6.716651,-0.774171,0.995091,12.294724,-0.787117,-0.213047,-0.251452,0.891849,-0.339261,0
42.410,-5.025980,6.722599,-0.798309,0.971100,12.301171,-0.811740,-0.214520,-0.226313,0.836462,-0.320135,0
42.510,-5.047915,6.730032,-0.819796,0.968337,12.289571,-0.806576,-0.214995,-0.201579,0.777577,-0.301698,0
42.612,-5.068814,6.738763,-0.838830,0.946382,12.298368,-0.826003,-0.215624,-0.173161,0.700548,-0.282049,0
42.712,-5.088693,6.748805,-0.855306,0.925549,12.308513,-0.842844,-0.216442,-0.146148,0.616736,-0.265322,0
42.812,-5.107655,6.760055,-0.868943,0.905843,12.319909,-0.856968,-0.217044,-0.120069,0.526226,-0.251003,0
42.912,-5.125477,6.771907,-0.880426,0.887796,12.331693,-0.868851,-0.185494,-0.106481,0.542435,-0.216584,0
43.014,-5.140798,6.782340,-0.890092,0.872117,12.342168,-0.878937,-0.160017,-0.090020,0.533549,-0.185849,0
43.114,-5.153664,6.792011,-0.897331,0.858206,12.352014,-0.886934,-0.168650,-0.060796,0.361844,-0.180327,0
43.214,-5.163761,6.802783,-0.899501,0.845280,12.363002,-0.889910,-0.169821,-0.010330,0.063782,-0.170167,0
43.316,-5.172134,6.813607,-0.899145,0.866322,12.370647,-0.928245,-0.168670,0.015690,-0.097364,-0.169473,0
43.416,-5.179021,6.823093,-0.898110,0.855629,12.383977,-0.927710,-0.172962,0.028212,-0.169618,-0.175480,0
43.516,-5.184730,6.831426,-0.896647,0.845679,12.398584,-0.926442,-0.179379,0.035507,-0.204926,-0.183212,0
43.618,-5.193742,6.845495,-0.893247,0.836635,12.413618,-0.923413,-0.178210,0.049613,-0.284393,-0.185668,0
43.718,-5.203019,6.860839,-0.888388,0.827814,12.429505,-0.918783,-0.182477,0.067012,-0.368031,-0.195573,0
43.818,-5.211970,6.877115,-0.881633,0.819354,12.446204,-0.912405,-0.185915,0.083456,-0.440455,-0.205532,0
43.920,-5.220754,6.894083,-0.873469,0.811505,12.463175,-0.904458,-0.187732,0.101037,-0.514369,-0.215635,0
44.020,-5.228570,6.911372,-0.863519,0.804333,12.480622,-0.894734,-0.154429,0.080398,-0.500264,-0.175997,0
44.120,-5.235652,6.926442,-0.854858,0.797985,12.495373,-0.886136,-0.137092,0.076086,-0.527638,-0.158672,0
44.220,-5.241622,6.938766,-0.847833,0.792313,12.507958,-0.879266,-0.117969,0.094757,-0.700647,-0.154324,0
44.322,-5.247124,6.950252,-0.840849,0.787524,12.519939,-0.872519,-0.105739,0.086680,-0.710697,-0.139514,0
44.422,-5.250961,6.961272,-0.831778,0.784163,12.530820,-0.863810,-0.088579,0.108825,-0.911361,-0.144579,0
44.522,-5.253512,6.973288,-0.819241,0.782402,12.541363,-0.851855,-0.072491,0.137770,-1.106256,-0.161805,0
44.624,-5.254529,6.986454,-0.802588,0.782698,12.551765,-0.836029,-0.053903,0.175755,-1.286614,-0.192253,0
44.724,-5.253849,6.998712,-0.784946,0.784880,12.561783,-0.818494,-0.053631,0.153894,-1.250339,-0.170256,0
44.824,-5.252278,7.007748,-0.770203,0.786685,12.570780,-0.803803,-0.045454,0.121666,-1.228955,-0.135595,0
44.926,-5.251121,7.015041,-0.759004,0.788205,12.579371,-0.790484,-0.036262,0.096177,-1.226054,-0.107299,0
