t,step,phase,cmd_deg,joint_deg,x,y,yaw,elapsed
54.1320,roll-10.0,rolling,-10.0000,-9.5545,5.146598,7.205138,0.005736,1.400
54.1820,roll+20.0,rolling,20.0000,-9.5412,5.176413,7.202886,0.001028,0.000
54.2320,roll+20.0,rolling,20.0000,-4.0929,5.206171,7.200540,-0.003589,0.050
54.2820,roll+20.0,rolling,20.0000,1.6366,5.235538,7.198996,-0.006374,0.100
54.3320,roll+20.0,rolling,20.0000,7.3662,5.264751,7.198979,-0.006031,0.150
54.3820,roll+20.0,rolling,20.0000,13.0958,5.294200,7.200222,-0.003257,0.200
54.4320,roll+20.0,rolling,20.0000,18.8254,5.324269,7.202725,0.001810,0.250
54.4820,roll+20.0,rolling,20.0000,19.6773,5.355016,7.206651,0.009344,0.300
54.5320,roll+20.0,rolling,20.0000,19.5119,5.383233,7.211873,0.018997,0.350
54.5820,roll+20.0,rolling,20.0000,19.4764,5.411893,7.217360,0.028615,0.400
54.6320,roll+20.0,rolling,20.0000,19.5043,5.440427,7.223154,0.038300,0.450
54.6820,roll+20.0,rolling,20.0000,19.5123,5.468896,7.229226,0.047988,0.500
54.7320,roll+20.0,rolling,20.0000,19.4918,5.497336,7.235578,0.057682,0.550
54.7820,roll+20.0,rolling,20.0000,19.4815,5.525707,7.242149,0.067265,0.600
54.8320,roll+20.0,rolling,20.0000,19.4750,5.553989,7.248862,0.076601,0.650
54.8820,roll+20.0,rolling,20.0000,19.4681,5.582201,7.255828,0.085918,0.700
54.9320,roll+20.0,rolling,20.0000,19.4608,5.610345,7.263051,0.095224,0.750
54.9820,roll+20.0,rolling,20.0000,19.4599,5.638419,7.270529,0.104519,0.800
55.0320,roll+20.0,rolling,20.0000,19.4648,5.666344,7.278267,0.113794,0.850
55.0820,roll+20.0,rolling,20.0000,19.5002,5.693852,7.286287,0.123017,0.900
55.1320,roll+20.0,rolling,20.0000,19.4997,5.720840,7.294529,0.132273,0.950
55.1820,roll+20.0,rolling,20.0000,19.5166,5.747777,7.303043,0.141550,1.000
55.2320,roll+20.0,rolling,20.0000,19.5181,5.774629,7.311813,0.150822,1.050
55.2820,roll+20.0,rolling,20.0000,19.5122,5.801394,7.320833,0.160085,1.100
55.3320,roll+20.0,rolling,20.0000,19.5017,5.828083,7.330107,0.169341,1.150
55.3820,roll+20.0,rolling,20.0000,19.4866,5.854691,7.339631,0.178587,1.200
55.4320,roll+20.0,rolling,20.0000,19.4678,5.881215,7.349404,0.187819,1.250
55.4820,roll+20.0,rolling,20.0000,19.4544,5.907655,7.359421,0.197037,1.300
55.5320,roll+20.0,rolling,20.0000,19.4462,5.934057,7.369656,0.206282,1.350
55.5820,roll+20.0,rolling,20.0000,19.4853,5.960699,7.380105,0.215571,1.400
55.6320,roll-20.0,rolling,-20.0000,19.4758,5.987630,7.390839,0.224768,0.000
55.6820,roll-20.0,rolling,-20.0000,15.1730,6.014392,7.401757,0.233874,0.050
55.7320,roll-20.0,rolling,-20.0000,10.1201,6.040268,7.412131,0.241847,0.100
55.7820,roll-20.0,rolling,-20.0000,4.4680,6.064894,7.421587,0.248247,0.150
55.8320,roll-20.0,rolling,-20.0000,-1.2616,6.089203,7.429926,0.252355,0.200
55.8820,roll-20.0,rolling,-20.0000,-6.9911,6.113727,7.437020,0.253801,0.250
55.9320,roll-20.0,rolling,-20.0000,-12.7207,6.138219,7.442699,0.252514,0.300
55.9820,roll-20.0,rolling,-20.0000,-18.4503,6.162345,7.446543,0.247994,0.350
56.0320,roll-20.0,rolling,-20.0000,-19.9511,6.186137,7.448772,0.240790,0.400
56.0820,roll-20.0,rolling,-20.0000,-19.6083,6.214010,7.450581,0.231262,0.450
56.1320,roll-20.0,rolling,-20.0000,-19.6244,6.242413,7.452253,0.221754,0.500
56.1820,roll-20.0,rolling,-20.0000,-19.5991,6.270595,7.453638,0.212311,0.550
56.2320,roll-20.0,rolling,-20.0000,-19.5941,6.298874,7.454770,0.202860,0.600
56.2820,roll-20.0,rolling,-20.0000,-19.6024,6.327458,7.455667,0.193356,0.650
56.3320,roll-20.0,rolling,-20.0000,-19.6212,6.356585,7.456347,0.183762,0.700
56.3820,roll-20.0,rolling,-20.0000,-19.6530,6.385694,7.456736,0.174154,0.750
56.4320,roll-20.0,rolling,-20.0000,-19.6497,6.414833,7.456777,0.164633,0.800
56.4820,roll-20.0,rolling,-20.0000,-19.6416,6.443977,7.456457,0.155017,0.850
56.5320,roll-20.0,rolling,-20.0000,-19.6400,6.473096,7.455860,0.145396,0.900
56.5820,roll-20.0,rolling,-20.0000,-19.6297,6.502208,7.454989,0.135768,0.950
56.6320,roll-20.0,rolling,-20.0000,-19.6159,6.531307,7.453844,0.126138,1.000
56.6820,roll-20.0,rolling,-20.0000,-19.6070,6.560397,7.452482,0.116608,1.050
56.7320,roll-20.0,rolling,-20.0000,-19.5929,6.589474,7.450901,0.107172,1.100
56.7820,roll-20.0,rolling,-20.0000,-19.5780,6.618535,7.449058,0.097742,1.150
56.8320,roll-20.0,rolling,-20.0000,-19.5745,6.647576,7.446953,0.088318,1.200
56.8820,roll-20.0,rolling,-20.0000,-19.5771,6.676520,7.444582,0.078905,1.250
56.9320,roll-20.0,rolling,-20.0000,-19.6147,6.705080,7.441934,0.069515,1.300
56.9820,roll-20.0,rolling,-20.0000,-19.6146,6.733119,7.439009,0.060150,1.350
57.0320,roll-20.0,rolling,-20.0000,-19.6356,6.761157,7.435839,0.050703,1.400
57.0820,stop,standstill,0.0000,-19.6404,6.789158,7.432402,0.041252,0.000
57.1320,stop,standstill,0.0000,-14.1400,6.816504,7.428863,0.032165,0.050
57.1820,stop,standstill,0.0000,-8.4104,6.836838,7.426868,0.026978,0.100
57.2320,stop,standstill,0.0000,-2.6808,6.848365,7.426254,0.025150,0.150
57.2820,stop,standstill,0.0000,-0.0575,6.853596,7.426233,0.024846,0.200
57.3320,stop,standstill,0.0000,-0.0575,6.854879,7.426263,0.024844,0.250
57.3820,stop,standstill,0.0000,-0.0575,6.854879,7.426263,0.024844,0.300
57.4320,stop,standstill,0.0000,-0.0576,6.854879,7.426263,0.024844,0.350
57.4820,stop,standstill,0.0000,-0.0576,6.854879,7.426263,0.024844,0.400
57.5320,stop,standstill,0.0000,-0.0576,6.854879,7.426263,0.024844,0.450
57.5820,stop,standstill,0.0000,-0.0577,6.854879,7.426263,0.024844,0.500
57.6320,stop,standstill,0.0000,-0.0577,6.854879,7.426263,0.024844,0.550
57.6820,stop,standstill,0.0000,-0.0578,6.854879,7.426263,0.024844,0.600
57.7320,stop,standstill,0.0000,-0.0578,6.854879,7.426263,0.024844,0.650
57.7820,stop,standstill,0.0000,-0.0578,6.854879,7.426263,0.024844,0.700
57.8320,stop,standstill,0.0000,-0.0579,6.854879,7.426263,0.024844,0.750
57.8820,stop,standstill,0.0000,-0.0579,6.854879,7.426263,0.024844,0.800
57.9320,stop,standstill,0.0000,-0.0579,6.854879,7.426263,0.024844,0.850
57.9820,stop,standstill,0.0000,-0.0580,6.854879,7.426263,0.024844,0.900
58.0320,stop,standstill,0.0000,-0.0580,6.854879,7.426263,0.024844,0.950
