t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
36.934,-3.260806,6.755859,-0.099559,2.813570,12.333816,-0.106305,0.374674,0.076982,0.212481,0.383294,1,approach0
37.036,-3.223123,6.756370,-0.091494,2.847259,12.331466,-0.103490,0.399277,0.079349,0.205716,0.407877,1,approach0
37.136,-3.183022,6.757091,-0.083201,2.887802,12.331668,-0.094885,0.423903,0.080090,0.195838,0.432164,1,approach0
37.236,-3.140496,6.758044,-0.074720,2.930885,12.332086,-0.086155,0.448805,0.079996,0.185013,0.456597,1,approach0
37.336,-3.095554,6.759239,-0.066091,2.976212,12.332721,-0.077325,0.470864,0.078394,0.173066,0.478005,1,approach0
37.438,-3.048369,6.760685,-0.057377,3.023834,12.333636,-0.068441,0.494184,0.076709,0.161565,0.500705,1,approach0
37.538,-2.998866,6.762441,-0.048657,3.074004,12.334828,-0.059462,0.519093,0.083784,0.167879,0.526494,1,approach0
37.638,-2.946875,6.764555,-0.039885,3.126594,12.336372,-0.050451,0.544180,0.079748,0.152676,0.550584,1,approach0
37.740,-2.892415,6.767020,-0.031087,3.181494,12.338254,-0.041420,0.567832,0.073826,0.135676,0.573099,1,approach0
37.840,-2.835690,6.769855,-0.022381,3.238813,12.340516,-0.032494,0.584990,0.065163,0.116433,0.588978,1,approach0
37.940,-2.777416,6.773031,-0.013910,3.298470,12.340383,-0.025213,0.592067,0.063353,0.111884,0.595793,1,approach0
38.042,-2.718413,6.776500,-0.005804,3.361510,12.331994,-0.022583,0.596428,0.060168,0.105530,0.599765,1,approach0
38.142,-2.658979,6.780238,0.001909,3.421321,12.334753,-0.014642,0.599065,0.055940,0.097736,0.601938,1,approach0
38.242,-2.599299,6.784227,0.009220,3.481470,12.337766,-0.007116,0.599919,0.052213,0.091132,0.602418,1,approach0
38.342,-2.539525,6.788442,0.016135,3.541530,12.341015,0.000050,0.600186,0.048848,0.085250,0.602374,1,approach0
38.444,-2.479744,6.792867,0.022668,3.601676,12.344502,0.006883,0.601032,0.045365,0.079087,0.602917,1,approach0
38.544,-2.419910,6.797494,0.028842,3.663661,12.349705,0.016030,0.601164,0.040829,0.071191,0.602690,1,approach0
38.644,-2.360074,6.802310,0.034672,3.730659,12.360446,0.033132,0.601547,0.037252,0.064931,0.602817,1,approach0
38.746,-2.300214,6.807305,0.040180,3.802856,12.366397,0.039934,0.601995,0.034233,0.059638,0.603067,1,approach0
38.846,-2.240321,6.812472,0.045384,3.863060,12.371551,0.045288,0.602203,0.031271,0.054469,0.603098,1,approach0
38.946,-2.180420,6.817798,0.050298,3.923208,12.376889,0.050364,0.602379,0.027648,0.048155,0.603078,1,approach0
39.048,-2.120515,6.823280,0.054930,3.984160,12.373655,0.047987,0.602537,0.024046,0.041879,0.603065,1,approach0
39.148,-2.060602,6.828911,0.059294,4.045247,12.365148,0.041812,0.603281,0.023152,0.040274,0.603770,1,approach0
39.248,-2.000673,6.834667,0.063435,4.105497,12.369874,0.046118,0.601947,0.020557,0.035843,0.602334,1,approach0
39.350,-1.940834,6.840541,0.067340,4.165690,12.374732,0.050142,0.602076,0.018130,0.031608,0.602377,1,approach0
39.450,-1.881010,6.846533,0.071027,4.225997,12.379726,0.054007,0.602169,0.016046,0.027973,0.602405,1,approach0
39.550,-1.821175,6.852644,0.074501,4.296114,12.379526,0.052264,0.602317,0.014356,0.025021,0.602505,1,approach0
39.650,-1.761338,6.858858,0.077791,4.371173,12.375995,0.047705,0.601389,0.012659,0.022098,0.601536,1,approach0
39.752,-1.671815,6.868342,0.082373,4.431247,12.380525,0.050957,0.600000,0.010567,0.018490,0.600103,1,approach0
39.852,-1.612211,6.874772,0.085214,4.491315,12.385160,0.054103,0.600027,0.007816,0.013676,0.600083,1,approach0
39.952,-1.552598,6.881291,0.087897,4.551382,12.389899,0.057109,0.600138,0.006020,0.010532,0.600171,1,approach0
40.054,-1.492978,6.887893,0.090432,4.609304,12.395697,0.061788,0.600347,0.005618,0.009825,0.600376,1,approach0
40.154,-1.433350,6.894574,0.092827,4.666108,12.402344,0.067263,0.600487,0.002705,0.004729,0.600494,1,approach0
40.254,-1.373700,6.901337,0.095078,4.726323,12.407665,0.069728,0.600753,0.001836,0.003209,0.600756,1,approach0
40.356,-1.314003,6.908177,0.097202,4.786360,12.413052,0.072089,0.601283,-0.000086,-0.000150,0.601283,1,approach0
40.456,-1.254317,6.915073,0.099223,4.846568,12.418537,0.074266,0.601393,-0.002022,-0.003530,0.601396,1,approach0
40.556,-1.194596,6.922034,0.101133,4.903032,12.426780,0.074061,0.601571,-0.002264,-0.003952,0.601576,1,approach0
40.656,-1.134869,6.929056,0.102937,4.957595,12.436107,0.072630,0.601572,-0.004074,-0.007111,0.601587,1,approach0
40.758,-1.075119,6.936136,0.104639,5.017829,12.441454,0.074604,0.602362,-0.003322,-0.005790,0.602372,1,approach0
40.858,-1.015346,6.943272,0.106249,5.078175,12.446880,0.076490,0.602484,-0.004433,-0.007726,0.602502,1,approach0
40.958,-0.955536,6.950461,0.107770,5.138403,12.452356,0.078207,0.602584,-0.005704,-0.009939,0.602614,1,approach0
41.060,-0.895716,6.957698,0.109207,5.198951,12.458214,0.078946,0.602739,-0.006561,-0.011429,0.602778,1,approach0
41.160,-0.835884,6.964982,0.110564,5.259689,12.464137,0.079117,0.602863,-0.006651,-0.011583,0.602904,1,approach0
41.260,-0.776049,6.972308,0.111845,5.319982,12.469660,0.080705,0.602965,-0.007948,-0.013350,0.602950,1,approach0
41.362,-0.716208,6.979674,0.113055,5.380326,12.475244,0.082245,0.603095,-0.008063,-0.013920,0.603078,1,approach0
41.462,-0.656360,6.987079,0.114195,5.440728,12.480884,0.083582,0.603907,-0.009769,-0.017453,0.603134,1,approach0
41.562,-0.596468,6.994531,0.115263,5.507619,12.484214,0.085533,0.603295,-0.010441,-0.018527,0.603301,1,approach0
41.662,-0.536601,7.002007,0.116281,5.577912,12.486519,0.087711,0.603396,-0.011124,-0.018398,0.603437,1,approach0
41.764,-0.476726,7.009515,0.117243,5.638298,12.492398,0.088948,0.603631,-0.010453,-0.018474,0.603553,1,approach0
41.864,-0.416805,7.017058,0.118153,5.698617,12.498315,0.090196,0.603715,-0.012174,-0.018776,0.604646,1,approach0
41.964,-0.356855,7.024632,0.119012,5.759058,12.504302,0.091288,0.604916,-0.012560,-0.022219,0.604852,1,approach0
42.066,-0.296806,7.032247,0.119825,5.838953,12.506676,0.087075,0.605137,-0.013088,-0.021766,0.606131,1,approach0
42.166,-0.236717,7.039891,0.120592,5.904326,12.508968,0.084446,0.605863,-0.013318,-0.022262,0.606271,1,approach0
42.266,-0.176595,7.047564,0.121317,5.965000,12.514537,0.085497,0.607242,-0.013301,-0.023252,0.606214,1,approach0
42.368,-0.116399,7.055268,0.122002,6.025715,12.520163,0.086453,0.606526,-0.013161,-0.022780,0.606683,1,approach0
42.468,-0.056191,7.062995,0.122648,6.086499,12.525813,0.087335,0.607946,-0.014095,-0.024838,0.607929,1,approach0
42.568,0.004123,7.070756,0.123259,6.159672,12.543926,0.101260,0.608231,-0.014649,-0.025283,0.608426,1,approach0
42.670,0.064305,7.078520,0.123834,6.228142,12.559254,0.110759,0.600081,-0.015576,-0.027247,0.600304,1,approach0
42.770,0.123756,7.086208,0.124366,6.287932,12.566234,0.111490,0.589431,-0.016620,-0.029598,0.589690,1,approach0
42.870,0.182190,7.093781,0.124861,6.346798,12.573150,0.112189,0.578114,-0.016221,-0.029453,0.578365,1,approach0
42.970,0.239487,7.101217,0.125320,6.404447,12.579926,0.112875,0.565412,-0.017411,-0.032321,0.565708,1,approach0
43.072,0.295334,7.108474,0.125736,6.464633,12.586288,0.114705,0.544120,-0.013132,-0.025335,0.544295,1,approach0
43.172,0.349125,7.115469,0.126106,6.521444,12.592639,0.116030,0.524153,-0.009046,-0.018120,0.524239,1,approach0
43.272,0.400875,7.122210,0.126445,6.573568,12.598925,0.116586,0.503974,-0.006523,-0.013590,0.504021,1,approach0
43.374,0.450669,7.128704,0.126755,6.623553,12.604980,0.117177,0.483908,-0.003449,-0.007483,0.483921,1,approach0
43.474,0.498439,7.134941,0.127039,6.671635,12.610831,0.117697,0.463827,-0.004328,-0.009797,0.463849,1,approach0
43.574,0.544147,7.140916,0.127298,6.716972,12.610791,0.110164,0.442309,-0.005275,-0.012523,0.442344,1,approach0
43.676,0.587747,7.146622,0.127536,6.760228,12.611808,0.105374,0.420702,-0.004829,-0.012051,0.420732,1,approach0
43.776,0.629278,7.152063,0.127756,6.802004,12.616391,0.105855,0.400535,-0.007726,-0.020251,0.400617,1,approach0
43.876,0.668789,7.157244,0.127958,6.841873,12.620756,0.106273,0.380367,-0.010201,-0.028153,0.380518,1,approach0
43.976,0.706261,7.162159,0.128137,6.879538,12.624894,0.106693,0.358865,0.003237,0.009472,0.358881,1,approach0
44.078,0.741635,7.166843,0.128378,6.913583,12.628164,0.110447,0.337350,0.003736,0.011627,0.337372,1,approach0
44.178,0.774821,7.171257,0.128629,6.945892,12.631627,0.113138,0.314203,0.005522,0.018451,0.314256,1,approach0
44.278,0.805740,7.175380,0.128867,6.976971,12.635305,0.113606,0.292493,0.004743,0.017025,0.292536,1,approach0
44.380,0.834502,7.179223,0.129090,7.005964,12.638748,0.114047,0.270988,0.004043,0.015665,0.271021,1,approach0
44.480,0.861129,7.182785,0.129294,7.032810,12.641949,0.114474,0.249289,0.004556,0.019188,0.249335,1,approach0
44.580,0.885538,7.186057,0.129482,7.057277,12.644875,0.114776,0.227681,0.002712,0.012506,0.227699,1,approach0
44.682,0.907775,7.189041,0.129650,7.061675,12.649347,0.118912,0.204643,0.002902,0.014890,0.204665,1,approach0
44.782,0.927785,7.191730,0.129802,7.069798,12.653091,0.121804,0.181500,0.002659,0.015382,0.181522,1,approach0
44.882,0.945517,7.194117,0.129940,7.087632,12.655357,0.122110,0.159805,0.002541,0.016693,0.159827,1,approach0
44.984,0.961103,7.196217,0.130060,7.103266,12.657352,0.122517,0.138201,0.003802,0.028877,0.138259,1,approach0
45.084,0.974479,7.198022,0.130166,7.116743,12.659083,0.122961,0.113726,0.003729,0.034418,0.113793,1,approach0
45.184,0.985552,7.199518,0.130255,7.127784,12.660507,0.123304,0.090489,0.002792,0.032384,0.090537,1,approach0
45.284,0.994345,7.200708,0.130328,7.136622,12.661650,0.123553,0.068791,0.002701,0.041201,0.068849,1,approach0
45.386,1.000942,7.201601,0.130383,7.144295,12.662646,0.123923,0.045654,0.002558,0.058764,0.045733,1,approach0
45.486,1.005319,7.202195,0.130422,7.132746,12.664830,0.114328,0.022622,0.001556,0.072099,0.022681,1,approach0
45.586,1.007617,7.202467,0.130363,7.130423,12.665444,0.112043,0.000000,0.000000,0.103544,0.000000,1,approach0
45.688,1.007247,7.202408,0.130341,7.130496,12.665453,0.112212,0.000000,0.000000,0.103544,0.000000,1,approach0
45.788,1.007123,7.202389,0.130336,7.130496,12.665453,0.112436,0.000000,0.000000,0.103544,0.000000,1,approach0
45.888,1.007123,7.202389,0.130336,7.130496,12.665452,0.112603,0.000000,0.000000,0.103544,0.000000,1,approach0
45.990,1.007101,7.202386,0.130335,7.130495,12.665451,0.112900,0.000000,0.000000,0.103544,0.000000,1,approach0
46.090,1.007014,7.202372,0.130332,7.130495,12.665451,0.113152,0.000000,0.000000,0.103544,0.000000,1,approach0
46.190,1.006951,7.202363,0.130329,7.130495,12.665450,0.113370,0.000000,0.000000,0.103544,0.000000,1,approach0
46.290,1.006882,7.202352,0.130326,7.130495,12.665450,0.113584,0.000000,0.000000,0.103544,0.000000,1,approach0
46.392,1.006817,7.202342,0.130323,7.130495,12.665450,0.113832,0.000000,0.000000,0.103544,0.000000,1,approach0
46.492,1.006753,7.202332,0.130320,7.130494,12.665449,0.113986,0.000000,0.000000,0.103544,0.000000,1,approach0
46.592,1.006691,7.202322,0.130316,7.130494,12.665449,0.114256,0.000000,0.000000,0.103544,0.000000,1,approach0
46.694,1.006629,7.202313,0.130313,7.130494,12.665449,0.114487,0.000000,0.000000,0.103544,0.000000,1,approach0
46.794,1.006570,7.202303,0.130310,7.130494,12.665448,0.114701,0.000000,0.000000,0.103544,0.000000,1,approach0
46.894,1.006512,7.202294,0.130307,7.130494,12.665448,0.114955,0.000000,0.000000,0.103544,0.000000,1,approach0
