t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
51.456,0.380745,7.091947,0.097036,6.393738,12.598627,0.092966,0.545758,-0.011673,-0.022455,0.545896,0,approach0
51.556,0.434209,7.097594,0.097872,6.447800,12.604167,0.094117,0.522528,-0.010077,-0.020247,0.522635,0,approach0
51.656,0.485514,7.103031,0.098630,6.499836,12.609528,0.095100,0.502473,-0.006448,-0.013473,0.502519,0,approach0
51.758,0.534816,7.108276,0.099324,6.549845,12.614716,0.096043,0.482291,-0.003773,-0.008213,0.482308,0,approach0
51.858,0.582030,7.113315,0.099959,6.592242,12.611565,0.096260,0.462218,-0.001026,-0.002332,0.462219,0,approach0
51.958,0.627153,7.118147,0.100544,6.629817,12.604077,0.095996,0.440703,-0.001818,-0.004331,0.440708,0,approach0
52.060,0.670235,7.122774,0.101079,6.673571,12.608614,0.096789,0.419097,-0.002336,-0.005852,0.419104,0,approach0
52.160,0.711179,7.127182,0.101567,6.715120,12.612942,0.097608,0.397488,-0.002962,-0.007824,0.397500,0,approach0
52.260,0.749951,7.131365,0.102010,6.754522,12.617076,0.098247,0.375875,-0.006146,-0.017167,0.375930,0,approach0
52.360,0.786585,7.135320,0.102403,6.786698,12.619592,0.093453,0.354267,-0.009828,-0.029121,0.354417,0,approach0
52.462,0.821062,7.139042,0.102747,6.814024,12.620732,0.085929,0.332556,-0.010641,-0.033585,0.332744,0,approach0
52.562,0.853423,7.142534,0.103048,6.846967,12.623756,0.086478,0.311049,-0.013905,-0.046903,0.311392,0,approach0
52.662,0.883620,7.145819,0.103361,6.877759,12.626617,0.087097,0.289448,0.006013,0.021808,0.289517,0,approach0
52.764,0.911643,7.148900,0.103698,6.906453,12.629321,0.087645,0.267731,0.005111,0.020043,0.267785,0,approach0
52.864,0.937513,7.151751,0.104000,6.931988,12.636691,0.093995,0.246226,0.005138,0.021907,0.246285,0,approach0
52.964,0.961153,7.154362,0.104274,6.954342,12.646629,0.103116,0.223086,0.004719,0.022208,0.223141,0,approach0
53.066,0.982561,7.156731,0.104519,6.980488,12.649517,0.103706,0.201486,0.004654,0.024246,0.201545,0,approach0
53.166,1.001823,7.158867,0.104740,6.999761,12.651656,0.104223,0.178343,0.005056,0.029760,0.178422,0,approach0
53.266,1.018782,7.160754,0.104938,7.016770,12.653553,0.104658,0.155200,0.003459,0.023398,0.155243,0,approach0
53.366,1.033464,7.162388,0.105108,7.031565,12.655209,0.105074,0.133596,0.003419,0.026864,0.133645,0,approach0
53.468,1.045985,7.163785,0.105253,7.044097,12.656616,0.105375,0.110463,0.003281,0.031182,0.110516,0,approach0
53.568,1.056165,7.164922,0.105373,7.066021,12.653810,0.104682,0.087324,0.002855,0.034318,0.087375,0,approach0
53.668,1.064098,7.165809,0.105467,7.081732,12.652057,0.104266,0.064184,0.003353,0.054791,0.064280,0,approach0
53.770,1.069751,7.166445,0.105538,7.087283,12.652681,0.104592,0.041047,0.002423,0.061893,0.041126,0,approach0
53.870,1.072852,7.166794,0.105578,7.090150,12.653007,0.104918,0.017811,0.001166,0.056683,0.000000,0,approach0
53.970,1.072852,7.166794,0.105578,7.090161,12.653008,0.105213,0.000000,0.000000,0.056683,0.000000,0,approach0
54.072,1.072852,7.166794,0.105578,7.090161,12.653007,0.105379,0.000000,0.000000,0.056683,0.000000,0,approach0
54.172,1.072852,7.166794,0.105578,7.090161,12.653006,0.105566,0.000000,0.000000,0.056683,0.000000,0,approach0
54.272,1.072852,7.166794,0.105578,7.090161,12.653005,0.105745,0.000000,0.000000,0.056683,0.000000,0,approach0
54.374,1.072852,7.166794,0.105578,7.090151,12.653003,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
54.474,1.072852,7.166794,0.105578,7.090078,12.652994,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
54.574,1.072852,7.166794,0.105578,7.090013,12.652985,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
54.674,1.072852,7.166794,0.105578,7.089956,12.652978,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
54.776,1.072852,7.166794,0.105578,7.089905,12.652972,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
54.876,1.072852,7.166794,0.105578,7.089861,12.652966,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
54.976,1.072852,7.166794,0.105578,7.089822,12.652961,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
55.078,1.072852,7.166794,0.105578,7.089787,12.652957,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
55.178,1.072852,7.166794,0.105578,7.089757,12.652953,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
55.278,1.072852,7.166794,0.105578,7.089730,12.652950,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
55.380,1.072852,7.166794,0.105578,7.089706,12.652947,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
55.480,1.072852,7.166794,0.105578,7.089685,12.652944,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
55.580,1.072852,7.166794,0.105578,7.089667,12.652942,0.105913,0.000000,0.000000,0.056683,0.000000,0,approach0
