t,enable,ceiling,permit,mode
16.629873275756836,1,0.6,1,2
16.679933071136475,1,0.6,1,2
16.72992467880249,1,0.6,1,2
16.779939889907837,1,0.6,1,2
16.829992532730103,1,0.6,1,2
16.879858255386353,1,0.6,1,2
16.929986000061035,1,0.6,1,2
16.979898691177368,1,0.6,1,2
17.029876470565796,1,0.6,1,2
17.079845666885376,1,0.6,1,2
17.1298770904541,1,0.6,1,2
17.179814338684082,1,0.6,1,2
17.229934692382812,1,0.6,1,2
17.279862642288208,1,0.6,1,2
17.329976797103882,1,0.6,1,2
17.380003690719604,1,0.6,1,2
17.42988395690918,1,0.6,1,2
17.479854345321655,1,0.6,1,2
17.529948711395264,1,0.6,1,2
17.579846620559692,1,0.6,1,2
17.629852294921875,1,0.6,1,2
17.679813385009766,1,0.6,1,2
17.729864835739136,1,0.6,1,2
17.779937744140625,1,0.6,1,2
17.829861640930176,1,0.6,1,2
17.87986159324646,1,0.6,1,2
17.92987847328186,1,0.6,1,2
17.979825258255005,1,0.6,1,2
