t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
19.002,-4.647230,7.047684,0.102718,1.467968,12.618273,0.077351,-0.012440,0.078446,-1.310000,-0.048245,0,stage
19.104,-4.647774,7.048321,0.104096,1.466866,12.619879,0.080225,0.009904,0.031996,1.284133,0.035025,0,stage
19.206,-4.649011,7.048190,0.104094,1.468181,12.618556,0.079495,0.031764,-0.009360,-0.300048,0.033250,0,stage
19.306,-4.651637,7.047914,0.104090,1.470281,12.617276,0.078830,0.040137,-0.009766,-0.250127,0.041426,0,stage
19.406,-4.654318,7.047631,0.104083,1.473485,12.615932,0.078240,0.051019,-0.008959,-0.182327,0.051879,0,stage
19.508,-4.656690,7.047379,0.104075,1.478068,12.614632,0.077577,0.064034,-0.009462,-0.153933,0.064800,0,stage
19.610,-4.658914,7.047132,0.104046,1.484442,12.613578,0.076943,0.078634,-0.009659,-0.128271,0.079285,0,stage
19.712,-4.659905,7.046736,0.103465,1.492718,12.613097,0.075877,0.098362,-0.013344,-0.141499,0.099355,0,stage
19.812,-4.652793,7.046822,0.102178,1.502643,12.613084,0.074327,0.115868,-0.019733,-0.176950,0.117705,0,stage
19.912,-4.640520,7.047036,0.100123,1.515102,12.612921,0.072059,0.138697,-0.027394,-0.204488,0.141648,0,stage
20.014,-4.625642,7.047085,0.097287,1.530004,12.612553,0.069046,0.162777,-0.033000,-0.209738,0.166424,0,stage
20.116,-4.608513,7.047020,0.093888,1.547431,12.612000,0.065390,0.186595,-0.039202,-0.217116,0.191081,0,stage
20.216,-4.588712,7.046806,0.089827,1.567202,12.611236,0.061165,0.212010,-0.045065,-0.219589,0.217226,0,stage
20.316,-4.566542,7.046452,0.085243,1.589568,12.610250,0.056377,0.237506,-0.051318,-0.223095,0.243542,0,stage
20.418,-4.541702,7.045931,0.080098,1.614401,12.609025,0.050921,0.261620,-0.056761,-0.223985,0.268323,0,stage
20.520,-4.514342,7.045191,0.074398,1.641767,12.607507,0.044993,0.297641,-0.063423,-0.219969,0.294194,0,stage
20.620,-4.484400,7.044258,0.068265,1.671743,12.605718,0.038605,0.323516,-0.067181,-0.217676,0.320421,0,stage
20.720,-4.451841,7.043106,0.061734,1.704331,12.603631,0.031802,0.349467,-0.070925,-0.212561,0.346675,0,stage
20.822,-4.416662,7.041719,0.054861,1.739361,12.601231,0.024655,0.375425,-0.072752,-0.204492,0.371205,0,stage
20.924,-4.378957,7.040093,0.047743,1.777025,12.598489,0.017239,0.401684,-0.072908,-0.193552,0.396903,0,stage
21.026,-4.338739,7.038232,0.040483,1.825586,12.594793,0.008262,0.426576,-0.067325,-0.164226,0.432394,0,stage
21.126,-4.296537,7.036387,0.033686,1.868683,12.591747,0.001388,0.439090,-0.046260,-0.131156,0.444854,0,stage
21.226,-4.252810,7.035256,0.028703,1.912393,12.589358,-0.003633,0.414898,-0.035512,-0.089630,0.416570,0,stage
21.328,-4.211189,7.034451,0.024864,1.953854,12.587262,-0.007591,0.394882,-0.030632,-0.081273,0.396190,0,stage
21.430,-4.171592,7.033703,0.021533,1.993247,12.585296,-0.011063,0.373538,-0.025887,-0.072641,0.374526,0,stage
21.530,-4.134114,7.033044,0.018707,2.030525,12.583477,-0.014093,0.353786,-0.021566,-0.063920,0.354510,0,stage
21.630,-4.098675,7.032482,0.016340,2.065837,12.581802,-0.016666,0.331003,-0.016279,-0.051593,0.331444,0,stage
21.732,-4.065428,7.032071,0.014494,2.098913,12.580352,-0.018709,0.311096,-0.011753,-0.039648,0.311341,0,stage
21.834,-4.034184,7.031810,0.013113,2.129795,12.579131,-0.020311,0.289684,-0.007099,-0.025727,0.289780,0,stage
21.934,-4.005062,7.031732,0.012220,2.158597,12.578151,-0.021331,0.268226,-0.002845,-0.011135,0.268242,0,stage
22.034,-3.978080,7.031826,0.011762,2.184657,12.578490,-0.019759,0.246695,0.000314,0.001335,0.246695,0,stage
22.136,-3.953145,7.031986,0.011499,2.206327,12.582392,-0.011405,0.232504,-0.023000,-0.103497,0.233755,0,stage
22.238,-3.929749,7.031526,0.010067,2.229473,12.581081,-0.013269,0.218734,-0.027203,-0.129849,0.220591,0,stage
22.340,-3.907895,7.030425,0.007482,2.251198,12.579497,-0.016041,0.205300,-0.021256,-0.108290,0.206510,0,stage
22.440,-3.887169,7.029406,0.005181,2.271731,12.578072,-0.018500,0.192679,-0.014961,-0.081347,0.193319,0,stage
22.540,-3.867696,7.028648,0.003498,2.290961,12.576943,-0.020296,0.180913,-0.010002,-0.057987,0.181217,0,stage
22.642,-3.849408,7.028124,0.002343,2.308937,12.576055,-0.021632,0.169790,-0.006169,-0.038131,0.169913,0,stage
22.744,-3.832295,7.027786,0.001600,2.325567,12.575560,-0.023560,0.159392,-0.003419,-0.022521,0.159432,0,stage
22.844,-3.816219,7.027585,0.001155,2.340393,12.575729,-0.028064,0.136781,-0.005175,-0.039703,0.136889,0,stage
22.944,-3.802141,7.027422,0.000801,2.354038,12.575145,-0.028670,0.117047,-0.004858,-0.043550,0.117158,0,stage
23.046,-3.790276,7.027236,0.000414,2.367553,12.574503,-0.029432,0.093855,-0.005156,-0.057614,0.094011,0,stage
23.148,-3.780842,7.027031,-0.000002,2.376258,12.574029,-0.029988,0.070669,-0.005265,-0.078074,0.070885,0,stage
23.248,-3.773547,7.026846,-0.000368,2.382673,12.573607,-0.030657,0.048906,-0.004419,-0.094601,0.049125,0,stage
23.348,-3.768510,7.026700,-0.000655,2.386746,12.573282,-0.031183,0.025704,-0.003428,-0.139141,0.025954,0,stage
23.450,-3.765805,7.026580,-0.000890,2.388544,12.573110,-0.031551,0.002627,-0.000445,-0.149036,0.000000,0,stage
23.552,-3.765464,7.026560,-0.000929,2.388617,12.573103,-0.031781,0.000000,0.000000,-0.149036,0.000000,0,stage
23.654,-3.765464,7.026560,-0.000929,2.388617,12.573104,-0.031925,0.000000,0.000000,-0.149036,0.000000,0,stage
23.754,-3.765464,7.026560,-0.000929,2.388617,12.573105,-0.032130,0.000000,0.000000,-0.149036,0.000000,0,stage
23.854,-3.765464,7.026560,-0.000929,2.388617,12.573105,-0.032283,0.000000,0.000000,-0.149036,0.000000,0,stage
23.956,-3.765464,7.026560,-0.000929,2.388617,12.573106,-0.032494,0.000000,0.000000,-0.149036,0.000000,0,stage
24.058,-3.765464,7.026560,-0.000929,2.388689,12.574372,-0.026184,0.000000,0.000000,-0.149036,0.000000,0,stage
24.158,-3.765464,7.026560,-0.000929,2.388769,12.576433,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.258,-3.765464,7.026560,-0.000929,2.388735,12.576436,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.360,-3.765464,7.026560,-0.000929,2.388705,12.576438,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.462,-3.765464,7.026560,-0.000929,2.388678,12.576439,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
24.564,-3.765464,7.026560,-0.000929,2.388654,12.576441,-0.015886,0.000000,0.000000,-0.149036,0.000000,0,stage
