t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
55.796,-2.654994,-5.511484,-0.016779,3.344887,0.049953,-0.029014,0.439567,-0.012206,-0.029149,0.439754,0
55.898,-2.611782,-5.512949,-0.018198,3.388894,0.047981,-0.030641,0.465836,-0.009775,-0.022030,0.465949,0
55.998,-2.566083,-5.514443,-0.019464,3.435639,0.045972,-0.031940,0.492137,-0.004762,-0.010160,0.492162,0
56.098,-2.517746,-5.515857,-0.020362,3.485025,0.044063,-0.032829,0.518557,0.000589,0.001193,0.518557,0
56.200,-2.466740,-5.517094,-0.020735,3.537109,0.042274,-0.033370,0.544831,0.006490,0.012507,0.544874,0
56.300,-2.413026,-5.518146,-0.020613,3.591871,0.040641,-0.033309,0.572584,0.012728,0.023337,0.572740,0
56.400,-2.356565,-5.518949,-0.019926,3.649366,0.039281,-0.032606,0.598826,0.025225,0.044202,0.599412,0
56.502,-2.267318,-5.519207,-0.017117,3.709251,0.038450,-0.030872,0.600000,0.025447,0.044503,0.600595,0
56.602,-2.207285,-5.519110,-0.015001,3.769037,0.034193,-0.032544,0.600000,0.026418,0.046199,0.600641,0
56.702,-2.147213,-5.518789,-0.012691,3.829145,0.032524,-0.031419,0.600000,0.028502,0.049837,0.600746,0
56.802,-2.087211,-5.518302,-0.010333,3.889509,0.031925,-0.029222,0.600000,0.026931,0.047094,0.600666,0
56.904,-2.027189,-5.517735,-0.008091,3.949800,0.031399,-0.027147,0.600000,0.025318,0.044278,0.600589,0
57.004,-1.967168,-5.517098,-0.005973,4.010051,0.030937,-0.025187,0.600000,0.023704,0.041458,0.600516,0
57.104,-1.907151,-5.516397,-0.003971,4.070307,0.030524,-0.023324,0.600000,0.022078,0.038617,0.600448,0
57.206,-1.847139,-5.515636,-0.002085,4.177880,0.044226,-0.005949,0.600000,0.013167,0.023038,0.600159,0
57.306,-1.787125,-5.515169,-0.000982,4.238160,0.044479,-0.004892,0.600000,0.000417,0.000730,0.600000,0
57.406,-1.727139,-5.514965,-0.000487,4.298453,0.044488,-0.004527,0.600000,-0.000113,-0.000198,0.600000,0
57.508,-1.667180,-5.514769,-0.000062,4.358748,0.044487,-0.004272,0.600000,-0.000447,-0.000782,0.600000,0
57.608,-1.607199,-5.514574,0.000313,4.418989,0.044456,-0.004120,0.600000,-0.000643,-0.001125,0.600000,0
57.708,-1.547222,-5.514381,0.000640,4.478816,0.046722,0.001818,0.600000,-0.002984,-0.005223,0.600008,0
57.808,-1.487276,-5.514383,0.000559,4.539116,0.046834,0.001671,0.600000,-0.006439,-0.011268,0.600038,0
57.910,-1.427273,-5.514463,0.000347,4.599418,0.046878,0.001172,0.600000,-0.006263,-0.010960,0.600036,0
58.010,-1.367270,-5.514549,0.000145,4.659597,0.046893,0.000708,0.600000,-0.006008,-0.010514,0.600033,0
58.110,-1.307267,-5.514641,-0.000046,4.719900,0.046881,0.000336,0.600000,-0.005736,-0.010038,0.600030,0
58.212,-1.247241,-5.514751,-0.000249,4.769404,0.047872,0.008767,0.600000,-0.008304,-0.014531,0.600063,0
58.312,-1.187128,-5.515225,-0.001128,4.829703,0.047994,0.007777,0.600000,-0.016334,-0.028577,0.600245,0
58.412,-1.127120,-5.515938,-0.002347,4.890121,0.047853,0.006412,0.600000,-0.014983,-0.026215,0.600206,0
58.514,-1.067114,-5.516689,-0.003499,4.950418,0.047669,0.005079,0.600000,-0.013555,-0.023718,0.600169,0
58.614,-1.007113,-5.517475,-0.004587,5.010717,0.047443,0.003766,0.600000,-0.012156,-0.021270,0.600136,0
58.714,-0.947113,-5.518295,-0.005615,5.059130,0.038407,0.009258,0.600000,-0.011089,-0.019403,0.600113,0
58.814,-0.887115,-5.519147,-0.006586,5.119432,0.038490,0.007974,0.600000,-0.010411,-0.018217,0.600100,0
58.916,-0.827118,-5.520028,-0.007503,5.179734,0.038522,0.006846,0.600000,-0.009184,-0.016071,0.600077,0
59.016,-0.767124,-5.520937,-0.008369,5.240037,0.038507,0.005731,0.600000,-0.008019,-0.014032,0.600059,0
59.116,-0.707130,-5.521872,-0.009187,5.300341,0.038466,0.004683,0.600000,-0.006837,-0.011964,0.600043,0
59.218,-0.647138,-5.522833,-0.009960,5.344045,0.048361,0.005591,0.600000,-0.008214,-0.014373,0.600062,0
59.318,-0.587141,-5.523817,-0.010690,5.404350,0.048362,0.004717,0.600000,-0.010730,-0.018775,0.600106,0
59.418,-0.527142,-5.524824,-0.011379,5.464655,0.048312,0.003839,0.600000,-0.010560,-0.018479,0.600102,0
59.520,-0.467141,-5.525852,-0.012032,5.524961,0.048245,0.003014,0.600000,-0.010626,-0.018593,0.600104,0
59.620,-0.407108,-5.526915,-0.012674,5.585268,0.048139,0.002174,0.600000,-0.010674,-0.018677,0.600105,0
59.720,-0.347097,-5.528006,-0.013298,5.632419,0.026663,-0.007828,0.600000,-0.002133,-0.003732,0.600004,0
59.822,-0.287139,-5.528735,-0.013152,5.692722,0.026283,-0.008065,0.600000,0.012339,0.021591,0.600140,0
59.922,-0.227094,-5.529109,-0.012366,5.753026,0.026256,-0.007400,0.600000,0.012936,0.022634,0.600154,0
60.022,-0.167001,-5.529399,-0.011511,5.813328,0.026307,-0.006731,0.600000,0.013250,0.023183,0.600161,0
60.122,-0.106908,-5.529612,-0.010608,5.873693,0.026404,-0.006010,0.600000,0.013447,0.023527,0.600166,0
60.224,-0.046918,-5.529755,-0.009678,5.935722,0.011528,-0.010204,0.577760,0.006148,0.011173,0.577796,0
60.324,0.010532,-5.529885,-0.008872,5.993589,0.011407,-0.009543,0.565633,0.006627,0.012301,0.565676,0
60.424,0.066169,-5.529999,-0.008153,6.049666,0.011288,-0.009051,0.545553,0.005499,0.010584,0.545584,0
60.526,0.119918,-5.530103,-0.007517,6.114376,0.011142,-0.008600,0.524155,0.004104,0.008222,0.524173,0
60.626,0.171650,-5.530200,-0.006964,6.164635,0.008848,-0.010128,0.503984,0.002388,0.004974,0.503990,0
60.726,0.221419,-5.530305,-0.006502,6.208432,-0.000438,-0.017426,0.485455,0.002884,0.006238,0.485464,0
60.828,0.269290,-5.530415,-0.006118,6.256189,-0.001049,-0.017306,0.465396,0.001205,0.002720,0.465397,0
60.928,0.315057,-5.530543,-0.005829,6.301957,-0.001664,-0.017295,0.445323,0.000949,0.002239,0.445324,0
61.028,0.358817,-5.530685,-0.005612,6.345641,-0.002283,-0.017318,0.423817,0.000208,0.000516,0.423817,0
61.128,0.400552,-5.530842,-0.005464,6.388540,0.000070,-0.013347,0.403654,-0.000960,-0.002498,0.403655,0
61.230,0.440179,-5.531023,-0.005397,6.432770,0.012164,0.002844,0.383582,-0.000960,-0.002628,0.383584,0
61.330,0.477766,-5.531217,-0.005380,6.470291,0.012293,0.002580,0.362078,-0.002350,-0.006816,0.362086,0
61.430,0.513379,-5.531436,-0.005434,6.505656,0.012362,0.002149,0.341916,-0.003500,-0.010747,0.341936,0
61.532,0.546863,-5.531713,-0.005619,6.539099,0.012346,0.001830,0.321844,-0.003596,-0.011733,0.321866,0
61.632,0.578199,-5.532005,-0.005844,6.564252,0.012258,0.001851,0.298898,-0.002886,-0.010140,0.298914,0
61.732,0.607405,-5.532298,-0.006081,6.568945,0.012064,0.003322,0.277195,-0.004280,-0.016210,0.277231,0
61.834,0.634486,-5.532603,-0.006355,6.595800,0.012027,0.002764,0.259270,0.017954,-0.019522,0.257075,0
61.934,0.660634,-5.532586,-0.005987,6.621664,0.012572,0.003312,0.244998,0.029658,0.078690,0.252095,0
62.034,0.685943,-5.531695,-0.003948,6.646428,0.013987,0.005381,0.227572,0.044134,0.157952,0.240453,0
62.136,0.709910,-5.529945,-0.000338,6.669269,0.016212,0.008972,0.203592,0.053470,0.232248,0.221847,0
62.236,0.731574,-5.527533,0.004405,6.696855,0.017481,0.013176,0.182480,0.048563,0.260947,0.203051,0
62.336,0.750628,-5.524976,0.009261,6.742946,0.014213,0.015934,0.161642,0.065574,0.324925,0.182486,0
62.436,0.768804,-5.522227,0.014334,6.759285,0.017464,0.020996,0.139276,0.065422,0.381773,0.164775,0
62.538,0.784382,-5.519101,0.020050,6.773515,0.020860,0.026407,0.130797,0.049073,0.419386,0.147052,0
