t,enable,ceiling,permit,mode
9.729952812194824,1,0.6,1,2
9.779793500900269,1,0.6,1,2
9.829816579818726,1,0.6,1,2
9.879784107208252,1,0.6,1,2
9.929857730865479,1,0.6,1,2
9.979774713516235,1,0.6,1,2
10.029799699783325,0,0.6,1,2
10.079769134521484,0,0.6,1,2
10.129816055297852,0,0.6,1,2
10.17981219291687,0,0.6,1,2
10.229799509048462,0,0.6,1,2
10.279786348342896,0,0.6,1,2
10.329858541488647,0,0.6,1,2
10.379778861999512,0,0.6,1,2
10.429776668548584,0,0.6,1,2
10.479801416397095,0,0.6,1,2
10.529847621917725,0,0.6,1,2
10.579769134521484,0,0.6,1,2
10.629806280136108,0,0.6,1,2
10.67979383468628,0,0.6,1,2
10.729929685592651,0,0.6,1,2
10.779802560806274,0,0.6,1,2
10.829795360565186,0,0.6,1,2
10.87978219985962,0,0.6,1,2
10.93006944656372,0,0.6,1,2
10.97982406616211,0,0.6,1,2
11.030063152313232,0,0.6,1,2
11.079897403717041,0,0.6,1,2
11.129883289337158,0,0.6,1,2
11.179936408996582,0,0.6,1,2
11.229987382888794,0,0.6,1,2
11.279995679855347,0,0.6,1,2
11.32990574836731,0,0.6,1,2
11.379955768585205,0,0.6,1,2
11.430125713348389,0,0.6,1,2
11.479883432388306,0,0.6,1,2
11.529842376708984,0,0.6,1,2
11.579826354980469,0,0.6,1,2
11.629802942276001,0,0.6,1,2
11.679855108261108,0,0.6,1,2
11.729834794998169,0,0.6,1,2
11.779811143875122,0,0.6,1,2
11.829915046691895,0,0.6,1,2
11.879897594451904,0,0.6,1,2
11.929877281188965,0,0.6,1,2
11.97985029220581,0,0.6,1,2
12.02993369102478,0,0.6,1,2
12.079960823059082,0,0.6,1,2
12.129759788513184,0,0.6,1,2
12.179869890213013,0,0.6,1,2
12.229934930801392,0,0.6,1,2
12.279844522476196,0,0.6,1,2
12.329849481582642,0,0.6,1,2
12.379853248596191,0,0.6,1,2
12.42985486984253,0,0.6,1,2
12.479950428009033,0,0.6,1,2
12.52982497215271,0,0.6,1,2
12.579890966415405,0,0.6,1,2
12.62990927696228,0,0.6,1,2
12.679783344268799,0,0.6,1,2
12.729947805404663,0,0.6,1,2
12.78056001663208,0,0.6,1,2
12.82974886894226,0,0.6,1,2
12.879941463470459,0,0.6,1,2
12.929793357849121,0,0.6,1,2
12.97982907295227,0,0.6,1,2
13.030119180679321,0,0.6,1,2
13.079741477966309,0,0.6,1,2
13.129749059677124,0,0.6,1,2
13.179880380630493,0,0.6,1,2
13.22990107536316,0,0.6,1,2
13.279850482940674,0,0.6,1,2
13.32987904548645,0,0.6,1,2
13.379747152328491,0,0.6,1,2
13.429750442504883,0,0.6,1,2
13.479836702346802,0,0.6,1,2
13.529742956161499,0,0.6,1,2
13.579742193222046,0,0.6,1,2
13.63005518913269,0,0.6,1,2
13.679851055145264,0,0.6,1,2
13.729923725128174,0,0.6,1,2
13.77993631362915,0,0.6,1,2
13.829911470413208,0,0.6,1,2
13.879810094833374,0,0.6,1,2
13.929840087890625,0,0.6,1,2
13.979859828948975,0,0.6,1,2
14.0299232006073,0,0.6,1,2
14.079834461212158,0,0.6,1,2
14.129940271377563,0,0.6,1,2
14.179912328720093,0,0.6,1,2
14.229869604110718,0,0.6,1,2
14.279929876327515,0,0.6,1,2
14.330005884170532,0,0.6,1,2
14.379841327667236,0,0.6,1,2
14.429868459701538,0,0.6,1,2
14.479798793792725,0,0.6,1,2
14.52987003326416,0,0.6,1,2
14.579845905303955,0,0.6,1,2
14.63002872467041,0,0.6,1,2
14.679830551147461,0,0.6,1,2
14.729910850524902,0,0.6,1,2
14.779800415039062,0,0.6,1,2
14.829933643341064,0,0.6,1,2
14.879766464233398,0,0.6,1,2
14.929847478866577,0,0.6,1,2
14.97983455657959,0,0.6,1,2
15.030020236968994,0,0.6,1,2
15.079990148544312,0,0.6,1,2
15.12985348701477,0,0.6,1,2
15.180022478103638,0,0.6,1,2
15.229782342910767,0,0.6,1,2
15.279843091964722,0,0.6,1,2
15.329898118972778,0,0.6,1,2
15.379842519760132,0,0.6,1,2
15.42998194694519,0,0.6,1,2
15.479790925979614,0,0.6,1,2
15.529849767684937,0,0.6,1,2
15.579801797866821,0,0.6,1,2
15.629956722259521,0,0.6,1,2
15.679837703704834,0,0.6,1,2
15.729849815368652,0,0.6,1,2
15.779919147491455,0,0.6,1,2
15.829897403717041,0,0.6,1,2
15.879780769348145,0,0.6,1,2
15.929906129837036,0,0.6,1,2
15.97980546951294,0,0.6,1,2
