wall_utc,monotonic_s,cycle,session_state,hb_value,hb_running,HmiTractionRequest,HmiSteerRequest,HmiForkRequest,HmiTeleopRequest,HmiResetRequest,HmiDriveModeRequest,HmiProcessStopRequest,write_rtt_ms,since_last_good_write_ms,page_state,page_age_ms
2026-08-05T12:06:35.752+00:00,195330.4111,61,CONNECTED,61,True,0.0,0.0,0.0,False,False,1,False,1.345,0.1,LIVE,52.6
2026-08-05T12:06:35.862+00:00,195330.5206,62,CONNECTED,62,True,0.0,0.0,0.0,False,False,1,False,2.277,0.1,LIVE,0.5
2026-08-05T12:06:35.955+00:00,195330.6144,63,CONNECTED,63,True,0.0,0.0,0.0,False,False,1,False,1.379,0.1,LIVE,93.4
2026-08-05T12:06:36.064+00:00,195330.7228,64,CONNECTED,64,True,0.0,0.0,0.0,False,False,1,False,1.686,0.1,LIVE,202.1
2026-08-05T12:06:36.157+00:00,195330.8167,65,CONNECTED,65,True,0.0,0.0,0.0,False,False,1,False,1.296,0.1,LIVE,92.8
2026-08-05T12:06:36.252+00:00,195330.9114,66,CONNECTED,66,True,0.0,0.0,0.0,False,False,1,False,1.263,0.1,LIVE,187.5
2026-08-05T12:06:36.360+00:00,195331.0195,67,CONNECTED,67,True,0.0,0.0,0.0,False,False,1,False,1.402,0.1,LIVE,15.4
2026-08-05T12:06:36.455+00:00,195331.1134,68,CONNECTED,68,True,0.0,0.0,0.0,False,False,1,False,1.79,0.1,LIVE,109.8
2026-08-05T12:06:36.562+00:00,195331.2215,69,CONNECTED,69,True,0.0,0.0,0.0,False,False,1,False,1.4,0.1,LIVE,92.3
2026-08-05T12:06:36.656+00:00,195331.3152,70,CONNECTED,70,True,0.0,0.0,0.0,False,False,1,False,1.325,0.1,LIVE,185.9
2026-08-05T12:06:36.765+00:00,195331.4238,71,CONNECTED,71,True,0.0,0.0,0.0,False,False,1,False,1.595,0.1,LIVE,93.1
2026-08-05T12:06:36.859+00:00,195331.5189,72,CONNECTED,72,True,0.0,0.0,0.0,False,False,1,False,1.134,0.1,LIVE,187.7
2026-08-05T12:06:36.954+00:00,195331.613,73,CONNECTED,73,True,0.0,0.0,0.0,False,False,1,False,1.266,0.1,LIVE,78.3
2026-08-05T12:06:37.062+00:00,195331.7214,74,CONNECTED,74,True,0.0,0.0,0.0,False,False,1,False,1.274,0.1,LIVE,186.7
2026-08-05T12:06:37.155+00:00,195331.8136,75,CONNECTED,75,True,0.0,0.0,0.0,False,False,1,False,1.661,0.1,LIVE,92.0
2026-08-05T12:06:37.264+00:00,195331.9228,76,CONNECTED,76,True,0.0,0.0,0.0,False,False,1,False,2.076,0.1,LIVE,0.5
2026-08-05T12:06:37.357+00:00,195332.0164,77,CONNECTED,77,True,0.0,0.0,0.0,False,False,1,False,1.236,0.1,LIVE,15.0
2026-08-05T12:06:37.451+00:00,195332.1101,78,CONNECTED,78,True,0.0,0.0,0.0,False,False,1,False,1.626,0.1,LIVE,109.1
2026-08-05T12:06:37.561+00:00,195332.2204,79,CONNECTED,79,True,0.0,0.0,0.0,False,False,1,False,1.433,0.1,LIVE,94.0
2026-08-05T12:06:37.655+00:00,195332.3144,80,CONNECTED,80,True,0.0,0.0,0.0,False,False,1,False,1.505,0.1,LIVE,188.0
2026-08-05T12:06:37.750+00:00,195332.4089,81,CONNECTED,81,True,0.0,0.0,0.0,False,False,1,False,1.487,0.1,LIVE,79.1
2026-08-05T12:06:37.860+00:00,195332.5195,82,CONNECTED,82,True,0.0,0.0,0.0,False,False,1,False,1.345,0.1,LIVE,189.6
2026-08-05T12:06:37.954+00:00,195332.6133,83,CONNECTED,83,True,0.0,0.0,0.0,False,False,1,False,1.374,0.1,LIVE,92.5
2026-08-05T12:06:38.065+00:00,195332.7238,84,CONNECTED,84,True,0.0,0.0,0.0,False,False,1,False,1.657,0.1,LIVE,203.2
2026-08-05T12:06:38.158+00:00,195332.8172,85,CONNECTED,85,True,0.0,0.0,0.0,False,False,1,False,1.2,0.1,LIVE,92.7
2026-08-05T12:06:38.251+00:00,195332.9106,86,CONNECTED,86,True,0.0,0.0,0.0,False,False,1,False,1.507,0.1,LIVE,186.4
2026-08-05T12:06:38.360+00:00,195333.0192,87,CONNECTED,87,True,0.0,0.0,0.0,False,False,1,False,1.179,0.1,LIVE,14.8
2026-08-05T12:06:38.453+00:00,195333.112,88,CONNECTED,88,True,0.0,0.0,0.0,False,False,1,False,1.356,0.1,LIVE,107.9
2026-08-05T12:06:38.563+00:00,195333.2224,89,CONNECTED,89,True,0.0,0.0,0.0,False,False,1,False,1.241,0.1,LIVE,94.0
2026-08-05T12:06:38.657+00:00,195333.3165,90,CONNECTED,90,True,0.0,0.0,0.0,False,False,1,False,1.492,0.1,LIVE,188.4
2026-08-05T12:06:38.750+00:00,195333.4093,91,CONNECTED,91,True,0.0,0.0,0.0,False,False,1,False,1.702,0.1,LIVE,77.5
2026-08-05T12:06:38.859+00:00,195333.5183,92,CONNECTED,92,True,0.0,0.0,0.0,False,False,1,False,1.447,0.1,LIVE,186.3
2026-08-05T12:06:38.952+00:00,195333.6114,93,CONNECTED,93,True,0.0,0.0,0.0,False,False,1,False,1.345,0.1,LIVE,76.9
2026-08-05T12:06:39.060+00:00,195333.7189,94,CONNECTED,94,True,0.0,0.0,0.0,False,False,1,False,1.555,0.1,LIVE,184.6
2026-08-05T12:06:39.152+00:00,195333.8117,95,CONNECTED,95,True,0.0,0.0,0.0,False,False,1,False,1.375,0.1,LIVE,77.4
2026-08-05T12:06:39.262+00:00,195333.9207,96,CONNECTED,96,True,0.0,0.0,0.0,False,False,1,False,1.782,0.1,LIVE,186.8
2026-08-05T12:06:39.354+00:00,195334.013,97,CONNECTED,97,True,0.0,0.0,0.0,False,False,1,False,1.61,0.1,LIVE,91.8
2026-08-05T12:06:39.462+00:00,195334.121,98,CONNECTED,98,True,0.0,0.0,0.0,False,False,1,False,1.788,0.1,LIVE,107.7
2026-08-05T12:06:39.554+00:00,195334.2127,99,CONNECTED,99,True,0.0,0.0,0.0,False,False,1,False,1.693,0.1,LIVE,91.4
2026-08-05T12:06:39.664+00:00,195334.323,100,CONNECTED,100,True,0.0,0.0,0.0,False,False,1,False,1.945,0.1,LIVE,0.4
2026-08-05T12:06:39.757+00:00,195334.417,101,CONNECTED,101,True,0.0,0.0,0.0,False,False,1,False,1.245,0.1,LIVE,93.7
2026-08-05T12:06:39.852+00:00,195334.5119,102,CONNECTED,102,True,0.0,0.0,0.0,False,False,1,False,1.206,0.1,LIVE,188.6
2026-08-05T12:06:39.963+00:00,195334.622,103,CONNECTED,103,True,0.0,0.0,0.0,False,False,1,False,1.653,0.1,LIVE,94.5
2026-08-05T12:06:40.057+00:00,195334.7158,104,CONNECTED,104,True,0.0,0.0,0.0,False,False,1,False,1.464,0.1,LIVE,188.1
2026-08-05T12:06:40.151+00:00,195334.8104,105,CONNECTED,105,True,0.0,0.0,0.0,False,False,1,False,1.574,0.1,LIVE,78.9
2026-08-05T12:06:40.261+00:00,195334.92,106,CONNECTED,106,True,0.0,0.0,0.0,False,False,1,False,1.27,0.1,LIVE,188.2
2026-08-05T12:06:40.355+00:00,195335.0139,107,CONNECTED,107,True,0.0,0.0,0.0,False,False,1,False,1.612,0.1,LIVE,77.9
2026-08-05T12:06:40.464+00:00,195335.1236,108,CONNECTED,108,True,0.0,0.0,0.0,False,False,1,False,1.596,0.1,LIVE,109.3
2026-08-05T12:06:40.558+00:00,195335.2169,109,CONNECTED,109,True,0.0,0.0,0.0,False,False,1,False,1.557,0.1,LIVE,92.6
2026-08-05T12:06:40.650+00:00,195335.3098,110,CONNECTED,110,True,0.0,0.0,0.0,False,False,1,False,1.354,0.1,LIVE,185.3
2026-08-05T12:06:40.759+00:00,195335.4188,111,CONNECTED,111,True,0.0,0.0,0.0,False,False,1,False,1.304,0.1,LIVE,92.6
2026-08-05T12:06:40.853+00:00,195335.5126,112,CONNECTED,112,True,0.0,0.0,0.0,False,False,1,False,1.05,0.1,LIVE,186.1
2026-08-05T12:06:40.962+00:00,195335.6205,113,CONNECTED,113,True,0.0,0.0,0.0,False,False,1,False,1.707,0.1,LIVE,92.6
2026-08-05T12:06:41.056+00:00,195335.7149,114,CONNECTED,114,True,0.0,0.0,0.0,False,False,1,False,1.431,0.1,LIVE,186.6
2026-08-05T12:06:41.164+00:00,195335.8226,115,CONNECTED,115,True,0.0,0.0,0.0,False,False,1,False,1.733,0.1,LIVE,92.5
2026-08-05T12:06:41.257+00:00,195335.9162,116,CONNECTED,116,True,0.0,0.0,0.0,False,False,1,False,1.318,0.1,LIVE,185.7
2026-08-05T12:06:41.351+00:00,195336.0091,117,CONNECTED,117,True,0.0,0.0,0.0,False,False,1,False,2.094,0.1,LIVE,78.1
2026-08-05T12:06:41.458+00:00,195336.1168,118,CONNECTED,118,True,0.0,0.0,0.0,False,False,1,False,1.428,0.1,LIVE,106.8
2026-08-05T12:06:41.550+00:00,195336.2095,119,CONNECTED,119,True,0.0,0.0,0.0,False,False,1,False,1.605,0.1,LIVE,77.0
2026-08-05T12:06:41.658+00:00,195336.3176,120,CONNECTED,120,True,0.0,0.0,0.0,False,False,1,False,1.422,0.1,LIVE,184.9
2026-08-05T12:06:41.752+00:00,195336.4111,121,CONNECTED,121,True,0.0,0.0,0.0,False,False,1,False,1.306,0.1,LIVE,77.5
2026-08-05T12:06:41.860+00:00,195336.5196,122,CONNECTED,122,True,0.0,0.0,0.0,False,False,1,False,1.393,0.1,LIVE,186.1
2026-08-05T12:06:41.954+00:00,195336.6135,123,CONNECTED,123,True,0.0,0.0,0.0,False,False,1,False,1.414,0.1,LIVE,78.5
2026-08-05T12:06:42.063+00:00,195336.7219,124,CONNECTED,124,True,0.0,0.0,0.0,False,False,1,False,1.628,0.1,LIVE,187.1
2026-08-05T12:06:42.157+00:00,195336.8167,125,CONNECTED,125,True,0.0,0.0,0.0,False,False,1,False,1.487,0.1,LIVE,94.5
2026-08-05T12:06:42.252+00:00,195336.9113,126,CONNECTED,126,True,0.0,0.0,0.0,False,False,1,False,1.212,0.1,LIVE,188.8
2026-08-05T12:06:42.362+00:00,195337.0212,127,CONNECTED,127,True,0.0,0.0,0.0,False,False,1,False,1.227,0.1,LIVE,15.2
2026-08-05T12:06:42.456+00:00,195337.115,128,CONNECTED,128,True,0.0,0.0,0.0,False,False,1,False,1.527,0.1,LIVE,109.3
2026-08-05T12:06:42.550+00:00,195337.2088,129,CONNECTED,129,True,0.0,0.0,0.0,False,False,1,False,1.68,0.1,LIVE,77.5
2026-08-05T12:06:42.658+00:00,195337.3175,130,CONNECTED,130,True,0.0,0.0,0.0,False,False,1,False,1.517,0.1,LIVE,186.0
2026-08-05T12:06:42.752+00:00,195337.4115,131,CONNECTED,131,True,0.0,0.0,0.0,False,False,1,False,1.278,0.1,LIVE,78.0
2026-08-05T12:06:42.863+00:00,195337.5219,132,CONNECTED,132,True,0.0,0.0,0.0,False,False,1,False,1.42,0.1,LIVE,188.7
2026-08-05T12:06:42.957+00:00,195337.6164,133,CONNECTED,133,True,0.0,0.0,0.0,False,False,1,False,1.484,0.1,LIVE,94.2
2026-08-05T12:06:43.051+00:00,195337.7101,134,CONNECTED,134,True,0.0,0.0,0.0,False,False,1,True,1.48,0.1,LIVE,30.3
2026-08-05T12:06:43.161+00:00,195337.8199,135,CONNECTED,135,True,0.0,0.0,0.0,False,False,1,True,1.885,0.1,LIVE,16.3
2026-08-05T12:06:43.254+00:00,195337.9134,136,CONNECTED,136,True,0.0,0.0,0.0,False,False,1,True,1.402,0.1,LIVE,109.4
2026-08-05T12:06:43.362+00:00,195338.0214,137,CONNECTED,137,True,0.0,0.0,0.0,False,False,1,True,1.278,0.1,LIVE,15.3
2026-08-05T12:06:43.456+00:00,195338.1153,138,CONNECTED,138,True,0.0,0.0,0.0,False,False,1,True,1.27,0.1,LIVE,109.2
2026-08-05T12:06:43.551+00:00,195338.2095,139,CONNECTED,139,True,0.0,0.0,0.0,False,False,1,True,2.082,0.1,LIVE,79.6
2026-08-05T12:06:43.660+00:00,195338.3191,140,CONNECTED,140,True,0.0,0.0,0.0,False,False,1,True,1.203,0.1,LIVE,188.4
2026-08-05T12:06:43.755+00:00,195338.414,141,CONNECTED,141,True,0.0,0.0,0.0,False,False,1,True,1.573,0.1,LIVE,79.5
2026-08-05T12:06:43.849+00:00,195338.5086,142,CONNECTED,142,True,0.0,0.0,0.0,False,False,1,True,1.187,0.1,LIVE,173.7
2026-08-05T12:06:43.958+00:00,195338.6172,143,CONNECTED,143,True,0.0,0.0,0.0,False,False,1,True,1.252,0.1,LIVE,93.2
2026-08-05T12:06:44.050+00:00,195338.7096,144,CONNECTED,144,True,0.0,0.0,0.0,False,False,1,True,1.386,0.1,LIVE,5.7
2026-08-05T12:06:44.159+00:00,195338.8183,145,CONNECTED,145,True,0.0,0.0,0.0,False,False,1,True,1.559,0.1,LIVE,114.6
2026-08-05T12:06:44.253+00:00,195338.9121,146,CONNECTED,146,True,0.0,0.0,0.0,False,False,1,True,1.586,0.1,LIVE,208.4
2026-08-05T12:06:44.362+00:00,195339.0212,147,CONNECTED,147,True,0.0,0.0,0.0,False,False,1,True,1.183,0.1,LIVE,15.7
2026-08-05T12:06:44.457+00:00,195339.1156,148,CONNECTED,148,True,0.0,0.0,0.0,False,False,1,True,1.649,0.1,LIVE,110.6
2026-08-05T12:06:44.563+00:00,195339.2225,149,CONNECTED,149,True,0.0,0.0,0.0,False,False,1,True,1.649,0.2,LIVE,106.7
2026-08-05T12:06:44.656+00:00,195339.3155,150,CONNECTED,150,True,0.0,0.0,0.0,False,False,1,True,1.629,0.1,LIVE,199.6
2026-08-05T12:06:44.751+00:00,195339.4102,151,CONNECTED,151,True,0.0,0.0,0.0,False,False,1,True,1.883,0.1,LIVE,94.4
2026-08-05T12:06:44.860+00:00,195339.5197,152,CONNECTED,152,True,0.0,0.0,0.0,False,False,1,True,1.389,0.1,LIVE,15.4
2026-08-05T12:06:44.952+00:00,195339.6113,153,CONNECTED,153,True,0.0,0.0,0.0,False,False,1,True,1.544,0.1,LIVE,107.2
2026-08-05T12:06:45.061+00:00,195339.72,154,CONNECTED,154,True,0.0,0.0,0.0,False,False,1,True,1.485,0.1,LIVE,15.5
2026-08-05T12:06:45.154+00:00,195339.8138,155,CONNECTED,155,True,0.0,0.0,0.0,False,False,1,True,1.286,0.1,LIVE,109.1
2026-08-05T12:06:45.250+00:00,195339.9086,156,CONNECTED,156,True,0.0,0.0,0.0,False,False,1,True,2.368,0.1,LIVE,0.4
2026-08-05T12:06:45.357+00:00,195340.0162,157,CONNECTED,157,True,0.0,0.0,0.0,False,False,1,True,1.272,0.1,LIVE,15.0
2026-08-05T12:06:45.450+00:00,195340.1093,158,CONNECTED,158,True,0.0,0.0,0.0,False,False,1,True,1.622,0.1,LIVE,108.5
2026-08-05T12:06:45.559+00:00,195340.2184,159,CONNECTED,159,True,0.0,0.0,0.0,False,False,1,True,1.316,0.1,LIVE,108.2
2026-08-05T12:06:45.654+00:00,195340.3134,160,CONNECTED,160,True,0.0,0.0,0.0,False,False,1,True,1.626,0.1,LIVE,203.6
2026-08-05T12:06:45.763+00:00,195340.4213,161,CONNECTED,161,True,0.0,0.0,0.0,False,False,1,True,1.862,0.1,LIVE,107.5
2026-08-05T12:06:45.858+00:00,195340.5165,162,CONNECTED,162,True,0.0,0.0,0.0,False,False,1,True,1.709,0.1,LIVE,202.5
2026-08-05T12:06:45.951+00:00,195340.6102,163,CONNECTED,163,True,0.0,0.0,0.0,False,False,1,True,1.35,0.1,LIVE,92.9
2026-08-05T12:06:46.060+00:00,195340.7189,164,CONNECTED,164,True,0.0,0.0,0.0,False,False,1,True,1.54,0.1,LIVE,15.4
2026-08-05T12:06:46.152+00:00,195340.8112,165,CONNECTED,165,True,0.0,0.0,0.0,False,False,1,True,1.269,0.1,LIVE,107.3
2026-08-05T12:06:46.261+00:00,195340.9205,166,CONNECTED,166,True,0.0,0.0,0.0,False,False,1,True,1.48,0.1,LIVE,15.2
