# measure_pose_arrivals run3b moving, 14 s legs at 0.35 m/s url=http://127.0.0.1:8088/monitor/state?serial=F001 rate=20.0 seconds=240.0 moving_speed=0.1
t_s,reachable,reason,pose_age_ms,pose_count,obstacles_age_ms,x_m,y_m,yaw_rad,arrival_s,interval_s,messages_in_interval,interval_m,interval_rad
140.2766,True,,8600.5,322,0.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6761,,,,
140.3283,True,,8647.7,322,48.0,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6806,,,,
140.3753,True,,8700.6,322,2.2,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6747,,,,
140.4281,True,,8780.4,322,82.0,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6477,,,,
140.5084,True,,8830.2,322,32.0,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6782,,,,
140.5695,True,,8892.5,322,94.3,5.441703653868683,13.141284164181016,-0.7906519235449601,131.677,,,,
140.6206,True,,8956.2,322,55.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6644,,,,
140.6843,True,,9007.3,322,8.5,5.441703653868683,13.141284164181016,-0.7906519235449601,131.677,,,,
140.7353,True,,9070.9,322,72.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6644,,,,
140.7991,True,,9136.8,322,36.9,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6623,,,,
140.8652,True,,9198.6,322,98.7,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6666,,,,
140.9273,True,,9266.5,322,67.3,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6608,,,,
140.9951,True,,9341.6,322,41.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6535,,,,
141.0702,True,,9392.3,322,91.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6779,,,,
141.121,True,,9440.7,322,42.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6803,,,,
141.1693,True,,9508.8,322,9.7,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6605,,,,
141.2374,True,,9571.8,322,72.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6656,,,,
141.3007,True,,9621.4,322,20.4,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6793,,,,
141.3499,True,,9679.4,322,78.4,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6705,,,,
141.4082,True,,9757.4,322,61.2,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6508,,,,
141.4869,True,,9807.2,322,9.9,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6797,,,,
141.5361,True,,9853.6,322,56.3,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6825,,,,
141.5829,True,,9904.3,322,7.4,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6786,,,,
141.6337,True,,9976.4,322,79.4,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6573,,,,
141.7062,True,,10044.5,322,45.7,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6617,,,,
141.7738,True,,10097.6,322,98.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6762,,,,
141.8272,True,,10169.8,322,66.2,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6574,,,,
141.9144,True,,10234.2,322,35.5,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6802,,,,
141.9641,True,,10317.8,322,18.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6463,,,,
142.0479,True,,10391.1,322,92.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6568,,,,
142.1214,True,,10442.0,322,40.0,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6794,,,,
142.1721,True,,10505.7,322,9.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6664,,,,
142.2361,True,,10576.6,322,79.9,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6595,,,,
142.3066,True,,10626.6,322,27.5,5.441703653868683,13.141284164181016,-0.7906519235449601,131.68,,,,
142.3568,True,,10675.5,322,76.4,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6813,,,,
142.4065,True,,10724.5,322,26.3,5.441703653868683,13.141284164181016,-0.7906519235449601,131.682,,,,
142.4549,True,,10796.4,322,98.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6585,,,,
142.5269,True,,10857.4,322,53.6,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6695,,,,
142.5877,True,,10908.6,322,5.7,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6791,,,,
142.6393,True,,10968.2,322,65.3,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6711,,,,
142.699,True,,11020.0,322,20.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.679,,,,
142.7508,True,,11089.8,322,89.8,5.441703653868683,13.141284164181016,-0.7906519235449601,131.661,,,,
142.821,True,,11139.9,322,40.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6811,,,,
142.8707,True,,11189.9,322,90.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6808,,,,
142.9213,True,,11237.4,322,38.7,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6839,,,,
142.9687,True,,11300.3,322,3.2,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6684,,,,
143.0314,True,,11358.2,322,61.1,5.441703653868683,13.141284164181016,-0.7906519235449601,131.6732,,,,
143.0894,True,,36.5,323,50.8,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0529,11.3847,1,0.3438,0.0364
143.1842,True,,98.8,323,19.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0854,,,,
143.2595,True,,159.9,323,80.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0996,,,,
143.3084,True,,212.4,323,31.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.096,,,,
143.3602,True,,287.6,323,2.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0726,,,,
143.4356,True,,344.0,323,59.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0916,,,,
143.4926,True,,395.7,323,14.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0969,,,,
143.5439,True,,454.1,323,72.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0898,,,,
143.6028,True,,517.6,323,33.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0852,,,,
143.6662,True,,566.5,323,82.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0997,,,,
143.7151,True,,656.9,323,74.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0582,,,,
143.8056,True,,726.3,323,48.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0793,,,,
143.875,True,,777.1,323,98.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0979,,,,
143.9261,True,,823.9,323,41.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1022,,,,
143.9728,True,,906.5,323,25.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0663,,,,
144.0557,True,,954.7,323,74.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.101,,,,
144.1045,True,,1005.4,323,23.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0991,,,,
144.1549,True,,1056.1,323,74.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0988,,,,
144.2055,True,,1139.8,323,57.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0657,,,,
144.2894,True,,1202.2,323,21.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0872,,,,
144.3518,True,,1274.0,323,93.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0778,,,,
144.4238,True,,1320.3,323,40.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1035,,,,
144.4696,True,,1403.3,323,21.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0663,,,,
144.5533,True,,1449.4,323,67.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1039,,,,
144.6131,True,,1533.8,323,52.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0793,,,,
144.6837,True,,1621.1,323,39.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0626,,,,
144.7712,True,,1670.0,323,88.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1012,,,,
144.8205,True,,1720.5,323,38.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1,,,,
144.8707,True,,1792.8,323,8.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0779,,,,
144.9431,True,,1849.9,323,65.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0932,,,,
145.0008,True,,1900.1,323,19.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1007,,,,
145.0507,True,,1969.2,323,88.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0815,,,,
145.1197,True,,2045.6,323,64.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0741,,,,
145.1965,True,,2099.1,323,7.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0974,,,,
145.2499,True,,2162.3,323,70.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0876,,,,
145.314,True,,2215.9,323,21.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0981,,,,
145.3668,True,,2264.7,323,69.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1021,,,,
145.4157,True,,2330.8,323,41.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0849,,,,
145.4819,True,,2395.7,323,7.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0862,,,,
145.547,True,,2463.8,323,75.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0832,,,,
145.6154,True,,2513.3,323,23.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1021,,,,
145.6649,True,,2587.9,323,0.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.077,,,,
145.7393,True,,2672.4,323,84.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0669,,,,
145.8243,True,,2726.7,323,28.8,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0976,,,,
145.8789,True,,2783.9,323,86.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.095,,,,
145.9365,True,,2837.5,323,39.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.099,,,,
146.0035,True,,2909.1,323,13.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0944,,,,
146.061,True,,2978.1,323,82.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0829,,,,
146.1302,True,,3035.7,323,42.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0945,,,,
146.188,True,,3088.1,323,94.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0999,,,,
146.2405,True,,3152.2,323,61.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0883,,,,
146.305,True,,3215.4,323,23.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0896,,,,
146.3682,True,,3275.9,323,83.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0923,,,,
146.4287,True,,3325.4,323,35.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1033,,,,
146.478,True,,3387.9,323,98.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0901,,,,
146.5409,True,,3471.4,323,81.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0695,,,,
146.6245,True,,3522.4,323,32.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1021,,,,
146.6755,True,,3573.6,323,83.8,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1019,,,,
146.7269,True,,3651.1,323,63.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0758,,,,
146.8046,True,,3704.8,323,11.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0998,,,,
146.858,True,,3764.3,323,70.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0937,,,,
146.9176,True,,3815.6,323,20.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.102,,,,
146.9693,True,,3887.4,323,1.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0819,,,,
147.041,True,,3955.0,323,69.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.086,,,,
147.1088,True,,4033.1,323,45.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0757,,,,
147.1869,True,,4083.4,323,95.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1035,,,,
147.2372,True,,4142.7,323,53.7,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0945,,,,
147.2966,True,,4210.1,323,16.8,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0865,,,,
147.3778,True,,4283.2,323,89.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0946,,,,
147.4375,True,,4330.9,323,38.8,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1066,,,,
147.4854,True,,4419.6,323,30.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0658,,,,
147.5741,True,,4480.1,323,90.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.094,,,,
147.6347,True,,4527.6,323,38.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1071,,,,
147.6823,True,,4593.7,323,4.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0886,,,,
147.7482,True,,4651.8,323,62.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0964,,,,
147.8066,True,,4715.7,323,25.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0909,,,,
147.8704,True,,4779.3,323,88.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0911,,,,
147.9347,True,,4856.3,323,65.0,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0784,,,,
148.012,True,,4925.5,323,9.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0865,,,,
148.0809,True,,5026.4,323,38.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0545,,,,
148.1823,True,,5077.8,323,89.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1045,,,,
148.2333,True,,5135.1,323,45.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0982,,,,
148.2906,True,,5186.3,323,96.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1043,,,,
148.3425,True,,5258.3,323,67.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0842,,,,
148.4142,True,,5308.5,323,20.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1057,,,,
148.4642,True,,5355.8,323,67.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1084,,,,
148.5126,True,,5406.6,323,14.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.106,,,,
148.5624,True,,5453.6,323,61.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1088,,,,
148.6102,True,,5524.0,323,34.6,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0862,,,,
148.6803,True,,5574.5,323,85.1,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1058,,,,
148.7452,True,,5634.5,323,44.9,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1107,,,,
148.7905,True,,5695.6,323,7.5,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0949,,,,
148.8522,True,,5756.5,323,68.4,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0957,,,,
148.9137,True,,5832.9,323,45.3,5.708129988931488,12.923996992004092,-0.7542459928277239,143.0808,,,,
148.9894,True,,5881.8,323,94.2,5.708129988931488,12.923996992004092,-0.7542459928277239,143.1076,,,,
149.0384,True,,71.0,324,82.8,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9674,5.9145,1,0.272,0.0151
149.1296,True,,148.8,324,59.6,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9808,,,,
149.2076,True,,199.8,324,12.5,5.898341075616849,12.72963315850457,-0.7693226958222517,149.0078,,,,
149.2587,True,,284.7,324,97.4,5.898341075616849,12.72963315850457,-0.7693226958222517,148.974,,,,
149.3442,True,,359.1,324,65.0,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9851,,,,
149.418,True,,412.3,324,20.7,5.898341075616849,12.72963315850457,-0.7693226958222517,149.0057,,,,
149.4717,True,,481.2,324,89.5,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9905,,,,
149.5405,True,,529.5,324,36.0,5.898341075616849,12.72963315850457,-0.7693226958222517,149.011,,,,
149.5886,True,,596.7,324,8.4,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9919,,,,
149.6559,True,,641.9,324,53.6,5.898341075616849,12.72963315850457,-0.7693226958222517,149.014,,,,
149.7013,True,,704.6,324,18.7,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9967,,,,
149.7649,True,,753.9,324,68.0,5.898341075616849,12.72963315850457,-0.7693226958222517,149.011,,,,
149.8135,True,,828.2,324,41.5,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9853,,,,
149.8878,True,,891.1,324,2.7,5.898341075616849,12.72963315850457,-0.7693226958222517,148.9967,,,,
149.951,True,,63.6,325,77.5,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8874,0.92,1,0.3017,0.0152
150.0259,True,,123.1,325,40.7,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9028,,,,
150.0852,True,,174.4,325,92.0,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9108,,,,
150.1497,True,,246.2,325,57.0,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9035,,,,
150.2084,True,,312.1,325,25.1,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8963,,,,
150.2747,True,,384.4,325,97.5,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8903,,,,
150.3472,True,,451.9,325,64.8,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8953,,,,
150.4149,True,,514.6,325,29.9,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9003,,,,
150.4774,True,,580.5,325,95.8,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8969,,,,
150.5435,True,,626.7,325,39.2,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9168,,,,
150.5896,True,,675.7,325,88.1,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9139,,,,
150.6392,True,,755.5,325,73.4,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8837,,,,
150.7189,True,,823.4,325,37.6,6.114269969276333,12.518952625520887,-0.7541012390102377,149.8955,,,,
150.787,True,,873.7,325,87.9,6.114269969276333,12.518952625520887,-0.7541012390102377,149.9133,,,,
150.8373,True,,23.7,326,38.0,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8136,0.9261,1,0.3127,0.0121
150.8885,True,,73.1,326,87.4,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8154,,,,
150.9377,True,,120.4,326,35.7,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8173,,,,
150.9852,True,,182.4,326,1.3,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8028,,,,
151.0471,True,,246.0,326,64.9,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8011,,,,
151.1109,True,,343.5,326,60.9,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.7674,,,,
151.2088,True,,422.1,326,40.2,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.7867,,,,
151.2872,True,,485.9,326,1.2,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8013,,,,
151.3515,True,,534.7,326,50.1,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8168,,,,
151.4,True,,587.3,326,5.1,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8127,,,,
151.4526,True,,668.4,326,86.2,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.7842,,,,
151.55,True,,733.5,326,45.0,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8165,,,,
151.5996,True,,824.1,326,37.6,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.7755,,,,
151.6901,True,,888.5,326,4.5,6.3312265510470285,12.293703748466502,-0.7661810493179502,150.8016,,,,
151.7543,True,,45.4,327,59.1,6.548473085367172,12.079982878425573,-0.782384602987407,151.7089,0.8953,1,0.3048,0.0162
151.8092,True,,101.6,327,11.9,6.548473085367172,12.079982878425573,-0.782384602987407,151.7076,,,,
151.8651,True,,176.3,327,86.6,6.548473085367172,12.079982878425573,-0.782384602987407,151.6888,,,,
151.9396,True,,224.7,327,37.5,6.548473085367172,12.079982878425573,-0.782384602987407,151.7149,,,,
151.9878,True,,299.3,327,12.2,6.548473085367172,12.079982878425573,-0.782384602987407,151.6885,,,,
152.062,True,,370.4,327,83.3,6.548473085367172,12.079982878425573,-0.782384602987407,151.6916,,,,
152.1333,True,,438.6,327,53.5,6.548473085367172,12.079982878425573,-0.782384602987407,151.6947,,,,
152.2009,True,,492.5,327,4.2,6.548473085367172,12.079982878425573,-0.782384602987407,151.7084,,,,
152.2547,True,,575.2,327,86.9,6.548473085367172,12.079982878425573,-0.782384602987407,151.6795,,,,
152.3373,True,,641.3,327,52.0,6.548473085367172,12.079982878425573,-0.782384602987407,151.696,,,,
152.4032,True,,694.0,327,5.4,6.548473085367172,12.079982878425573,-0.782384602987407,151.7092,,,,
152.4558,True,,760.9,327,72.3,6.548473085367172,12.079982878425573,-0.782384602987407,151.6949,,,,
152.5222,True,,810.5,327,21.8,6.548473085367172,12.079982878425573,-0.782384602987407,151.7117,,,,
152.5717,True,,856.0,327,67.3,6.548473085367172,12.079982878425573,-0.782384602987407,151.7157,,,,
152.617,True,,906.7,327,19.8,6.548473085367172,12.079982878425573,-0.782384602987407,151.7103,,,,
152.6676,True,,977.5,327,90.6,6.548473085367172,12.079982878425573,-0.782384602987407,151.6901,,,,
152.7382,True,,25.1,328,38.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7131,1.0043,1,0.3616,0.0151
152.7894,True,,73.5,328,86.6,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7159,,,,
152.8378,True,,151.3,328,67.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6865,,,,
152.9303,True,,227.8,328,43.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7025,,,,
152.9916,True,,288.1,328,103.4,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7035,,,,
153.0519,True,,344.6,328,51.6,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7073,,,,
153.108,True,,432.7,328,39.0,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6753,,,,
153.1963,True,,491.8,328,98.0,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7045,,,,
153.2551,True,,557.6,328,58.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6975,,,,
153.3208,True,,629.0,328,45.2,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6918,,,,
153.3918,True,,698.3,328,13.3,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6935,,,,
153.4608,True,,759.2,328,74.3,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7016,,,,
153.5222,True,,811.2,328,24.6,6.810083576230847,11.830305506762976,-0.7974736490733757,152.711,,,,
153.5737,True,,927.8,328,45.9,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6459,,,,
153.6904,True,,980.4,328,98.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.71,,,,
153.7428,True,,1027.4,328,39.0,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7154,,,,
153.7892,True,,1101.4,328,17.6,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6878,,,,
153.8632,True,,1152.3,328,68.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7109,,,,
153.9143,True,,1221.2,328,36.2,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6931,,,,
153.9828,True,,1272.6,328,87.6,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7102,,,,
154.0339,True,,1322.4,328,38.2,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7115,,,,
154.0836,True,,1372.1,328,87.9,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7115,,,,
154.1336,True,,1437.8,328,54.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6958,,,,
154.1988,True,,1490.1,328,8.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7087,,,,
154.251,True,,1574.5,328,93.3,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6765,,,,
154.3498,True,,1637.6,328,56.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7122,,,,
154.3983,True,,1718.7,328,33.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6796,,,,
154.4796,True,,1790.8,328,7.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6888,,,,
154.5513,True,,1838.8,328,55.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7125,,,,
154.5992,True,,1905.3,328,24.2,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6939,,,,
154.6657,True,,1969.6,328,88.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6961,,,,
154.7298,True,,2060.5,328,77.2,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6693,,,,
154.8216,True,,2109.4,328,26.0,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7122,,,,
154.8695,True,,2173.1,328,89.6,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6964,,,,
154.9333,True,,2255.2,328,71.2,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6781,,,,
155.0149,True,,2322.3,328,39.3,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6926,,,,
155.082,True,,2373.7,328,90.7,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7083,,,,
155.1342,True,,2443.8,328,61.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6904,,,,
155.2032,True,,2510.4,328,28.9,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6928,,,,
155.2703,True,,2574.3,328,92.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.696,,,,
155.334,True,,2633.9,328,49.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7001,,,,
155.3932,True,,2697.6,328,16.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6956,,,,
155.4569,True,,2769.3,328,88.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6876,,,,
155.5284,True,,2852.2,328,69.4,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6762,,,,
155.6121,True,,2945.1,328,61.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.667,,,,
155.7042,True,,3023.5,328,42.7,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6807,,,,
155.7822,True,,3096.0,328,7.0,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6862,,,,
155.8685,True,,3171.6,328,82.7,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6969,,,,
155.9304,True,,3219.1,328,35.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7113,,,,
155.9777,True,,3287.2,328,4.0,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6905,,,,
156.046,True,,3333.7,328,50.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7123,,,,
156.0921,True,,3391.1,328,7.8,6.810083576230847,11.830305506762976,-0.7974736490733757,152.701,,,,
156.1495,True,,3459.5,328,76.1,6.810083576230847,11.830305506762976,-0.7974736490733757,152.69,,,,
156.2182,True,,3517.1,328,31.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7011,,,,
156.2753,True,,3591.5,328,1.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6838,,,,
156.3497,True,,3644.5,328,54.5,6.810083576230847,11.830305506762976,-0.7974736490733757,152.7052,,,,
156.4026,True,,3713.9,328,24.4,6.810083576230847,11.830305506762976,-0.7974736490733757,152.6887,,,,
