wall_utc,monotonic_s,cycle,session_state,hb_value,hb_running,HmiTractionRequest,HmiSteerRequest,HmiForkRequest,HmiTeleopRequest,HmiResetRequest,HmiDriveModeRequest,HmiProcessStopRequest,write_rtt_ms,since_last_good_write_ms,page_state,page_age_ms
2026-08-06T14:01:48.969+00:00,288643.1749,18,CONNECTED,18,True,0.0,0.0,0.0,False,False,0,False,1.808,0.1,LIVE,4.3
2026-08-06T14:01:49.076+00:00,288643.2825,19,CONNECTED,19,True,0.0,0.0,0.0,False,True,0,False,1.87,0.1,LIVE,60.5
2026-08-06T14:01:49.171+00:00,288643.3765,20,CONNECTED,20,True,0.0,0.0,0.0,False,True,0,False,2.17,0.1,LIVE,0.3
2026-08-06T14:01:49.279+00:00,288643.4852,21,CONNECTED,21,True,0.0,0.0,0.0,False,True,0,False,1.332,0.1,LIVE,108.2
2026-08-06T14:01:49.372+00:00,288643.5781,22,CONNECTED,22,True,0.0,0.0,0.0,False,True,0,False,1.68,0.1,LIVE,201.5
2026-08-06T14:01:49.479+00:00,288643.6851,23,CONNECTED,23,True,0.0,0.0,0.0,False,True,0,False,1.481,0.1,LIVE,105.3
2026-08-06T14:01:49.571+00:00,288643.7766,24,CONNECTED,24,True,0.0,0.0,0.0,False,True,0,False,1.878,0.1,LIVE,197.3
2026-08-06T14:01:49.679+00:00,288643.8854,25,CONNECTED,25,True,0.0,0.0,0.0,False,True,0,False,1.224,0.1,LIVE,107.8
2026-08-06T14:01:49.774+00:00,288643.9798,26,CONNECTED,26,True,0.0,0.0,0.0,False,True,0,False,1.85,0.1,LIVE,202.9
2026-08-06T14:01:49.881+00:00,288644.0876,27,CONNECTED,27,True,0.0,0.0,0.0,False,True,0,False,1.529,0.1,LIVE,106.9
2026-08-06T14:01:49.973+00:00,288644.1794,28,CONNECTED,28,True,0.0,0.0,0.0,False,True,0,False,1.202,0.1,LIVE,8.1
2026-08-06T14:01:50.083+00:00,288644.2882,29,CONNECTED,29,True,0.0,0.0,0.0,False,False,0,False,2.376,0.1,LIVE,61.6
2026-08-06T14:01:50.175+00:00,288644.3811,30,CONNECTED,30,True,0.0,0.0,0.0,False,False,1,False,1.366,0.1,LIVE,9.7
2026-08-06T14:01:50.269+00:00,288644.4756,31,CONNECTED,31,True,0.0,0.0,0.0,False,False,1,False,1.082,0.1,LIVE,15.4
2026-08-06T14:01:50.379+00:00,288644.5851,32,CONNECTED,32,True,0.0,0.0,0.0,False,False,1,False,1.583,0.1,LIVE,125.5
2026-08-06T14:01:50.472+00:00,288644.6788,33,CONNECTED,33,True,0.0,0.0,0.0,False,False,1,False,1.181,0.1,LIVE,58.1
2026-08-06T14:01:50.582+00:00,288644.7888,34,CONNECTED,34,True,0.0,0.0,0.0,False,False,1,False,1.142,0.1,LIVE,15.1
2026-08-06T14:01:50.676+00:00,288644.8821,35,CONNECTED,35,True,0.0,0.0,0.0,False,False,1,False,1.501,0.1,LIVE,108.8
2026-08-06T14:01:50.769+00:00,288644.9752,36,CONNECTED,36,True,0.0,0.0,0.0,False,False,1,False,1.573,0.1,LIVE,47.2
2026-08-06T14:01:50.879+00:00,288645.0859,37,CONNECTED,37,True,0.0,0.0,0.0,False,False,1,False,1.513,0.1,LIVE,110.3
2026-08-06T14:01:50.971+00:00,288645.1777,38,CONNECTED,38,True,0.0,0.0,0.0,False,False,1,False,1.664,0.1,LIVE,91.7
2026-08-06T14:01:51.079+00:00,288645.2857,39,CONNECTED,39,True,0.0,0.0,0.0,False,False,1,False,1.12,0.1,LIVE,46.2
2026-08-06T14:01:51.173+00:00,288645.3792,40,CONNECTED,40,True,0.0,0.0,0.0,False,False,1,False,1.701,0.2,LIVE,140.4
2026-08-06T14:01:51.282+00:00,288645.4887,41,CONNECTED,41,True,0.0,0.0,0.0,False,False,1,False,1.446,0.1,LIVE,93.6
2026-08-06T14:01:51.376+00:00,288645.5825,42,CONNECTED,42,True,0.0,0.0,0.0,False,False,1,False,1.832,0.1,LIVE,32.2
2026-08-06T14:01:51.470+00:00,288645.6762,43,CONNECTED,43,True,0.0,0.0,0.0,False,False,1,False,1.418,0.1,LIVE,92.6
2026-08-06T14:01:51.579+00:00,288645.785,44,CONNECTED,44,True,0.0,0.0,0.0,False,False,1,False,2.312,0.1,LIVE,0.5
2026-08-06T14:01:51.671+00:00,288645.8782,45,CONNECTED,45,True,0.0,0.0,0.0,False,False,1,False,1.172,0.1,LIVE,15.5
2026-08-06T14:01:51.780+00:00,288645.9868,46,CONNECTED,46,True,0.0,0.0,0.0,False,False,1,False,1.51,0.1,LIVE,16.3
2026-08-06T14:01:51.874+00:00,288646.0797,47,CONNECTED,47,True,0.0,0.0,0.0,False,False,1,False,2.016,0.2,LIVE,63.1
2026-08-06T14:01:51.982+00:00,288646.1883,48,CONNECTED,48,True,0.0,0.0,0.0,False,False,1,False,1.693,0.1,LIVE,14.8
2026-08-06T14:01:52.075+00:00,288646.2814,49,CONNECTED,49,True,0.0,0.0,0.0,False,False,1,False,1.238,0.1,LIVE,107.5
2026-08-06T14:01:52.168+00:00,288646.3748,50,CONNECTED,50,True,0.0,0.0,0.0,False,False,1,False,1.318,0.1,LIVE,3.4
2026-08-06T14:01:52.276+00:00,288646.482,51,CONNECTED,51,True,0.0,0.0,0.0,False,False,1,False,1.74,0.1,LIVE,110.9
2026-08-06T14:01:52.370+00:00,288646.5764,52,CONNECTED,52,True,0.0,0.0,0.0,False,False,1,False,1.639,0.1,LIVE,94.0
2026-08-06T14:01:52.479+00:00,288646.6855,53,CONNECTED,53,True,0.0,0.0,0.0,False,False,1,False,1.367,0.1,LIVE,45.8
2026-08-06T14:01:52.573+00:00,288646.7791,54,CONNECTED,54,True,0.0,0.0,0.0,False,False,1,False,1.539,0.1,LIVE,139.6
2026-08-06T14:01:52.681+00:00,288646.8875,55,CONNECTED,55,True,0.0,0.0,0.0,False,False,1,False,1.818,0.1,LIVE,93.3
2026-08-06T14:01:52.775+00:00,288646.9808,56,CONNECTED,56,True,0.0,0.0,0.0,False,False,1,False,2.361,0.1,LIVE,0.5
2026-08-06T14:01:52.868+00:00,288647.0741,57,CONNECTED,57,True,0.0,0.0,0.0,False,False,1,False,1.635,0.1,LIVE,93.1
2026-08-06T14:01:52.975+00:00,288647.1811,58,CONNECTED,58,True,0.0,0.0,0.0,False,False,1,False,1.592,0.1,LIVE,76.0
2026-08-06T14:01:53.068+00:00,288647.2744,59,CONNECTED,59,True,0.0,0.0,0.0,False,False,1,False,1.351,0.1,LIVE,92.8
2026-08-06T14:01:53.178+00:00,288647.3842,60,CONNECTED,60,True,0.0,0.0,0.0,False,False,1,False,1.788,0.1,LIVE,0.4
2026-08-06T14:01:53.270+00:00,288647.4765,61,CONNECTED,61,True,0.0,0.0,0.0,False,False,1,False,1.778,0.1,LIVE,92.7
2026-08-06T14:01:53.379+00:00,288647.5855,62,CONNECTED,62,True,0.0,0.0,0.0,False,False,1,False,1.501,0.1,LIVE,201.5
2026-08-06T14:01:53.483+00:00,288647.6771,63,CONNECTED,63,True,0.0,0.0,0.0,False,False,1,False,14.046,0.1,LIVE,102.9
2026-08-06T14:01:53.578+00:00,288647.7847,64,CONNECTED,64,True,0.0,0.0,0.0,False,False,1,False,1.637,0.1,LIVE,16.3
2026-08-06T14:01:53.672+00:00,288647.8788,65,CONNECTED,65,True,0.0,0.0,0.0,False,False,1,False,1.565,0.1,LIVE,72.5
2026-08-06T14:01:53.782+00:00,288647.9884,66,CONNECTED,66,True,0.0,0.0,0.0,False,False,1,False,1.571,0.1,LIVE,31.3
2026-08-06T14:01:53.876+00:00,288648.0824,67,CONNECTED,67,True,0.0,0.0,0.0,False,False,1,False,1.145,0.1,LIVE,77.3
2026-08-06T14:01:53.969+00:00,288648.1758,68,CONNECTED,68,True,0.0,0.0,0.0,False,False,1,False,1.275,0.1,LIVE,15.6
2026-08-06T14:01:54.091+00:00,288648.2859,69,CONNECTED,69,True,0.0,0.0,0.0,False,False,1,False,13.356,0.1,LIVE,137.7
2026-08-06T14:01:54.171+00:00,288648.3782,70,CONNECTED,70,True,0.0,0.0,0.0,False,False,1,False,1.232,0.1,LIVE,15.4
2026-08-06T14:01:54.280+00:00,288648.4863,71,CONNECTED,71,True,0.0,0.0,0.0,False,False,1,False,1.369,0.1,LIVE,123.7
2026-08-06T14:01:54.371+00:00,288648.578,72,CONNECTED,72,True,0.0,0.0,0.0,False,False,1,False,1.296,0.1,LIVE,15.3
2026-08-06T14:01:54.482+00:00,288648.6881,73,CONNECTED,73,True,0.0,0.0,0.0,False,False,1,False,1.371,0.1,LIVE,125.5
2026-08-06T14:01:54.576+00:00,288648.7826,74,CONNECTED,74,True,0.0,0.0,0.0,False,False,1,False,1.233,0.1,LIVE,16.0
2026-08-06T14:01:54.669+00:00,288648.8751,75,CONNECTED,75,True,0.0,0.0,0.0,False,False,1,False,1.427,0.1,LIVE,108.7
2026-08-06T14:01:54.778+00:00,288648.9843,76,CONNECTED,76,True,0.0,0.0,0.0,False,False,1,False,1.485,0.1,LIVE,16.1
2026-08-06T14:01:54.882+00:00,288649.0781,77,CONNECTED,77,True,0.0,0.0,0.0,False,False,1,False,11.819,0.1,LIVE,70.2
2026-08-06T14:01:54.981+00:00,288649.1872,78,CONNECTED,78,True,0.0,0.0,0.0,False,False,1,False,1.83,0.1,LIVE,31.9
2026-08-06T14:01:55.075+00:00,288649.2816,79,CONNECTED,79,True,0.0,0.0,0.0,False,False,1,False,1.411,0.1,LIVE,125.8
2026-08-06T14:01:55.167+00:00,288649.3739,80,CONNECTED,80,True,0.0,0.0,0.0,False,False,1,False,1.405,0.1,LIVE,14.8
2026-08-06T14:01:55.276+00:00,288649.4823,81,CONNECTED,81,True,0.0,0.0,0.0,False,False,1,False,1.374,0.1,LIVE,123.1
2026-08-06T14:01:55.369+00:00,288649.5762,82,CONNECTED,82,True,0.0,0.0,0.0,False,False,1,False,1.25,0.1,LIVE,15.0
2026-08-06T14:01:55.479+00:00,288649.6861,83,CONNECTED,83,True,0.0,0.0,0.0,False,False,1,False,1.25,0.1,LIVE,124.9
2026-08-06T14:01:55.576+00:00,288649.7825,84,CONNECTED,84,True,0.0,0.0,0.0,False,False,1,False,1.111,0.1,LIVE,16.9
2026-08-06T14:01:55.667+00:00,288649.8733,85,CONNECTED,85,True,0.0,0.0,0.0,False,False,1,False,1.572,0.1,LIVE,108.2
2026-08-06T14:01:55.776+00:00,288649.9827,86,CONNECTED,86,True,0.0,0.0,0.0,False,False,1,False,1.185,0.1,LIVE,15.3
2026-08-06T14:01:55.872+00:00,288650.0774,87,CONNECTED,87,True,0.0,0.0,0.0,False,False,1,False,2.096,0.1,LIVE,61.2
2026-08-06T14:01:55.982+00:00,288650.188,88,CONNECTED,88,True,0.0,0.0,0.0,False,False,1,False,1.626,0.1,LIVE,31.6
2026-08-06T14:01:56.079+00:00,288650.2855,89,CONNECTED,89,True,0.0,0.0,0.0,False,False,1,False,1.136,0.1,LIVE,128.5
2026-08-06T14:01:56.182+00:00,288650.3884,90,CONNECTED,90,True,0.0,0.0,0.0,False,False,1,False,1.144,0.1,LIVE,30.9
2026-08-06T14:01:56.274+00:00,288650.4804,91,CONNECTED,91,True,0.0,0.0,0.0,False,False,1,False,1.424,0.1,LIVE,123.3
2026-08-06T14:01:56.367+00:00,288650.5739,92,CONNECTED,92,True,0.0,0.0,0.0,False,False,1,False,1.51,0.1,LIVE,15.1
2026-08-06T14:01:56.477+00:00,288650.6836,93,CONNECTED,93,True,0.0,0.0,0.0,False,False,1,False,1.34,0.1,LIVE,124.6
2026-08-06T14:01:56.582+00:00,288650.7887,94,CONNECTED,94,True,0.0,0.0,0.0,False,False,1,False,1.64,0.1,LIVE,27.1
2026-08-06T14:01:56.678+00:00,288650.8843,95,CONNECTED,95,True,0.0,0.0,0.0,False,False,1,False,1.734,0.1,LIVE,122.9
2026-08-06T14:01:56.770+00:00,288650.9766,96,CONNECTED,96,True,0.0,0.0,0.0,False,False,1,False,1.472,0.1,LIVE,14.6
2026-08-06T14:01:56.878+00:00,288651.0847,97,CONNECTED,97,True,0.0,0.0,0.0,False,False,1,False,1.681,0.1,LIVE,76.0
2026-08-06T14:01:56.970+00:00,288651.1768,98,CONNECTED,98,True,0.0,0.0,0.0,False,False,1,False,1.356,0.1,LIVE,15.3
2026-08-06T14:01:57.082+00:00,288651.2888,99,CONNECTED,99,True,0.0,0.0,0.0,False,False,1,False,1.232,0.1,LIVE,127.2
2026-08-06T14:01:57.171+00:00,288651.3778,100,CONNECTED,100,True,0.0,0.0,0.0,False,False,1,False,1.47,0.1,LIVE,24.3
2026-08-06T14:01:57.280+00:00,288651.4863,101,CONNECTED,101,True,0.0,0.0,0.0,False,False,1,False,1.629,0.2,LIVE,133.1
2026-08-06T14:01:57.372+00:00,288651.5788,102,CONNECTED,102,True,0.0,0.0,0.0,False,False,1,False,1.461,0.1,LIVE,26.1
2026-08-06T14:01:57.468+00:00,288651.6743,103,CONNECTED,103,True,0.0,0.0,0.0,False,False,1,False,1.375,0.1,LIVE,121.5
2026-08-06T14:01:57.584+00:00,288651.7905,104,CONNECTED,104,True,0.0,0.0,0.0,False,False,1,False,1.476,0.1,LIVE,37.6
2026-08-06T14:01:57.669+00:00,288651.8759,105,CONNECTED,105,True,0.0,0.0,0.0,False,False,1,False,1.239,0.1,LIVE,122.8
2026-08-06T14:01:57.780+00:00,288651.986,106,CONNECTED,106,True,0.0,0.0,0.0,False,False,1,False,2.216,0.2,LIVE,29.7
2026-08-06T14:01:57.873+00:00,288652.0793,107,CONNECTED,107,True,0.0,0.0,0.0,False,False,1,False,1.433,0.1,LIVE,75.8
2026-08-06T14:01:57.967+00:00,288652.1734,108,CONNECTED,108,True,0.0,0.0,0.0,False,False,1,False,1.133,0.1,LIVE,14.1
2026-08-06T14:01:58.083+00:00,288652.2901,109,CONNECTED,109,True,0.0,0.0,0.0,False,False,1,False,1.191,0.1,LIVE,130.9
2026-08-06T14:01:58.169+00:00,288652.376,110,CONNECTED,110,True,0.0,0.0,0.0,False,False,1,False,1.258,0.1,LIVE,15.5
2026-08-06T14:01:58.278+00:00,288652.4844,111,CONNECTED,111,True,0.0,0.0,0.0,False,False,1,False,1.443,0.1,LIVE,124.1
2026-08-06T14:01:58.371+00:00,288652.577,112,CONNECTED,112,True,0.0,0.0,0.0,False,False,1,False,1.445,0.1,LIVE,15.5
2026-08-06T14:01:58.480+00:00,288652.6861,113,CONNECTED,113,True,0.0,0.0,0.0,False,False,1,False,1.369,0.1,LIVE,124.5
2026-08-06T14:01:58.573+00:00,288652.7793,114,CONNECTED,114,True,0.0,0.0,0.0,False,False,1,False,1.894,0.1,LIVE,15.3
2026-08-06T14:01:58.681+00:00,288652.8879,115,CONNECTED,115,True,0.0,0.0,0.0,False,False,1,False,1.406,0.1,LIVE,123.4
2026-08-06T14:01:58.774+00:00,288652.9803,116,CONNECTED,116,True,0.0,0.0,0.0,False,False,1,False,1.678,0.1,LIVE,15.4
2026-08-06T14:01:58.868+00:00,288653.0746,117,CONNECTED,117,True,0.0,0.0,0.0,False,False,1,False,1.652,0.1,LIVE,60.8
2026-08-06T14:01:58.978+00:00,288653.1834,118,CONNECTED,118,True,0.0,0.0,0.0,False,False,1,False,2.482,0.2,LIVE,31.3
2026-08-06T14:01:59.069+00:00,288653.2758,119,CONNECTED,119,True,0.0,0.0,0.0,False,False,1,False,1.5,0.1,LIVE,122.6
2026-08-06T14:01:59.179+00:00,288653.3851,120,CONNECTED,120,True,0.0,0.0,0.0,False,False,1,False,1.319,0.1,LIVE,31.5
2026-08-06T14:01:59.272+00:00,288653.4782,121,CONNECTED,121,True,0.0,0.0,0.0,False,False,1,False,1.437,0.1,LIVE,124.7
2026-08-06T14:01:59.367+00:00,288653.5739,122,CONNECTED,122,True,0.0,0.0,0.0,False,False,1,False,1.151,0.1,LIVE,16.0
2026-08-06T14:01:59.478+00:00,288653.6843,123,CONNECTED,123,True,0.0,0.0,0.0,False,False,1,False,1.183,0.1,LIVE,126.3
2026-08-06T14:01:59.573+00:00,288653.779,124,CONNECTED,124,True,0.0,0.0,0.0,False,False,1,False,1.458,0.1,LIVE,14.9
2026-08-06T14:01:59.680+00:00,288653.887,125,CONNECTED,125,True,0.0,0.0,0.0,False,False,1,False,1.264,0.1,LIVE,122.7
2026-08-06T14:01:59.774+00:00,288653.9808,126,CONNECTED,126,True,0.0,0.0,0.0,False,False,1,False,1.203,0.1,LIVE,14.7
2026-08-06T14:01:59.867+00:00,288654.0739,127,CONNECTED,127,True,0.0,0.0,0.0,False,False,1,False,1.453,0.1,LIVE,61.4
2026-08-06T14:01:59.975+00:00,288654.1816,128,CONNECTED,128,True,0.0,0.0,0.0,False,False,1,False,1.594,0.1,LIVE,15.2
2026-08-06T14:02:00.069+00:00,288654.2756,129,CONNECTED,129,True,0.0,0.0,0.0,False,False,1,False,1.577,0.1,LIVE,109.2
2026-08-06T14:02:00.178+00:00,288654.3852,130,CONNECTED,130,True,0.0,0.0,0.0,False,False,1,False,1.114,0.1,LIVE,30.6
2026-08-06T14:02:00.270+00:00,288654.4767,131,CONNECTED,131,True,0.0,0.0,0.0,False,False,1,False,1.487,0.1,LIVE,122.5
2026-08-06T14:02:00.380+00:00,288654.5865,132,CONNECTED,132,True,0.0,0.0,0.0,False,False,1,False,1.218,0.1,LIVE,29.8
2026-08-06T14:02:00.474+00:00,288654.68,133,CONNECTED,133,True,0.0,0.0,0.0,False,False,1,False,1.569,0.1,LIVE,123.6
2026-08-06T14:02:00.583+00:00,288654.7892,134,CONNECTED,134,True,0.0,0.0,0.0,False,False,1,False,2.069,0.1,LIVE,30.7
2026-08-06T14:02:00.676+00:00,288654.8823,135,CONNECTED,135,True,0.0,0.0,0.0,False,False,1,False,1.603,0.1,LIVE,123.3
2026-08-06T14:02:00.770+00:00,288654.9765,136,CONNECTED,136,True,0.0,0.0,0.0,False,False,1,False,1.47,0.1,LIVE,16.2
2026-08-06T14:02:00.879+00:00,288655.086,137,CONNECTED,137,True,0.0,0.0,0.0,False,False,1,False,1.094,0.1,LIVE,76.1
2026-08-06T14:02:00.972+00:00,288655.1786,138,CONNECTED,138,True,0.0,0.0,0.0,False,False,1,False,1.392,0.1,LIVE,14.3
2026-08-06T14:02:01.082+00:00,288655.2885,139,CONNECTED,139,True,0.0,0.0,0.0,False,False,1,False,1.309,0.1,LIVE,124.1
2026-08-06T14:02:01.177+00:00,288655.3837,140,CONNECTED,140,True,0.0,0.0,0.0,False,False,1,False,1.349,0.1,LIVE,30.1
2026-08-06T14:02:01.271+00:00,288655.477,141,CONNECTED,141,True,0.0,0.0,0.0,False,False,1,False,1.471,0.1,LIVE,123.6
2026-08-06T14:02:01.381+00:00,288655.5859,142,CONNECTED,142,True,0.0,0.0,0.0,False,False,1,True,2.496,0.1,LIVE,33.4
2026-08-06T14:02:01.473+00:00,288655.6794,143,CONNECTED,143,True,0.0,0.0,0.0,False,False,1,True,1.283,0.1,LIVE,125.5
2026-08-06T14:02:01.568+00:00,288655.7743,144,CONNECTED,144,True,0.0,0.0,0.0,False,False,1,True,1.589,0.1,LIVE,14.9
2026-08-06T14:02:01.675+00:00,288655.8821,145,CONNECTED,145,True,0.0,0.0,0.0,False,False,1,True,1.247,0.1,LIVE,30.4
2026-08-06T14:02:01.768+00:00,288655.9749,146,CONNECTED,146,True,0.0,0.0,0.0,False,False,1,True,1.385,0.1,LIVE,15.1
2026-08-06T14:02:01.877+00:00,288656.084,147,CONNECTED,147,True,0.0,0.0,0.0,False,False,1,True,0.993,0.1,LIVE,76.4
2026-08-06T14:02:01.971+00:00,288656.1773,148,CONNECTED,148,True,0.0,0.0,0.0,False,False,1,True,1.599,0.1,LIVE,16.2
2026-08-06T14:02:02.079+00:00,288656.2854,149,CONNECTED,149,True,0.0,0.0,0.0,False,False,1,True,1.468,0.1,LIVE,124.2
2026-08-06T14:02:02.172+00:00,288656.3786,150,CONNECTED,150,True,0.0,0.0,0.0,False,False,1,True,1.3,0.1,LIVE,24.6
2026-08-06T14:02:02.282+00:00,288656.4883,151,CONNECTED,151,True,0.0,0.0,0.0,False,False,1,True,1.315,0.1,LIVE,134.3
2026-08-06T14:02:02.376+00:00,288656.5823,152,CONNECTED,152,True,0.0,0.0,0.0,False,False,1,True,1.471,0.1,LIVE,15.7
2026-08-06T14:02:02.484+00:00,288656.6898,153,CONNECTED,153,True,0.0,0.0,0.0,False,False,1,True,1.697,0.3,LIVE,1.4
2026-08-06T14:02:02.579+00:00,288656.7853,154,CONNECTED,154,True,0.0,0.0,0.0,False,False,1,True,1.49,0.1,LIVE,96.5
2026-08-06T14:02:02.672+00:00,288656.8788,155,CONNECTED,155,True,0.0,0.0,0.0,False,False,1,True,1.304,0.1,LIVE,92.9
2026-08-06T14:02:02.781+00:00,288656.9873,156,CONNECTED,156,True,0.0,0.0,0.0,False,False,1,True,1.267,0.1,LIVE,12.2
2026-08-06T14:02:02.873+00:00,288657.0795,157,CONNECTED,157,True,0.0,0.0,0.0,False,False,1,True,1.35,0.1,LIVE,76.0
2026-08-06T14:02:02.968+00:00,288657.1736,158,CONNECTED,158,True,0.0,0.0,0.0,False,False,1,True,2.036,0.1,LIVE,170.8
2026-08-06T14:02:03.075+00:00,288657.2815,159,CONNECTED,159,True,0.0,0.0,0.0,False,False,1,True,1.231,0.1,LIVE,105.7
2026-08-06T14:02:03.169+00:00,288657.375,160,CONNECTED,160,True,0.0,0.0,0.0,False,False,1,True,1.434,0.1,LIVE,4.5
2026-08-06T14:02:03.279+00:00,288657.4855,161,CONNECTED,161,True,0.0,0.0,0.0,False,False,1,True,1.248,0.1,LIVE,114.8
2026-08-06T14:02:03.373+00:00,288657.5795,162,CONNECTED,162,True,0.0,0.0,0.0,False,False,1,True,1.837,0.1,LIVE,209.5
2026-08-06T14:02:03.480+00:00,288657.6866,163,CONNECTED,163,True,0.0,0.0,0.0,False,False,1,True,1.509,0.1,LIVE,105.5
2026-08-06T14:02:03.573+00:00,288657.7788,164,CONNECTED,164,True,0.0,0.0,0.0,False,False,1,True,1.667,0.1,LIVE,198.0
2026-08-06T14:02:03.681+00:00,288657.8871,165,CONNECTED,165,True,0.0,0.0,0.0,False,False,1,True,1.507,0.1,LIVE,107.4
2026-08-06T14:02:03.774+00:00,288657.9804,166,CONNECTED,166,True,0.0,0.0,0.0,False,False,1,True,1.848,0.1,LIVE,201.1
2026-08-06T14:02:03.881+00:00,288658.0876,167,CONNECTED,167,True,0.0,0.0,0.0,False,False,1,True,1.639,0.1,LIVE,76.3
2026-08-06T14:02:03.975+00:00,288658.1805,168,CONNECTED,168,True,0.0,0.0,0.0,False,False,1,True,2.267,0.1,LIVE,0.4
2026-08-06T14:02:04.068+00:00,288658.2746,169,CONNECTED,169,True,0.0,0.0,0.0,False,False,1,True,1.564,0.1,LIVE,93.8
2026-08-06T14:02:04.176+00:00,288658.3822,170,CONNECTED,170,True,0.0,0.0,0.0,False,False,1,True,1.97,0.1,LIVE,0.3
2026-08-06T14:02:04.269+00:00,288658.4754,171,CONNECTED,171,True,0.0,0.0,0.0,False,False,1,True,1.423,0.1,LIVE,93.0
2026-08-06T14:02:04.378+00:00,288658.5839,172,CONNECTED,172,True,0.0,0.0,0.0,False,False,1,True,1.784,0.1,LIVE,201.9
2026-08-06T14:02:04.469+00:00,288658.6759,173,CONNECTED,173,True,0.0,0.0,0.0,False,False,1,True,1.378,0.1,LIVE,90.4
2026-08-06T14:02:04.577+00:00,288658.7831,174,CONNECTED,174,True,0.0,0.0,0.0,False,False,1,True,1.444,0.1,LIVE,197.6
2026-08-06T14:02:04.670+00:00,288658.877,175,CONNECTED,175,True,0.0,0.0,0.0,False,False,1,True,1.364,0.1,LIVE,93.5
2026-08-06T14:02:04.778+00:00,288658.9847,176,CONNECTED,176,True,0.0,0.0,0.0,False,False,1,True,1.425,0.1,LIVE,201.2
2026-08-06T14:02:04.870+00:00,288659.0769,177,CONNECTED,177,True,0.0,0.0,0.0,False,False,1,True,1.482,0.1,LIVE,75.8
2026-08-06T14:02:04.979+00:00,288659.1859,178,CONNECTED,178,True,0.0,0.0,0.0,False,False,1,True,1.148,0.1,LIVE,14.3
2026-08-06T14:02:05.072+00:00,288659.2786,179,CONNECTED,179,True,0.0,0.0,0.0,False,False,1,True,1.618,0.1,LIVE,107.6
2026-08-06T14:02:05.182+00:00,288659.3881,180,CONNECTED,180,True,0.0,0.0,0.0,False,False,1,True,1.366,0.1,LIVE,14.7
2026-08-06T14:02:05.275+00:00,288659.4812,181,CONNECTED,181,True,0.0,0.0,0.0,False,False,1,True,1.625,0.1,LIVE,108.1
2026-08-06T14:02:05.369+00:00,288659.575,182,CONNECTED,182,True,0.0,0.0,0.0,False,False,1,True,1.432,0.1,LIVE,201.8
2026-08-06T14:02:05.478+00:00,288659.6849,183,CONNECTED,183,True,0.0,0.0,0.0,False,False,1,True,1.459,0.1,LIVE,108.6
